ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
23880191,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"To verify the association between egg consumption and coronary atherosclerotic burden. Observational study. Cardiac catheterization laboratory. Adult patients referred for coronary angiography. Socio-demographic data (age, education level, and occupation), cardiovascular risk factors (smoking, systemic hypertension, dyslipidemia, diabetes, and family history of coronary artery disease), and egg-eating habits were assessed using a research questionnaire. Egg consumption was divided into three categories: less than one egg a week; one egg a week; and more than one egg a week. Coronary atherosclerotic burden was assessed by a blinded interventional cardiologist using the Friesinger Score (FS) obtained from the coronary angiography. This score varies from 0 to 15 and evaluated each of the three main coronary arteries separately. For this analysis, the FS was divided into three categories: 0-4, 5-9, and 10-15. The study sample was composed of 382 adult patients; 241 patients (63.3%) were male. The average age was 60.3 ± 10.8 years (range 23-89 years). The egg-eating category was inversely associated with dyslipidemia (p < 0.05) but not with the other cardiovascular risk factors. A significant association was found between egg consumption and FS (p < 0.05), showing that patients who ate more than one egg a week had a lower coronary atherosclerotic burden. By multivariate analysis, the atherosclerotic burden was independently associated with sex, age, hypertension and egg consumption. In this observational study of patients undergoing coronary angiography, the consumption of more than one egg per week was associated with a lower coronary atherosclerotic burden.",success
24887016,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"The evidence supporting recommendations to limit intake of cholesterol rich foods is inconclusive. We aimed to examine the association between egg consumption and carotid atherosclerosis phenotypes, and the association with clinical vascular events in a prospective, urban, multi-ethnic population. The Northern Manhattan Study is a population based cohort to determine stroke incidence, risk factors and prognosis. A sub-cohort of 1429 NOMAS participants with both carotid ultrasounds and comprehensive dietary information was evaluated (mean ± SD age of participants 65.80 ± 8.80, 40% male, 18% white, 20% black, 60% Hispanic). The association between egg consumption and carotid intima media thickness (cIMT) was assessed with linear regression. Logistic and quantile regression was used to examine the association between egg consumption and carotid plaque presence, thickness, and area. The relation between egg consumption and clinical vascular events (N = 2669) was examined with Cox models. The mean total cIMT was 0.91 ± 0.08 mm and 58% had carotid plaque present. Increasing egg consumption was inversely associated with cIMT, plaque presence, thickness, and area, in models adjusted for demographics, vascular risk factors and diet. For every additional egg consumed per week, the risk of plaque decreased by 11% (95% CI 3%-18%). No association was detected between egg consumption and risk of clinical vascular outcomes, over a mean follow up of 11 years and after adjustment for covariates. Frequency of egg consumption in the low to moderate range was inversely related to several markers of carotid atherosclerosis. No association with clinical vascular events, including stroke, was detected. Our findings do not support current vascular health guidelines suggesting the extreme limitation or avoidance of egg consumption due to its cholesterol content.",success
25642410,False,Journal Article,,,,,,,,True,"Eggs are a ubiquitous and important source of dietary cholesterol and nutrients, yet their relationship to coronary heart disease (CHD) remains unclear. While some data have suggested a positive association between egg consumption and CHD, especially among diabetic subjects, limited data exist on the influence of egg consumption on subclinical disease. Thus, we sought to examine whether egg consumption is associated with calcified atherosclerotic plaques in the coronary arteries. In a cross-sectional design, we studied 1848 participants of the NHLBI Family Heart Study without known CHD. Egg consumption was assessed by a semi-quantitative food frequency questionnaire and coronary-artery calcium (CAC) was measured by cardiac CT. We defined prevalent CAC using an Agatston score of at least 100 and fitted generalized estimating equations to calculate prevalence odds ratios of CAC. Mean age was 56.5 years and 41% were male. Median consumption of eggs was 1/week. There was no association between frequency of egg consumption and prevalent CAC. Odds ratios (95% CI) for CAC were 1.0 (reference), 0.95 (0.66-1.38), 0.94 (0.63-1.40), and 0.90 (0.57-1.42) for egg consumption of almost never, 1-3 times per month, once per week, and 2+ times per week, respectively (p for trend 0.66), adjusting for age, sex, BMI, smoking, alcohol, physical activity, income, field center, total calories, and bacon. Additional control for hypertension and diabetes mellitus, or restricting the analysis to subjects with diabetes mellitus or fasting glucose >126 mg/dL did not alter the findings. These data do not provide evidence for an association between egg consumption and prevalent CAC in adult men and women.",success
26062990,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"The association of egg consumption with subclinical coronary atherosclerosis remains unknown. Our aim was to examine the association between egg consumption and prevalence of coronary artery calcium (CAC). Cross-sectional study of 23,417 asymptomatic adult men and women without a history of cardiovascular disease (CVD) or hypercholesterolemia, who underwent a health screening examination including cardiac computed tomography for CAC scoring and completed a validated food frequency questionnaire at the Kangbuk Samsung Hospital Total Healthcare Centers, South Korea (March 2011-April 2013). The prevalence of detectable CAC (CAC score > 0) was 11.2%. In multivariable-adjusted models, CAC score ratio (95% confidence interval [CI]) comparing participants eating ≥ 7 eggs/wk to those eating < 1 egg/wk was 1.80 (1.14-2.83; P for trend = 0.003). The multivariable CAC score ratio (95% CI) associated with an increase in consumption of 1 egg/day was 1.54 (1.11-2.14). The positive association seemed to be more pronounced among participants with low vegetable intake (P for interaction = 0.02) and those with high BMI (P for interaction = 0.05). The association was attenuated and no longer significant after further adjustment for dietary cholesterol. Egg consumption was associated with an increased prevalence of subclinical coronary atherosclerosis and with a greater degree of coronary calcification in asymptomatic Korean adults, which may be mediated by dietary cholesterol. The association was particularly pronounced among individuals with low vegetable intake and those with high BMI.",success
30874756,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"Cholesterol is a common nutrient in the human diet and eggs are a major source of dietary cholesterol. Whether dietary cholesterol or egg consumption is associated with cardiovascular disease (CVD) and mortality remains controversial. To determine the associations of dietary cholesterol or egg consumption with incident CVD and all-cause mortality. Individual participant data were pooled from 6 prospective US cohorts using data collected between March 25, 1985, and August 31, 2016. Self-reported diet data were harmonized using a standardized protocol. Dietary cholesterol (mg/day) or egg consumption (number/day). Hazard ratio (HR) and absolute risk difference (ARD) over the entire follow-up for incident CVD (composite of fatal and nonfatal coronary heart disease, stroke, heart failure, and other CVD deaths) and all-cause mortality, adjusting for demographic, socioeconomic, and behavioral factors. This analysis included 29 615 participants (mean [SD] age, 51.6 [13.5] years at baseline) of whom 13 299 (44.9%) were men and 9204 (31.1%) were black. During a median follow-up of 17.5 years (interquartile range, 13.0-21.7; maximum, 31.3), there were 5400 incident CVD events and 6132 all-cause deaths. The associations of dietary cholesterol or egg consumption with incident CVD and all-cause mortality were monotonic (all P values for nonlinear terms, .19-.83). Each additional 300 mg of dietary cholesterol consumed per day was significantly associated with higher risk of incident CVD (adjusted HR, 1.17 [95% CI, 1.09-1.26]; adjusted ARD, 3.24% [95% CI, 1.39%-5.08%]) and all-cause mortality (adjusted HR, 1.18 [95% CI, 1.10-1.26]; adjusted ARD, 4.43% [95% CI, 2.51%-6.36%]). Each additional half an egg consumed per day was significantly associated with higher risk of incident CVD (adjusted HR, 1.06 [95% CI, 1.03-1.10]; adjusted ARD, 1.11% [95% CI, 0.32%-1.89%]) and all-cause mortality (adjusted HR, 1.08 [95% CI, 1.04-1.11]; adjusted ARD, 1.93% [95% CI, 1.10%-2.76%]). The associations between egg consumption and incident CVD (adjusted HR, 0.99 [95% CI, 0.93-1.05]; adjusted ARD, -0.47% [95% CI, -1.83% to 0.88%]) and all-cause mortality (adjusted HR, 1.03 [95% CI, 0.97-1.09]; adjusted ARD, 0.71% [95% CI, -0.85% to 2.28%]) were no longer significant after adjusting for dietary cholesterol consumption. Among US adults, higher consumption of dietary cholesterol or eggs was significantly associated with higher risk of incident CVD and all-cause mortality in a dose-response manner. These results should be considered in the development of dietary guidelines and updates.",success
31006335,True,"Journal Article;Multicenter Study;Observational Study;Research Support, Non-U.S. Gov't",,,,,,,,True,"There is uncertainty about the relevance of animal foods to the pathogenesis of ischemic heart disease (IHD). We examined meat, fish, dairy products, and eggs and risk for IHD in the pan-European EPIC cohort (European Prospective Investigation Into Cancer and Nutrition). In this prospective study of 409 885 men and women in 9 European countries, diet was assessed with validated questionnaires and calibrated with 24-hour recalls. Lipids and blood pressure were measured in a subsample. During a mean of 12.6 years of follow-up, 7198 participants had a myocardial infarction or died of IHD. The relationships of animal foods with risk were examined with Cox regression with adjustment for other animal foods and relevant covariates. The hazard ratio (HR) for IHD was 1.19 (95% CI, 1.06-1.33) for a 100-g/d increment in intake of red and processed meat, and this remained significant after exclusion of the first 4 years of follow-up (HR, 1.25 [95% CI, 1.09-1.42]). Risk was inversely associated with intakes of yogurt (HR, 0.93 [95% CI, 0.89-0.98] per 100-g/d increment), cheese (HR, 0.92 [95% CI, 0.86-0.98] per 30-g/d increment), and eggs (HR, 0.93 [95% CI, 0.88-0.99] per 20-g/d increment); the associations with yogurt and eggs were attenuated and nonsignificant after exclusion of the first 4 years of follow-up. Risk was not significantly associated with intakes of poultry, fish, or milk. In analyses modeling dietary substitutions, replacement of 100 kcal/d from red and processed meat with 100 kcal/d from fatty fish, yogurt, cheese, or eggs was associated with ≈20% lower risk of IHD. Consumption of red and processed meat was positively associated with serum non-high-density lipoprotein cholesterol concentration and systolic blood pressure, and consumption of cheese was inversely associated with serum non-high-density lipoprotein cholesterol. Risk for IHD was positively associated with consumption of red and processed meat and inversely associated with consumption of yogurt, cheese, and eggs, although the associations with yogurt and eggs may be influenced by reverse causation bias. It is not clear whether the associations with red and processed meat and cheese reflect causality, but they were consistent with the associations of these foods with plasma non-high-density lipoprotein cholesterol and for red and processed meat with systolic blood pressure, which could mediate such effects.",success
30596814,False,"Journal Article;Meta-Analysis;Research Support, Non-U.S. Gov't;Review",,,,,,,,True,"Elevated low-density lipoprotein (LDL) cholesterol is a major risk factor for cardiovascular disease. Dietary guidance recommends reducing saturated fatty acid, trans fatty acid, and cholesterol intakes to reduce circulating LDL cholesterol. Cholesterol intake may also affect high-density lipoprotein (HDL)-cholesterol concentrations, but its impact has not been fully quantified. The aims of this study were to investigate the dose-response relation between changes in dietary cholesterol intake and changes in lipoprotein-cholesterol markers for cardiovascular disease risk and to provide a reference for clinicians on how changes in dietary cholesterol intake affect circulating cholesterol concentrations, after accounting for intakes of fatty acids. We used a Bayesian approach to meta-regression analysis, which uses Markov chain Monte Carlo techniques, to assess the relation between the change in dietary cholesterol (adjusted for dietary fatty acids) and changes in LDL and HDL cholesterol based on the use of data from randomized dietary intervention trials. Fifty-five studies (2652 subjects) were included in the analysis. The nonlinear Michaelis-Menten (MM) and Hill models best described the data across the full spectrum of dietary cholesterol changes studied (0-1500 mg/d). Mean predicted changes in LDL cholesterol for an increase of 100 mg dietary cholesterol/d were 1.90, 4.46, and 4.58 mg/dL for the linear, nonlinear MM, and Hill models, respectively. The change in dietary cholesterol was positively associated with the change in LDL-cholesterol concentration. The linear and MM models indicate that the change in dietary cholesterol is modestly inversely related to the change in circulating HDL-cholesterol concentrations in men but is positively related in women. The clinical implications of HDL-cholesterol changes associated with dietary cholesterol remain uncertain.",success
12716665,False,"Journal Article;Meta-Analysis;Research Support, Non-U.S. Gov't",,,,,,,,True,"The effects of dietary fats on the risk of coronary artery disease (CAD) have traditionally been estimated from their effects on LDL cholesterol. Fats, however, also affect HDL cholesterol, and the ratio of total to HDL cholesterol is a more specific marker of CAD than is LDL cholesterol. The objective was to evaluate the effects of individual fatty acids on the ratis of total to HDL cholesterol and on serum lipoproteins. We performed a meta-analysis of 60 selected trials and calculated the effects of the amount and type of fat on total:HDL cholesterol and on other lipids. The ratio did not change if carbohydrates replaced saturated fatty acids, but it decreased if cis unsaturated fatty acids replaced saturated fatty acids. The effect on total:HDL cholesterol of replacing trans fatty acids with a mix of carbohydrates and cis unsaturated fatty acids was almost twice as large as that of replacing saturated fatty acids. Lauric acid greatly increased total cholesterol, but much of its effect was on HDL cholesterol. Consequently, oils rich in lauric acid decreased the ratio of total to HDL cholesterol. Myristic and palmitic acids had little effect on the ratio, and stearic acid reduced the ratio slightly. Replacing fats with carbohydrates increased fasting triacylglycerol concentrations. The effects of dietary fats on total:HDL cholesterol may differ markedly from their effects on LDL. The effects of fats on these risk markers should not in themselves be considered to reflect changes in risk but should be confirmed by prospective observational studies or clinical trials. By that standard, risk is reduced most effectively when trans fatty acids and saturated fatty acids are replaced with cis unsaturated fatty acids. The effects of carbohydrates and of lauric acid-rich fats on CAD risk remain uncertain.",success
3163364,True,"Clinical Trial;Controlled Clinical Trial;Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"In a controlled feeding situation, male subjects were assigned to one of four treatment groups: low fat (31% of total kcal)/low cholesterol (193 mg/d) (LFLC), low fat/usual cholesterol (504 mg/d) (LFUC), usual fat (46% of total kcal)/low cholesterol (UFLC) and usual fat/usual cholesterol (UFUC) intake. For the first 2 wk of the 10-wk study all subjects consumed the UFUC diet. Subjects consumed experimental diets during wk 3-7 and resumed their customary intake during wk 8-10. Plasma total, high-density-lipoprotein (HDL), low-density-lipoprotein and very-low-density-lipoprotein cholesterol and triglycerides were determined weekly. A significant effect (P less than 0.05) of dietary fat on plasma total and HDL cholesterol was observed between the end of wk 2 and 7. Low fat intake resulted in 17 +/- 2 mg/dL lower total cholesterol and 10 +/- 1 mg/dL lower HDL cholesterol than the usual fat intake. Plasma lipids were not affected either by dietary cholesterol or by any interaction of dietary fat with cholesterol.",success
7310532,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"The effect of changes in dietary cholesterol and fat on serum lipids was studied in 32 healthy men (mean age = 24.8 years). Subjects were fed a controlled diet for 10 days providing 42 to 45% of the total calories from fat, a P/S ratio of 0.3 to 0.5 and two eggs per day. During the next eight weeks, 16 subjects received each of the following diets for four weeks in a crossover design: 1) a control diet with two eggs per day or 2) the control diet with eggs replaced by a cholesterol-free egg substitute. The remaining 16 subjects received each of the following diets in a similar crossover design: 1) a modified-fat diet containing 35% of the total calories from fat, a P/S ratio greater than or equal to 1.0 and two eggs per day or 2) the same modified-fat diet with the egg substitute replacing the eggs. The two-week cycle of menus repeated throughout the study included a wide variety of foods commonly consumed in this country. Although the response of individual subjects varied, analysis of variance showed a significant decrease in serum total cholesterol related to replacement of eggs with the egg substitute and to modification in the type and amount of dietary fat. A significant diet-treatment interaction or sequencing effect was not found. Change in cholesterol intake related to addition or deletion of two eggs in the daily diet had no significant effect on serum triglycerides, high density lipoprotein cholesterol, or relative lipoprotein concentrations.",success
14201552,False,Journal Article,,,,,,,,False,,success
7860745,True,"Clinical Trial;Comparative Study;Controlled Clinical Trial;Journal Article;Research Support, Non-U.S. Gov't;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"The individual effects of dietary cholesterol and fat saturation on plasma lipoprotein concentrations were determined in an ethnically diverse population of normolipidemic young men (52 Caucasian, 32 non-Caucasian). The experimental diets contained approximately 200 or 600 mg/d of cholesterol, 36-38% of calories as fat, and high or low proportions of saturated and polyunsaturated fat (polyunsaturated/saturated fat ratio approximately 0.8 vs 0.3). At the lower cholesterol intake, the high saturated fat diet had only a modest effect on LDL cholesterol in Caucasians (+ 6 mg/dl-1) and none in non-Caucasians. 600 mg cholesterol with high saturated fat led to a substantial mean increase in LDL cholesterol, which was significantly greater in Caucasian than in non-Caucasian subjects (+ 31 mg/dl vs 16 mg/dl, P < 0.005). 600 mg cholesterol with increased polyunsaturated fat gave a mean LDL increase of 16 mg/dl, lower than found when the same high cholesterol intake was coupled with increased saturated fat. Variation in cholesterol rather than the proportions of saturated and polyunsaturated fat had the most influence on LDL-cholesterol levels. Among non-Caucasians it was the only significant factor.",success
6940435,True,"Clinical Trial;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",,,,,,,,True,"Twenty-three young adult males were fed diets containing either 400 or 1400 mg of cholesterol per day under controlled conditions for 4 wk. There were minimal differences between the two diets in total protein, carbohydrate, fat, and the P/S fatty acid ratio. In both diets 400 mg of cholesterol was supplied from nonegg food sources; the additional 1000 mg of cholesterol was from four whole eggs. Blood samples were collected after a 12- to 14-h fast at the beginning of the study, weekly throughout the experimental period, and 1 wk after completion of the study. Plasma total cholesterol and triglycerides and high-density, low-density, and very low-density lipoprotein cholesterol levels were measured. No significant differences in plasma total cholesterol, triglycerides, and lipoprotein cholesterol levels were observed between groups at any time. However, plasma cholesterol and cholesterol content of individual lipoproteins varied considerably among the individual subjects fed the high cholesterol diet. The importance of changes in the properties and metabolic activity of individual lipoproteins induced by dietary cholesterol with or without gross changes in the cholesterol levels remains to be determined.",success
7749822,True,"Clinical Trial;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"We studied the effects of dietary cholesterol intake on lipid and lipoprotein levels in healthy young women (n = 13) who were otherwise eating an American Heart Association (AHA) diet. The study used a randomized, three-way crossover design to determine the effects of 0, 1, or 3 eggs added per day (dietary cholesterol range, 108 to 667 mg/d). Each of the three diets was eaten for 8 weeks, with a washout period between diets. Three fasting blood samples were obtained during the last 3 weeks of each diet period to observe changes in fasting plasma lipid levels associated with the menstrual cycle. We also obtained blood just before and 4 and 8 hours after the subjects ingested a standard high-fat formula. During the menstrual cycle, total cholesterol and LDL cholesterol levels fell by 0.051 mmol/L (1.99 mg/dL) and 0.064 mmol/L (2.48 mg/dL) per week, respectively. HDL cholesterol concentrations increased by 0.060 mmol/L (2.3 mg/dL) per week during the first half of the cycle and then fell by 0.050 mmol/L (1.94 mg/dL) per week during the second half. Therefore, all statistical analyses were performed on values adjusted to midcycle. Total fasting cholesterol concentrations increased by 0.073 mmol/L (2.81 mg/dL) per 100 mg dietary cholesterol added to the diet per day (P = .001). LDL cholesterol increased by 0.054 mmol/L (2.08 mg/dL) per 100 mg/d dietary cholesterol (P = .003); this accounted for about 75% of the rise in total cholesterol. HDL cholesterol concentrations increased by 0.015 mmol/L (0.57 mg/dL) per 100 mg/d dietary cholesterol (P < .04). There was a wide range of responses among the women. Plasma apoB levels increased significantly, 0.93 mg/dL per 100 mg/d dietary cholesterol (P = .025), whereas apoA-I levels tended to rise (1.35 mg/dL per 100 mg/d, P = .056). Increases in dietary cholesterol did not produce any observable effects on fasting plasma cholesteryl ester transfer protein levels and had no effect on the response to a standard high-fat formula. Although menstrual-cycle changes in plasma total, LDL, and HDL cholesterol levels were observed, the effects of the diets were similar in the follicular and luteal phases of the menstrual cycle. Additionally, despite changes associated with the menstrual cycle, within-subject variation in plasma total cholesterol was actually smaller in this study than in our study of young men.",success
8148356,True,"Clinical Trial;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"Despite many previous studies, controversy remains concerning the effects of dietary cholesterol on plasma cholesterol concentrations. In addition, the focus of previous studies has been fasting lipid and lipoprotein concentrations; there are no published studies with postprandial measurements. We studied the effects of four levels of dietary cholesterol intake on fasting lipid, lipoprotein, and apoprotein levels, as well as postprandial lipid levels, in a group of young, healthy men who were otherwise eating a low-fat, American Heart Association step 1 diet. Twenty young, healthy men completed a randomized, four-way crossover design study to test the effects of an American Heart Association step 1 diet containing 0, 1, 2, or 4 eggs per day. Dietary cholesterol ranged from 128 to 858 mg cholesterol per day. Each diet was eaten for 8 weeks, with a break between diets. Three fasting blood samples were obtained at the end of each diet period. In addition, blood samples were obtained just before and 2, 4, and 6 hours after ingestion of a standard lunch containing the various amounts of egg cholesterol. We also obtained blood 4 and 8 hours after the subjects ingested a standard, high-fat formula. Fasting plasma total cholesterol concentrations increased by 1.47 mg/dL (0.038 mmol/L) for every 100 mg dietary cholesterol added to the diet (P < .001). Low-density lipoprotein (LDL) cholesterol increased in parallel. Responsiveness varied but appeared to be normally distributed. Fasting plasma apoprotein B concentrations increased approximately 10% between the 0- and 4-egg diets and were correlated with changes in total and LDL cholesterol concentrations. Although there was a trend toward a greater response in men with an apoprotein E4 allele, this was not statistically significant. Fasting plasma cholesteryl ester transfer protein levels were higher only on the 4-egg diet, and changes in cholesteryl ester transfer protein levels between the 0- and 4-egg diets correlated with changes in total and LDL cholesterol. There were no differences in the postlunch or post-fat-formula responses of plasma lipids across the diets. Incubation of the 4-hour postlunch serum with J774 macrophages did not affect cell cholesteryl ester content at any level of dietary cholesterol. Cellular free cholesterol levels were slightly higher on each of the egg-containing diets versus the 0-egg diet. In summary, increases in dietary cholesterol resulted in linear increases in fasting total and LDL cholesterol in young, healthy men.(ABSTRACT TRUNCATED AT 400 WORDS)",success
6650444,True,"Clinical Trial;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",,,,,,,,True,"The plasma total cholesterol (TC) and lipoprotein cholesterol concentrations of sedentary young men (n = 23) were determined during 4 wk of controlled feeding and 6 wk of supervised aerobic conditioning. Subjects were assigned to dietary treatments of 400 mg cholesterol per day (M) or 1400 mg cholesterol per day (H); both diets had a P/S ratio of about 0.6. Dietary groups M and H were subdivided into exercise (MX and HX) and sedentary (MS and HS) groups. Compared to the sedentary groups, MX and HX exhibited significant (p less than 0.01) improvements in cardiorespiratory fitness. After 2 and 4 wk of high cholesterol feeding, group HS exhibited significant (p less than 0.05) elevations in TC (+30 +/- 7 and +32 +/- 9 mg/dl) with nonsignificant increases in very low-density lipoprotein cholesterol and low-density lipoprotein cholesterol. Group HX exhibited consistent weekly increases in high-density lipoprotein cholesterol (HDL-C) (from 46 +/- 3 mg/dl, the base level, to 53 +/- 4 mg/dl at wk 4) with aerobic conditioning. By combining exercise and sedentary group data at each level of dietary cholesterol it was shown that TC and HDL-C levels significantly (p less than 0.05) increased by the 4th wk of high cholesterol feeding. The TC/HDL-C ratio significantly (p less than 0.05) increased for the sedentary subjects as compared to all the exercising subjects by wk 4 of controlled feeding.",success
11319723,True,"Clinical Trial;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"Questions remain concerning the effect of variations in cholesterol intake on plasma cholesterol concentration, as well as on the role of factors modulating the metabolic impact of this dietary intervention. To define the impact of wide variations in dietary cholesterol intake on plasma total and low-density lipoprotein (LDL) cholesterol concentrations, as well as testing the hypothesis that resistance to insulin-mediated glucose disposal would accentuate the increase in plasma total and LDL cholesterol concentrations in response to a given increment in dietary cholesterol intake, we performed a prospective, randomized study comparing diets varying in cholesterol content in 65 healthy, postmenopausal women, 31 defined as insulin-resistant and 34 as insulin-sensitive. The changes in total and LDL cholesterol in response to increments in dietary cholesterol of up to approximately 800 mg/day were modest in magnitude, without evidence of a statistically significant diet-induced increase in cholesterol concentration, or of any difference in the responses of insulin-resistant as compared with insulin-sensitive women. These results indicate that relatively large increments in dietary cholesterol intake had little effect on total or LDL cholesterol concentrations in healthy, postmenopausal women, irrespective of whether they were insulin-resistant or insulin-sensitive.",success
16002815,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"Endothelial dysfunction is one of the mechanisms linked to an increased risk of cardiovascular disease. We assessed the association between several diet-quality scores and plasma concentrations of markers of inflammation and endothelial dysfunction. Diet-quality scores on the Healthy Eating Index (HEI), Alternate Healthy Eating Index (AHEI), Diet Quality Index Revised (DQI-R), Recommended Food Score (RFS), and the alternate Mediterranean Diet Index (aMED) were calculated by using a food-frequency questionnaire that was administered in 1990 to 690 women in the Nurses' Health Study (ages 43-69 y, no cardiovascular disease or diabetes). Blood collection was completed in the same year. We used regression analysis to assess the associations between these diet-quality scores and plasma concentrations of C-reactive protein, interleukin 6, E-selectin, soluble intercellular cell adhesion molecule 1, and soluble vascular cell adhesion molecule 1. The various diet-quality scores were significantly correlated with each other; correlation coefficients ranged from 0.56 to 0.80 (all P values < 0.0001). After adjustment for age, body mass index, alcohol intake, physical activity, smoking status, and energy intake, the HEI and DQI-R were not significantly associated with any of the biomarkers, whereas the AHEI and aMED scores were associated with significantly lower concentrations of most biomarkers. The RFS was significantly associated with a lower concentration of E-selectin only. C-reactive protein concentrations were 30% (P < 0.05) and 24% (P < 0.05) lower in the top than in the bottom quintile of the AHEI and of the aMED, respectively Higher AHEI and aMED scores were associated with lower concentrations of biomarkers of inflammation and endothelial dysfunction and therefore may be useful as guidelines for reducing the risk of diseases involving such biological pathways.",success
9099655,True,"Clinical Trial;Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"It is known that obesity, sodium intake, and alcohol consumption factors influence blood pressure. In this clinical trial, Dietary Approaches to Stop Hypertension, we assessed the effects of dietary patterns on blood pressure. We enrolled 459 adults with systolic blood pressures of less than 160 mm Hg and diastolic blood pressures of 80 to 95 mm Hg. For three weeks, the subjects were fed a control diet that was low in fruits, vegetables, and dairy products, with a fat content typical of the average diet in the United States. They were then randomly assigned to receive for eight weeks the control diet, a diet rich in fruits and vegetables, or a ""combination"" diet rich in fruits, vegetables, and low-fat dairy products and with reduced saturated and total fat. Sodium intake and body weight were maintained at constant levels. At base line, the mean (+/-SD) systolic and diastolic blood pressures were 131.3+/-10.8 mm Hg and 84.7+/-4.7 mm Hg, respectively. The combination diet reduced systolic and diastolic blood pressure by 5.5 and 3.0 mm Hg more, respectively, than the control diet (P<0.001 for each); the fruits-and-vegetables diet reduced systolic blood pressure by 2.8 mm Hg more (P<0.001) and diastolic blood pressure by 1.1 mm Hg more than the control diet (P=0.07). Among the 133 subjects with hypertension (systolic pressure, > or =140 mm Hg; diastolic pressure, > or =90 mm Hg; or both), the combination diet reduced systolic and diastolic blood pressure by 11.4 and 5.5 mm Hg more, respectively, than the control diet (P<0.001 for each); among the 326 subjects without hypertension, the corresponding reductions were 3.5 mm Hg (P<0.001) and 2.1 mm Hg (P=0.003). A diet rich in fruits, vegetables, and low-fat dairy foods and with reduced saturated and total fat can substantially lower blood pressure. This diet offers an additional nutritional approach to preventing and treating hypertension.",success
28408026,False,Journal Article;Review,,,,,,,,True,"Cardiovascular disease (CVD) presents a great burden for elderly patients, their caregivers, and health systems. Structural and functional alterations of vessels accumulate throughout life, culminating in increased risk of developing CVD. The growing elderly population worldwide highlights the need to understand how aging promotes CVD in order to develop new strategies to confront this challenge. This review provides examples of some major unresolved clinical problems encountered in daily cardiovascular practice as we care for elderly patients. Next, the authors summarize the current understanding of the mechanisms implicated in cardiovascular aging, and the potential for targeting novel pathways implicated in endothelial dysfunction, mitochondrial oxidative stress, chromatin remodeling, and genomic instability. Lastly, the authors consider critical aspects of vascular repair, including autologous transplantation of bone marrow-derived stem cells in elderly patients.",success
26673558,False,Journal Article,,,,,,,,False,,success
23746838,False,"Journal Article;Research Support, Non-U.S. Gov't;Review",,,,,,,,True,"Aging is characterized by a progressive loss of physiological integrity, leading to impaired function and increased vulnerability to death. This deterioration is the primary risk factor for major human pathologies, including cancer, diabetes, cardiovascular disorders, and neurodegenerative diseases. Aging research has experienced an unprecedented advance over recent years, particularly with the discovery that the rate of aging is controlled, at least to some extent, by genetic pathways and biochemical processes conserved in evolution. This Review enumerates nine tentative hallmarks that represent common denominators of aging in different organisms, with special emphasis on mammalian aging. These hallmarks are: genomic instability, telomere attrition, epigenetic alterations, loss of proteostasis, deregulated nutrient sensing, mitochondrial dysfunction, cellular senescence, stem cell exhaustion, and altered intercellular communication. A major challenge is to dissect the interconnectedness between the candidate hallmarks and their relative contributions to aging, with the final goal of identifying pharmaceutical targets to improve human health during aging, with minimal side effects.",success
