ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
31017035,False,Journal Article;Meta-Analysis;Systematic Review,,,,,,,,True,"Background Silent brain infarcts ( SBI ) are increasingly being recognized as an important complication of cardiac procedures as well as a potential surrogate marker for studies on brain injury. The extent of subclinical brain injury is poorly defined. Methods and Results We conducted a systematic review and meta-analysis utilizing studies of SBI s and focal neurologic deficits following cardiac procedures. Our final analysis included 42 studies with 49 separate intervention groups for a total of 2632 patients. The prevalence of SBI s following transcatheter aortic valve implantation was 0.71 (95% CI 0.64-0.77); following aortic valve replacement 0.44 (95% CI 0.31-0.57); in a mixed cardiothoracic surgery group 0.39 (95% CI 0.28-0.49); coronary artery bypass graft 0.25 (95% CI 0.15-0.35); percutaneous coronary intervention 0.14 (95% CI 0.10-0.19); and off-pump coronary artery bypass 0.14 (0.00-0.58). The risk ratio of focal neurologic deficits to SBI in aortic valve replacement was 0.22 (95% CI 0.15-0.32); in off-pump coronary artery bypass 0.21 (95% CI 0.02-2.04); with mixed cardiothoracic surgery 0.15 (95% CI 0.07-0.33); coronary artery bypass graft 0.10 (95% CI 0.05-0.18); transcatheter aortic valve implantation 0.10 (95% CI 0.07-0.14); and percutaneous coronary intervention 0.06 (95% CI 0.03-0.14). The mean number of SBI s per patient was significantly higher in the transcatheter aortic valve implantation group (4.58 ± 2.09) compared with both the aortic valve replacement group (2.16 ± 1.62, P=0.03) and the percutaneous coronary intervention group (1.88 ± 1.02, P=0.03). Conclusions SBI s are a very common complication following cardiac procedures, particularly those involving the aortic valve. The high frequency of SBI s compared with strokes highlights the importance of recording this surrogate measure in cardiac interventional studies. We suggest that further work is required to standardize reporting in order to facilitate the use of SBI s as a routine outcome measure.",success
30423336,True,"Journal Article;Multicenter Study;Research Support, N.I.H., Extramural",,,,,,,,True,"Aortic valve replacement (AVR) for calcific aortic stenosis is associated with high rates of perioperative stroke and silent cerebral infarcts on diffusion-weighted magnetic resonance imaging (MRI), but cognitive outcomes in elderly AVR patients compared with individuals with cardiac disease who do not undergo surgery are uncertain. One hundred ninety AVR patients (mean age 76 ± 6 years) and 198 non-surgical participants with cardiovascular disease (mean age 74 ± 6 years) completed comprehensive cognitive testing at baseline (preoperatively) and 4 to 6 weeks and 1 year postoperatively. Surgical participants also completed perioperative stroke evaluations, including postoperative brain MRI. Mixed model analyses and reliable change scores examined cognitive outcomes. Stroke outcomes were evaluated in participants with and without postoperative cognitive dysfunction. From reliable change scores, only 12.4% of the surgical group demonstrated postoperative cognitive dysfunction at 4 to 6 weeks and 7.5% at 1 year. Although the surgical group had statistically significantly lower scores in working memory/inhibition 4 to 6 weeks after surgery, the groups did not differ at 1 year. In surgical participants, postoperative cognitive dysfunction was associated with a greater number (p < 0.01) and larger total volume (p < 0.01) of acute cerebral infarcts on MRI. In high-risk, aged participants undergoing surgical AVR for aortic stenosis, postoperative cognitive dysfunction was surprisingly limited and was resolved by 1 year in most. Postoperative cognitive dysfunction at 4 to 6 weeks was associated with more and larger acute cerebral infarcts.",success
27440630,True,Journal Article;Multicenter Study,NCT01369537,databank,NCT01369537,NCT01369537,NCT01369537,NCT01369537|databank,NCT01369537|databank,True,"Overt stroke after non-cardiac surgery has a substantial impact on the duration and quality of life. Covert stroke in the non-surgical setting is much more common than overt stroke and is associated with an increased risk of cognitive decline and dementia. Little is known about covert stroke after non-cardiac, non-carotid artery surgery. We undertook a prospective, international cohort study to determine the incidence of covert stroke after non-cardiac, non-carotid artery surgery. Eligible patients were ≥65 yr of age and were admitted to hospital for at least three nights after non-cardiac, non-carotid artery surgery. Patients underwent a brain magnetic resonance study between postoperative days 3 and 10. The main outcome was the incidence of perioperative covert stroke. We enrolled a total of 100 patients from six centres in four countries. The incidence of perioperative covert stroke was 10.0% (10/100 patients, 95% confidence interval 5.5-17.4%). Five of the six centres that enrolled patients reported an incident covert stroke, and covert stroke was found in patients undergoing major general (3/27), major orthopaedic (3/41), major urological or gynaecological (3/22), and low-risk surgery (1/12). This international multicentre study suggests that 1 in 10 patients ≥65 yr of age experiences a perioperative covert stroke. A larger study is required to determine the impact of perioperative covert stroke on patient-important outcomes. NCT01369537.",success
31422895,True,Journal Article;Multicenter Study,,,,,,,,True,"In non-surgical settings, covert stroke is more common than overt stroke and is associated with cognitive decline. Although overt stroke occurs in less than 1% of adults after non-cardiac surgery and is associated with substantial morbidity, we know little about perioperative covert stroke. Therefore, our primary aim was to investigate the relationship between perioperative covert stroke (ie, an acute brain infarct detected on an MRI after non-cardiac surgery in a patient with no clinical stroke symptoms) and cognitive decline 1 year after surgery. NeuroVISION was a prospective cohort study done in 12 academic centres in nine countries, in which we assessed patients aged 65 years or older who underwent inpatient, elective, non-cardiac surgery and had brain MRI after surgery. Two independent neuroradiology experts, masked to clinical data, assessed each MRI for acute brain infarction. Using multivariable regression, we explored the association between covert stroke and the primary outcome of cognitive decline, defined as a decrease of 2 points or more on the Montreal Cognitive Assessment from preoperative baseline to 1-year follow-up. Patients, health-care providers, and outcome adjudicators were masked to MRI results. Between March 24, 2014, and July 21, 2017, of 1114 participants recruited to the study, 78 (7%; 95% CI 6-9) had a perioperative covert stroke. Among the patients who completed the 1-year follow-up, cognitive decline 1 year after surgery occurred in 29 (42%) of 69 participants who had a perioperative covert stroke and in 274 (29%) of 932 participants who did not have a perioperative covert stroke (adjusted odds ratio 1·98, 95% CI 1·22-3·20, absolute risk increase 13%; p=0·0055). Covert stroke was also associated with an increased risk of perioperative delirium (hazard ratio [HR] 2·24, 95% CI 1·06-4·73, absolute risk increase 6%; p=0·030) and overt stroke or transient ischaemic attack at 1-year follow-up (HR 4·13, 1·14-14·99, absolute risk increase 3%; p=0·019). Perioperative covert stroke is associated with an increased risk of cognitive decline 1 year after non-cardiac surgery, and perioperative covert stroke occurred in one in 14 patients aged 65 years and older undergoing non-cardiac surgery. Research is needed to establish prevention and management strategies for perioperative covert stroke. Canadian Institutes of Health Research; The Ontario Strategy for Patient Oriented Research support unit; The Ontario Ministry of Health and Long-Term Care; Health and Medical Research Fund, Government of the Hong Kong Special Administrative Region, China; and The Neurological Foundation of New Zealand.",success
18582931,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Little is known about the amount and availability of surgical care globally. We estimated the number of major operations undertaken worldwide, described their distribution, and assessed the importance of surgical care in global public-health policy. We gathered demographic, health, and economic data for 192 member states of WHO. Data for the rate of surgery were sought from several sources including governmental agencies, statistical and epidemiological organisations, published studies, and individuals involved in surgical policy initiatives. We also obtained per-head total expenditure on health from analyses done in 2004. Major surgery was defined as any intervention occurring in a hospital operating theatre involving the incision, excision, manipulation, or suturing of tissue, usually requiring regional or general anaesthesia or sedation. We created a model to estimate rates of major surgery for countries for which such data were unavailable, then used demographic information to calculate the total worldwide volume of surgery. We obtained surgical data for 56 (29%) of 192 WHO member states. We estimated that 234.2 (95% CI 187.2-281.2) million major surgical procedures are undertaken every year worldwide. Countries spending US$100 or less per head on health care have an estimated mean rate of major surgery of 295 (SE 53) procedures per 100 000 population per year, whereas those spending more than $1000 have a mean rate of 11 110 (SE 1300; p<0.0001). Middle-expenditure ($401-1000) and high-expenditure (>$1000) countries, accounting for 30.2% of the world's population, provided 73.6% (172.3 million) of operations worldwide in 2004, whereas poor-expenditure (</=$100) countries account for 34.8% of the global population yet undertook only 3.5% (8.1 million) of all surgical procedures in 2004. Worldwide volume of surgery is large. In view of the high death and complication rates of major surgical procedures, surgical safety should now be a substantial global public-health concern. The disproportionate scarcity of surgical access in low-income settings suggests a large unaddressed disease burden worldwide. Public-health efforts and surveillance in surgery should be established.",success
31234757,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Background and Purpose- Perioperative stroke is associated with significant morbidity and mortality. Conventional cardiovascular risk scores have not been compared to predict acute stroke after noncardiac surgery. Methods- Patients undergoing noncardiac surgery between 2009 and 2010 were identified from the US National Surgical Quality Improvement Program (n=540 717). Patients were prospectively followed for 30 days postoperatively for the primary outcome of stroke. Established cardiovascular and perioperative risk scores (CHADS<sub>2</sub>, CHA<sub>2</sub>DS<sub>2</sub>-VASc, Revised Cardiac Risk Index, Mashour et al risk score, Myocardial Infarction or Cardiac Arrest risk score, and National Quality Improvement Project American College of Surgeons surgical risk calculator) were assessed to predict perioperative stroke. Results- Stroke occurred in the perioperative period of 1474 noncardiac surgeries (0.27%). Patients with perioperative stroke were older, more frequently male, had lower body mass index, and were more likely to have undergone vascular surgery or neurosurgery than patients without stroke (P<0.001 for each comparison). All risk prediction models were associated with increased risk of perioperative stroke (C statistic [AUC] range, 0.743-0.836). The Myocardial Infarction or Cardiac Arrest risk score (AUC, 0.833) and American College of Surgeons surgical risk calculator (AUC, 0.836) had the most favorable test characteristics and a greater ability to discriminate perioperative stroke when compared with Revised Cardiac Risk Index, CHADS<sub>2</sub>, CHA<sub>2</sub>DS<sub>2</sub>-VASc, and Mashour risk scores (P for comparison, <0.001; Delong). Risk scores did not provide consistent discriminative ability across surgery types and were least predictive in vascular surgery (AUC range, 0.588-0.672). Conclusions- The Myocardial Infarction or Cardiac Arrest risk score and American College of Surgeons surgical risk calculator surgical risk scores provide excellent risk discrimination for perioperative stroke in most patients undergoing noncardiac surgery. Stroke prediction was less optimal in patients undergoing vascular surgery.",success
14605327,False,"Journal Article;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"Current research focused on stroke in the setting of coronary artery bypass graft (CABG) surgery has missed important opportunities for additional understanding by failing to consider the range of different stroke mechanisms. We developed and implemented a classification system to identify the distribution and timing of stroke subtypes. We conducted a regional study of 388 patients with the diagnosis of stroke after isolated CABG surgery in northern New England from 1992 to 2000. Data were collected on patient and disease characteristics, intraoperative and postoperative care, and outcomes. Stroke etiology was classified into 1 of the following: hemorrhage, thromboembolic (embolic, thrombotic, lacunar), hypoperfusion, other (subtype not listed above), multiple (>or=2 competing mechanisms), or unclassified (unknown mechanism). The reliability of the classification system was determined by percent agreement and kappa statistics. Embolic strokes accounted for 62.1% of strokes, followed by multiple etiologies (10.1%), hypoperfusion (8.8%), lacunar (3.1%), thrombotic (1.0%), and hemorrhage (1.0%). There were 54 strokes with unknown etiology (13.9%). There were no strokes classified as ""other."" Nearly 45% (105/235) of the embolic and 56% (18/32) of hypoperfusion strokes occurred within the first postoperative day. We used a locally developed classification system to determine the etiologic mechanism of 388 strokes secondary to CABG surgery. The principal etiologic mechanism was embolic, followed by stroke having multiple mechanisms and hypoperfusion. Regardless of mechanism, strokes predominantly occurred within the first postoperative day.",success
15454377,True,"Clinical Trial;Journal Article;Multicenter Study;Research Support, N.I.H., Extramural;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"Strokes are a devastating complication of coronary artery bypass grafting (CABG) surgery. Previous work from 1992 to 2000 determined the principal mechanism of strokes occurring secondary to CABG. In the present study, we quantified the association between intraoperative and postoperative variables and stroke mechanisms while adjusting for patient and disease characteristics. We conducted a prospective study of 13,897 patients who underwent isolated CABG in northern New England from 1992 to 2000. Data were collected on patient and disease characteristics, intraoperative and postoperative care, and outcomes. Strokes were classified as embolic, hypoperfusion, and mixed (hemorrhage, lacunar, thrombotic, other, multiple, and unclassified). We quantified the association between the intraoperative and postoperative treatment and course variables and the stroke mechanism while adjusting for patient and disease characteristics. Patients without strokes served as the reference group for the determination of odds ratios (OR). Variables associated with embolic strokes included cardiopulmonary bypass time greater than 2 hours versus less than 1 hour (OR, 1.5; ptrend.03) and postoperative atrial fibrillation (OR, 2.4; P <.001). The risk of hypoperfusion strokes was increased with the duration of cardiopulmonary bypass (OR, 6.4; ptrend.01) and postoperative atrial fibrillation (OR, 5.4; P <.001). Postoperative atrial fibrillation was associated with the risk of mixed strokes (OR, 1.7; P =.04). After we adjusted for preoperative factors, postoperative atrial fibrillation and increasing duration of cardiopulmonary bypass remained significant predictors of embolic and hypoperfusion strokes, although to differing degrees. Prevention and management of atrial fibrillation and avoidance of prolonged exposure to extracorporeal circulation may offer leverage areas for the improvement of stroke outcomes.",success
17301301,False,Journal Article;Review,,,,,,,,False,,success
26391795,False,"Journal Article;Research Support, Non-U.S. Gov't;Review",,,,,,,,True,"Perioperative stroke is associated with significant morbidity and mortality, with an incidence that may be underappreciated. In this review, we examine the significance, pathophysiology, risk factors, and evidence-based recommendations for the prevention and management of perioperative stroke. This is a narrative review based on literature from the PubMed database regarding perioperative stroke across a broad surgical population. The Society for Neuroscience in Anesthesiology and Critical Care recently published evidence-based recommendations for perioperative management of patients at high risk for stroke; these recommendations were analyzed and incorporated into this review. The incidence of overt perioperative stroke is highest in patients presenting for cardiac and major vascular surgery, although preliminary data suggest that the incidence of covert stroke may be as high as 10% in non-cardiac surgery patients. The pathophysiology of perioperative stroke involves different pathways. Thrombotic stroke can result from increased inflammation and hypercoagulability; cardioembolic stroke can result from disease states such as atrial fibrillation, and tissue hypoxia from anemia can result from the combination of anemia and beta-blockade. Across large-scale database studies, common risk factors for perioperative stroke include advanced age, history of cerebrovascular disease, ischemic heart disease, congestive heart failure, atrial fibrillation, and renal disease. Recommendations for prevention and management of perioperative stroke are evolving, though further work is needed to clarify the role of proposed modifiable risk factors such as perioperative anticoagulation, antiplatelet therapy, appropriate transfusion thresholds, and perioperative beta-blockade. Perioperative stroke carries a significant clinical burden. The incidence of perioperative stroke may be higher than previously recognized, and there are diverse pathophysiologic mechanisms. There are many opportunities for further investigation of the pathophysiology, prevention, and management of perioperative stroke.",success
30132060,False,Journal Article,,,,,,,,True,"We recently reported that preoperative endothelial dysfunction [i.e., reactive hyperemia index (RHI) ≤ 1.64] predicted short-term postoperative adverse events in patients undergoing cardiovascular surgery. However, the relationship between preoperative RHI and long-term cardiovascular risk in these patients is unclear. A total of 195 patients with at least 1-year follow-up who underwent cardiovascular surgery were included. Preoperative endothelial function was assessed by RHI. The primary outcome was a composite of cardiac death, stroke, myocardial infarction, rehospitalization due to heart failure, and any coronary revascularization. Nineteen patients (9.7%) met the primary outcome, including cardiac death (n = 7), stroke (n = 5), heart failure (n = 9), and coronary revascularization (n = 2) during a median follow-up of 20 months. There was no significant difference in the baseline characteristics between patients with RHI ≤ 1.64 (n = 86) and those with RHI > 1.64 (n = 109). The primary outcome occurred in 13 patients with RHI ≤ 1.64 (15.1%) and in 6 patients with RHI > 1.64 (5.5%). Kaplan-Meier analysis demonstrated a significantly higher incidence of the primary outcome in patients with RHI ≤ 1.64 compared to their counterpart (hazard ratio 2.94; 95% confidence interval 1.12-7.75; p = 0.02). Multivariate analysis showed diabetes and RHI ≤ 1.64 as independent predictors for the primary outcome. In conclusion, preoperative endothelial dysfunction assessed by RHI was associated with long-term cardiovascular events in patients undergoing cardiovascular surgery.",success
29441169,False,Journal Article;Review,,,,,,,,True,"Although perioperative stroke is uncommon during low-risk non-vascular surgery, if it occurs, it can negatively impact recovery from the surgery and functional outcome. Based on the Society for Neuroscience in Anesthesiology and Critical Care Consensus Statement, perioperative stroke includes intraoperative stroke, as well as postoperative stroke developing within 30 days after surgery. Factors related to perioperative stroke include age, sex, a history of stroke or transient ischemic attack, cardiac surgery (aortic surgery, mitral valve surgery, or coronary artery bypass graft surgery), and neurosurgery (external carotid-internal carotid bypass surgery, carotid endarterectomy, or aneurysm clipping). Concomitant carotid and cardiac surgery may further increase the risk of perioperative stroke. Preventive strategies should be individualized based on patient factors, including cerebrovascular reserve capacity and the time interval since the previous stroke.",success
16297845,False,Journal Article;Review,,,,,,,,True,"Cerebral hyperperfusion syndrome (CHS) after carotid endarterectomy is characterised by ipsilateral headache, hypertension, seizures, and focal neurological deficits. If not treated properly it can result in severe brain oedema, intracerebral or subarachnoid haemorrhage, and death. Knowledge of CHS among physicians is limited. Most studies report incidences of CHS of 0-3% after carotid endarterectomy. CHS is most common in patients with increases of more than 100% in perfusion compared with baseline after carotid endarterectomy and is rare in patients with increases in perfusion less than 100% compared with baseline. The most important risk factors in CHS are diminished cerebrovascular reserve, postoperative hypertension, and hyperperfusion lasting more than several hours after carotid endarterectomy. Impaired autoregulation as a result of endothelial dysfunction mediated by generation of free oxygen radicals is implicated in the pathogenesis of CHS. Treatment strategies are directed towards regulation of blood pressure and limitation of rises in cerebral perfusion. Complete recovery happens in mild cases, but disability and death can occur in more severe cases. More information about CHS and early institution of adequate treatment are of paramount importance in order to prevent these potentially severe complications.",success
30851103,False,Journal Article;Observational Study,,,,,,,,True,"Although unruptured intracranial aneurysms are increasingly being diagnosed incidentally, perioperative rupture risk of unruptured intracranial aneurysm in patients undergoing cardiovascular surgery remains unclear. Therefore, we conducted an observational study to assess the prevalence and perioperative rupture risk of unruptured intracranial aneurysm in patients undergoing cardiovascular surgery. Adult patients (n = 4864) who underwent cardiovascular surgery between January 2010 and December 2016 were included. We assessed the prevalence of unruptured intracranial aneurysms in these patients using preoperative neurovascular imaging. The incidence of postoperative 30-day subarachnoid haemorrhage from aneurysmal rupture was investigated in patients undergoing cardiovascular surgery with unruptured intracranial aneurysm. Postoperative outcomes were compared between patients with unruptured intracranial aneurysm and those without unruptured intracranial aneurysm. Of the 4864 patients (39.6% females; mean ± standard deviation age, 62.3 ± 11.3 years), 353 patients had unruptured intracranial aneurysms (prevalence rate, 7.26%; 95% confidence interval, 6.52-8.06%). Of these, eight patients received surgical or endovascular treatment before surgery and 345 patients underwent cardiovascular surgery with unruptured intracranial aneurysms. Within 30 days postoperatively, subarachnoid haemorrhage occurred only in one patient, and the cumulative postoperative 30-day subarachnoid haemorrhage incidence was 0.29% (95% confidence interval, 0.01% to 1.61%). The Kaplan-Meier estimated subarachnoid haemorrhage probabilities according to the unruptured intracranial aneurysm rupture risk scores were not higher than the previously reported risk in the general population. There were no significant differences in postoperative subarachnoid haemorrhage-free survival, haemorrhagic stroke-free survival, in-hospital mortality, and hospital length of stay between patients with unruptured intracranial aneurysm and those without unruptured intracranial aneurysm. In conclusion, the prevalence of unruptured intracranial aneurysm in patients undergoing cardiovascular surgery is higher than in the general population. However, incidentally detected unruptured intracranial aneurysms are not linked to an increased risk of subarachnoid haemorrhage or adverse postoperative outcomes. These findings may help determine the optimal management of unruptured intracranial aneurysms before cardiovascular surgery.",success
10477528,False,"Journal Article;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"Cardiac complications are important causes of morbidity after noncardiac surgery. The purpose of this prospective cohort study was to develop and validate an index for risk of cardiac complications. We studied 4315 patients aged > or = 50 years undergoing elective major noncardiac procedures in a tertiary-care teaching hospital. The main outcome measures were major cardiac complications. Major cardiac complications occurred in 56 (2%) of 2893 patients assigned to the derivation cohort. Six independent predictors of complications were identified and included in a Revised Cardiac Risk Index: high-risk type of surgery, history of ischemic heart disease, history of congestive heart failure, history of cerebrovascular disease, preoperative treatment with insulin, and preoperative serum creatinine >2.0 mg/dL. Rates of major cardiac complication with 0, 1, 2, or > or = 3 of these factors were 0.5%, 1.3%, 4%, and 9%, respectively, in the derivation cohort and 0.4%, 0.9%, 7%, and 11%, respectively, among 1422 patients in the validation cohort. Receiver operating characteristic curve analysis in the validation cohort indicated that the diagnostic performance of the Revised Cardiac Risk Index was superior to other published risk-prediction indexes. In stable patients undergoing nonurgent major noncardiac surgery, this index can identify patients at higher risk for complications. This index may be useful for identification of candidates for further risk stratification with noninvasive technologies or other management strategies, as well as low-risk patients in whom additional evaluation is unlikely to be helpful.",success
21730309,False,Journal Article;Validation Study,,,,,,,,True,"Perioperative myocardial infarction or cardiac arrest is associated with significant morbidity and mortality. The Revised Cardiac Risk Index is currently the most commonly used cardiac risk stratification tool; however, it has several limitations, one of which is its relatively low discriminative ability. The objective of the present study was to develop and validate a predictive cardiac risk calculator. Patients who underwent surgery were identified from the American College of Surgeons' 2007 National Surgical Quality Improvement Program database, a multicenter (>250 hospitals) prospective database. Of the 211 410 patients, 1371 (0.65%) developed perioperative myocardial infarction or cardiac arrest. On multivariate logistic regression analysis, 5 predictors of perioperative myocardial infarction or cardiac arrest were identified: type of surgery, dependent functional status, abnormal creatinine, American Society of Anesthesiologists' class, and increasing age. The risk model based on the 2007 data set was subsequently validated on the 2008 data set (n=257 385). The model performance was very similar between the 2007 and 2008 data sets, with C statistics (also known as area under the receiver operating characteristic curve) of 0.884 and 0.874, respectively. Application of the Revised Cardiac Risk Index to the 2008 National Surgical Quality Improvement Program data set yielded a relatively lower C statistic (0.747). The risk model was used to develop an interactive risk calculator. The cardiac risk calculator provides a risk estimate of perioperative myocardial infarction or cardiac arrest and is anticipated to simplify the informed consent process. Its predictive performance surpasses that of the Revised Cardiac Risk Index.",success
24055383,False,"Journal Article;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"Accurately estimating surgical risks is critical for shared decision making and informed consent. The Centers for Medicare and Medicaid Services may soon put forth a measure requiring surgeons to provide patients with patient-specific, empirically derived estimates of postoperative complications. Our objectives were to develop a universal surgical risk estimation tool, to compare performance of the universal vs previous procedure-specific surgical risk calculators, and to allow surgeons to empirically adjust the estimates of risk. Using standardized clinical data from 393 ACS NSQIP hospitals, a web-based tool was developed to allow surgeons to easily enter 21 preoperative factors (demographics, comorbidities, procedure). Regression models were developed to predict 8 outcomes based on the preoperative risk factors. The universal model was compared with procedure-specific models. To incorporate surgeon input, a subjective surgeon adjustment score, allowing risk estimates to vary within the estimate's confidence interval, was introduced and tested with 80 surgeons using 10 case scenarios. Based on 1,414,006 patients encompassing 1,557 unique CPT codes, a universal surgical risk calculator model was developed that had excellent performance for mortality (c-statistic = 0.944; Brier score = 0.011 [where scores approaching 0 are better]), morbidity (c-statistic = 0.816, Brier score = 0.069), and 6 additional complications (c-statistics > 0.8). Predictions were similarly robust for the universal calculator vs procedure-specific calculators (eg, colorectal). Surgeons demonstrated considerable agreement on the case scenario scoring (80% to 100% agreement), suggesting reliable score assignment between surgeons. The ACS NSQIP surgical risk calculator is a decision-support tool based on reliable multi-institutional clinical data, which can be used to estimate the risks of most operations. The ACS NSQIP surgical risk calculator will allow clinicians and patients to make decisions using empirically derived, patient-specific postoperative risks.",success
11401607,False,"Journal Article;Research Support, U.S. Gov't, P.H.S.;Validation Study",,,,,,,,True,"Patients who have atrial fibrillation (AF) have an increased risk of stroke, but their absolute rate of stroke depends on age and comorbid conditions. To assess the predictive value of classification schemes that estimate stroke risk in patients with AF. Two existing classification schemes were combined into a new stroke-risk scheme, the CHADS( 2) index, and all 3 classification schemes were validated. The CHADS( 2) was formed by assigning 1 point each for the presence of congestive heart failure, hypertension, age 75 years or older, and diabetes mellitus and by assigning 2 points for history of stroke or transient ischemic attack. Data from peer review organizations representing 7 states were used to assemble a National Registry of AF (NRAF) consisting of 1733 Medicare beneficiaries aged 65 to 95 years who had nonrheumatic AF and were not prescribed warfarin at hospital discharge. Hospitalization for ischemic stroke, determined by Medicare claims data. During 2121 patient-years of follow-up, 94 patients were readmitted to the hospital for ischemic stroke (stroke rate, 4.4 per 100 patient-years). As indicated by a c statistic greater than 0.5, the 2 existing classification schemes predicted stroke better than chance: c of 0.68 (95% confidence interval [CI], 0.65-0.71) for the scheme developed by the Atrial Fibrillation Investigators (AFI) and c of 0.74 (95% CI, 0.71-0.76) for the Stroke Prevention in Atrial Fibrillation (SPAF) III scheme. However, with a c statistic of 0.82 (95% CI, 0.80-0.84), the CHADS( 2) index was the most accurate predictor of stroke. The stroke rate per 100 patient-years without antithrombotic therapy increased by a factor of 1.5 (95% CI, 1.3-1.7) for each 1-point increase in the CHADS( 2) score: 1.9 (95% CI, 1.2-3.0) for a score of 0; 2.8 (95% CI, 2.0-3.8) for 1; 4.0 (95% CI, 3.1-5.1) for 2; 5.9 (95% CI, 4.6-7.3) for 3; 8.5 (95% CI, 6.3-11.1) for 4; 12.5 (95% CI, 8.2-17.5) for 5; and 18.2 (95% CI, 10.5-27.4) for 6. The 2 existing classification schemes and especially a new stroke risk index, CHADS( 2), can quantify risk of stroke for patients who have AF and may aid in selection of antithrombotic therapy.",success
19762550,True,"Comparative Study;Journal Article;Multicenter Study;Research Support, Non-U.S. Gov't",,,,,,,,True,"Contemporary clinical risk stratification schemata for predicting stroke and thromboembolism (TE) in patients with atrial fibrillation (AF) are largely derived from risk factors identified from trial cohorts. Thus, many potential risk factors have not been included. We refined the 2006 Birmingham/National Institute for Health and Clinical Excellence (NICE) stroke risk stratification schema into a risk factor-based approach by reclassifying and/or incorporating additional new risk factors where relevant. This schema was then compared with existing stroke risk stratification schema in a real-world cohort of patients with AF (n = 1,084) from the Euro Heart Survey for AF. Risk categorization differed widely between the different schemes compared. Patients classified as high risk ranged from 10.2% with the Framingham schema to 75.7% with the Birmingham 2009 schema. The classic CHADS(2) (Congestive heart failure, Hypertension, Age > 75, Diabetes, prior Stroke/transient ischemic attack) schema categorized the largest proportion (61.9%) into the intermediate-risk strata, whereas the Birmingham 2009 schema classified 15.1% into this category. The Birmingham 2009 schema classified only 9.2% as low risk, whereas the Framingham scheme categorized 48.3% as low risk. Calculated C-statistics suggested modest predictive value of all schema for TE. The Birmingham 2009 schema fared marginally better (C-statistic, 0.606) than CHADS(2). However, those classified as low risk by the Birmingham 2009 and NICE schema were truly low risk with no TE events recorded, whereas TE events occurred in 1.4% of low-risk CHADS(2) subjects. When expressed as a scoring system, the Birmingham 2009 schema (CHA(2)DS(2)-VASc acronym) showed an increase in TE rate with increasing scores (P value for trend = .003). Our novel, simple stroke risk stratification schema, based on a risk factor approach, provides some improvement in predictive value for TE over the CHADS(2) schema, with low event rates in low-risk subjects and the classification of only a small proportion of subjects into the intermediate-risk category. This schema could improve our approach to stroke risk stratification in patients with AF.",success
24952861,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Patients with nonvalvular atrial fibrillation (NVAF) are at increased risk for adverse events after noncardiac surgery. The Revised Cardiac Index (RCI) is commonly used to predict perioperative events; however, the prognostic utility of NVAF risk scores (CHADS2, CHA2DS2-VASc, and R2CHADS2) has not been evaluated in patients undergoing noncardiac surgery. Using a population-based data set of NVAF patients (n = 32,160) who underwent major or minor noncardiac surgery between April 1, 1999, and November 30, 2009, in Alberta, Canada, we examined the incremental prognostic value of the CHADS2, CHA2DS2-VASc, and R2CHADS2 scores over the RCI using continuous net reclassification improvement (NRI). The primary composite outcome was 30-day mortality, stroke, transient ischemic attack, or systemic embolism. The median age was 73 years, 55.1% were male, 6.6% had a previous thromboembolism, 17% of patients underwent major surgery, and the median risk scores were as follows: RCI = 1, CHADS2 = 1, CHA2DS2-VASc = 3, and R2CHADS2 = 2. The incidence of our 30-day composite was 4.2% (mortality 3.3%; stroke, transient ischemic attack, or systemic embolism 1.2%); and c indices were 0.65 for the RCI, 0.67 for the CHADS2 (NRI 14.3%, P < .001), 0.67 for CHA2DS2-VASc (NRI 10.7%, P < .001), and 0.68 for R2CHADS2 (NRI 11.4%, P < .001). The CHADS2, CHA2DS2-VASc, and R2CHADS2 scores were also all significantly better than the RCI for mortality risk prediction (NRI 12.3%, 8.4%, and 13.3%, respectively; all Ps < .01). In NVAF patients undergoing noncardiac surgery, the CHADS2, CHA2DS2-VASc, and R2CHADS2 scores all improved the prediction of major perioperative events including mortality compared to the RCI.",success
