ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
31958242,False,Editorial;Comment,,,,,,,,False,,success
30667281,False,"Comparative Study;Journal Article;Research Support, Non-U.S. Gov't",NCT02306616,databank,NCT02306616,NCT02306616,NCT02306616,NCT02306616|databank,NCT02306616|databank,True,"Coronary heart disease is a leading cause of mortality among women. Systematic evaluation of the quality of care and outcomes in women hospitalized for acute coronary syndrome (ACS), an acute manifestation of coronary heart disease, remains lacking in China. The CCC-ACS project (Improving Care for Cardiovascular Disease in China-Acute Coronary Syndrome) is an ongoing nationwide registry of the American Heart Association and the Chinese Society of Cardiology. Using data from the CCC-ACS project, we evaluated sex differences in acute management, medical therapies for secondary prevention, and in-hospital mortality in 82 196 patients admitted for ACS at 192 hospitals in China from 2014 to 2018. Women with ACS were older than men (69.0 versus 61.1 years, P<0.001) and had more comorbidities. After multivariable adjustment, eligible women were less likely to receive evidence-based acute treatments for ACS than men, including early dual antiplatelet therapy, heparins during hospitalization, and reperfusion therapy for ST-segment-elevation myocardial infarction. With respect to strategies for secondary prevention, eligible women were less likely to receive dual antiplatelet therapy, angiotensin-converting enzyme inhibitors/angiotensin receptor blockers, statins at discharge, and smoking cessation and cardiac rehabilitation counseling during hospitalization. In-hospital mortality rate was higher in women than in men (2.60% versus 1.50%, P<0.001). The sex difference in in-hospital mortality was no longer observed in patients with ST-segment-elevation myocardial infarction (adjusted odds ratio, 1.18; 95% CI, 1.00 to 1.41; P=0.057) and non-ST-segment elevation ACS (adjusted odds ratio, 0.84; 95% CI, 0.66 to 1.06; P=0.147) after adjustment for clinical characteristics and acute treatments. Women hospitalized for ACS in China received acute treatments and strategies for secondary prevention less frequently than men. The observed sex differences in in-hospital mortality were mainly attributable to worse clinical profiles and fewer evidence-based acute treatments provided to women with ACS. Specially targeted quality improvement programs may be warranted to narrow sex-related disparities in quality of care and outcomes in patients with ACS. URL: https://www.clinicaltrials.gov . Unique identifier: NCT02306616.",success
27256211,False,Journal Article;Review,,,,,,,,True,"Evidence of sex-related disparities in the care and outcomes of patients with acute coronary syndrome (ACS) emerged >30 years ago, and yet the mechanisms behind these sex-specific differences remain unclear. In this Review, we discuss the current literature on differences between women and men in the clinical presentation, pathophysiology, evaluation, management, and outcomes of ACS. Although the symptoms of ACS and the benefits of therapy generally overlap between women and men, women continue to receive less-aggressive invasive and pharmacological therapy than men. In addition, young women in particular have worse short-term and long-term outcomes than men. To understand better the mechanisms behind these continued disparities, we have identified areas of future research that need to be urgently addressed in fields that range from clinical evaluation and management, to increasing representation of women in research.",success
33971166,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Worse outcomes have been reported for women, compared with men, after an acute coronary syndrome (ACS). Whether this difference persists in elderly patients undergoing similar invasive treatment has not been studied. We investigated sex-related differences in 1-year outcome of elderly acute coronary syndrome patients treated by percutaneous coronary intervention (PCI). Patients 75 years and older successfully treated with PCI were selected among those enrolled in 3 Italian multicenter studies. Cox regression analysis was used to assess the independent predictive value of sex on outcome at 12-month follow-up. A total of 2035 patients (44% women) were included. Women were older and most likely to present with ST-elevation myocardial infarction (STEMI), diabetes, hypertension, and renal dysfunction; men were more frequently overweight, with multivessel coronary disease, prior myocardial infarction, and revascularizations. Overall, no sex disparity was found about all-cause (8.3% vs 7%, P = .305) and cardiovascular mortality (5.7% vs 4.1%, P = .113). Higher cardiovascular mortality was observed in women after STEMI (8.8%) vs 5%, P = .041), but not after non ST-elevation-ACS (3.5% vs 3.7%, P = .999). A sensitivity analysis excluding patients with prior coronary events (N = 1324, 48% women) showed a significantly higher cardiovascular death in women (5.4% vs 2.9%, P = .025). After adjustment for baseline clinical variables, female sex did not predict adverse outcome. Elderly men and women with ACS show different clinical presentation and baseline risk profile. After successful PCI, unadjusted 1-year cardiovascular mortality was significantly higher in women with STEMI and in those with a first coronary event. However, female sex did not predict cardiovascular mortality after adjustment for the different baseline variables.",success
27321972,False,Journal Article,NCT01997307,databank,NCT01997307,NCT01997307,NCT01997307,NCT01997307|databank,NCT01997307|databank,True,"Epidemiological studies have shown a higher risk of cardiovascular mortality associated with early menopause, but the relation between menopausal age and extent of coronary artery disease after menopause is unknown. We assessed the relation between menopausal age and extent of coronary disease in postmenopausal women with an acute coronary syndrome. A prospective study was conducted in patients ≥55 years old undergoing coronary angiography for an acute coronary syndrome. Enrollment was stratified by sex (women/men ratio 2:1) and age (55-64, 65-74, 75-85, and >85 years). Women were administered menopause questionnaires during admission. An independent core lab quantified coronary artery disease extent using the Gensini Score, which classifies both significant (>50%) and nonsignificant lesions. Linear correlation was used to appraise the association between the Gensini score and menopausal age. We enrolled 675 patients, 249 men and 426 women (mean age 74 years). The mean Gensini score was 60 ± 36 in men vs 50 ± 32 in women (P <.001), being higher among men at any age. The median menopausal age of women was 50 years. Risk factors and age at first acute coronary syndrome were identical among women below and above the median menopausal age. The Gensini score in women showed a weak association with age (R = 0.127; P = .0129), but not with menopausal age (R = 0.063; P = .228). At multivariable analysis, ejection fraction, female sex, and ST elevation myocardial infarction were independent predictors of the Gensini score in the overall population. Menopausal age was not associated with the extent of coronary artery disease. Age at first acute coronary syndrome presentation, risk factors, and prior cardiovascular events were not affected by menopausal age. (The LADIES ACS study: NCT01997307).",success
16286169,False,"Comparative Study;Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"The purpose of this research was to determine if sex and gender differences in the management of acute coronary syndromes (ACS) are associated with differences in prognosis after ACS. Previous investigators have reported sex/gender differences in the management of patients with ACS, but the impact of these differences on prognosis is unclear. We analyzed data from the Clopidogrel in Unstable Angina to Prevent Recurrent Events (CURE) trial, which enrolled 4,836 women and 7,726 men with ACS. Patients were classified into risk strata using the Thrombolysis In Myocardial Infarction (TIMI) score. Women underwent fewer invasive procedures including angiography, angioplasty, and coronary artery bypass graft (CABG) surgery (47.6% vs. 60.5%; p = 0.0001) compared to men. No significant differences in cardiovascular death, myocardial infarction (MI), or stroke were observed (9.8% vs. 10.9%; p = 0.04), although women were more likely than men to develop refractory ischemia and to be rehospitalized for chest pain during follow-up (16.6% vs. 13.9%; p = 0.0001). These differences were particularly evident among TIMI high-risk women. A significant interaction between TIMI risk and gender for the outcome of refractory angina and rehospitalization for angina was present. Compared to men, high-risk women with ACS undergo less coronary angiography, angioplasty, and CABG surgery, and while they do not have higher incidence cardiovascular death, recurrent MI, or stroke, they suffer an increased rate of refractory ischemia and rehospitalization. All high-risk women and men with ACS should receive optimal medical management, and be considered for coronary angiography with possible revascularization if their coronary anatomy warrants it.",success
26547467,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't;Systematic Review",,,,,,,,True,"About 10% of patients with acute chest pain are ultimately diagnosed with acute coronary syndrome (ACS). Early, accurate estimation of the probability of ACS in these patients using the clinical examination could prevent many hospital admissions among low-risk patients and ensure that high-risk patients are promptly treated. To review systematically the accuracy of the initial history, physical examination, electrocardiogram, and risk scores incorporating these elements with the first cardiac-specific troponin. MEDLINE and EMBASE were searched (January 1, 1995-July 31, 2015), along with reference lists from retrieved articles, to identify prospective studies of diagnostic test accuracy among patients admitted to the emergency department with symptoms suggesting ACS. We identified 2992 unique articles; 58 met inclusion criteria. Sensitivity, specificity, and likelihood ratio (LR) of findings for the diagnosis of ACS. The reference standard for ACS was either a final hospital diagnosis of ACS or occurrence of a cardiovascular event within 6 weeks. The clinical findings and risk factors most suggestive of ACS were prior abnormal stress test (specificity, 96%; LR, 3.1 [95% CI, 2.0-4.7]), peripheral arterial disease (specificity, 97%; LR, 2.7 [95% CI, 1.5-4.8]), and pain radiation to both arms (specificity, 96%; LR, 2.6 [95% CI, 1.8-3.7]). The most useful electrocardiogram findings were ST-segment depression (specificity, 95%; LR, 5.3 [95% CI, 2.1-8.6]) and any evidence of ischemia (specificity, 91%; LR, 3.6 [95% CI,1.6-5.7]). Both the History, Electrocardiogram, Age, Risk Factors, Troponin (HEART) and Thrombolysis in Myocardial Infarction (TIMI) risk scores performed well in diagnosing ACS: LR, 13 (95% CI, 7.0-24) for the high-risk range of the HEART score (7-10) and LR, 6.8 (95% CI, 5.2-8.9) for the high-risk range of the TIMI score (5-7). The most useful for identifying patients less likely to have ACS were the low-risk range HEART score (0-3) (LR, 0.20 [95% CI, 0.13-0.30]), low-risk range TIMI score (0-1) (LR, 0.31 [95% CI, 0.23-0.43]), or low to intermediate risk designation by the Heart Foundation of Australia and Cardiac Society of Australia and New Zealand risk algorithm (LR, 0.24 [95% CI, 0.19-0.31]). Among patients with suspected ACS presenting to emergency departments, the initial history, physical examination, and electrocardiogram alone did not confirm or exclude the diagnosis of ACS. Instead, the HEART or TIMI risk scores, which incorporate the first cardiac troponin, provided more diagnostic information.",success
35696457,False,"Editorial;Research Support, N.I.H., Extramural;Comment",,,,,,,,False,,success
28159799,False,Journal Article,,,,,,,,True,"Although small elevations of high-sensitive cardiac troponin T (hs-cTnT) are associated with incident heart failure (HF) in the general population, the underlying mechanisms are not well defined. Evaluating the association of hs-cTnT with replacement fibrosis and progression of structural heart disease before symptoms is fundamental to understanding the potential of this biomarker in a HF prevention strategy. We measured hs-cTnT at baseline among 4986 participants in MESA (Multi-Ethnic Study of Atherosclerosis), a cohort initially free of overt cardiovascular disease (CVD). Cardiac magnetic resonance imaging was performed at baseline. Repeat cardiac magnetic resonance was performed 10 years later among 2831 participants who remained free of interim CVD events; of these, 1723 received gadolinium-enhanced cardiac magnetic resonance for characterization of replacement fibrosis by late gadolinium enhancement. Progression of subclinical CVD was defined by 10-year change in left ventricular structure and function. Associations of hs-cTnT with incident HF, CV-related mortality, and coronary heart disease were estimated using Cox regression models. Late gadolinium enhancement for replacement fibrosis was detectable in 6.3% participants without interim CVD events by follow-up cardiac magnetic resonance. A graded association was observed between higher baseline hs-cTnT categories and late gadolinium enhancement (≥7.42 ng/L versus <limit of detection [<3 ng/L]; adjusted odds ratio, 2.87; 95% confidence interval, 1.38-5.94). Higher hs-cTnT was also associated with a greater probability of an increase in LV mass >12% (highest category versus <limit of detection; odds ratio, 1.50; 95% confidence interval, 1.09-2.07), but not with decline in left ventricular ejection fraction. The risk of incident HF was greater for higher hs-cTnT (≥8.81 ng/L versus <limit of detection; adjusted hazards ratio, 5.59; 95% CI, 2.97-10.68). hs-cTnT levels are associated with replacement fibrosis and progressive changes in left ventricular structure in CVD-free adults, findings that may precede HF symptoms by years. Minor elevations of hs-cTnT may represent a biochemical signature of early subclinical cardiac disease, providing an opportunity for targeted preventive interventions.",success
24530665,False,"Comparative Study;Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"The study sought to determine the 99th percentile upper reference limit for the high-sensitivity cardiac troponin T assay (hs-cTnT) in 3 large independent cohorts. The presently recommended 14 ng/l cut point for the diagnosis of myocardial infarction using the hs-cTnT assay was derived from small studies of presumably healthy individuals, with relatively little phenotypic characterization. Data were included from 3 well-characterized population-based studies: the Dallas Heart Study (DHS), the Atherosclerosis Risk in Communities (ARIC) Study, and the Cardiovascular Health Study (CHS). Within each cohort, reference subcohorts were defined excluding individuals with recent hospitalization, overt cardiovascular disease, and kidney disease (subcohort 1), and further excluding those with subclinical structural heart disease (subcohort 2). Data were analyzed stratified by age, sex, and race. The 99th percentile values for the hs-cTnT assay in DHS, ARIC, and CHS were 18, 22, and 36 ng/l (subcohort 1) and 14, 21, and 28 ng/l (subcohort 2), respectively. These differences in 99th percentile values paralleled age differences across cohorts. Analyses within sex/age strata yielded similar results between cohorts. Within each cohort, 99th percentile values increased with age and were higher in men. More than 10% of men 65 to 74 years of age with no cardiovascular disease in our study had cardiac troponin T values above the current myocardial infarction threshold. Use of a uniform 14 ng/l cutoff for the hs-cTnT assay may lead to over-diagnosis of myocardial infarction, particularly in men and the elderly. Clinical validation is needed of new age- and sex-specific cutoff values for this assay.",success
31902228,True,"Clinical Trial;Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Type 2 myocardial infarction (T2MI) occurs because of an acute imbalance in myocardial oxygen supply and demand in the absence of atherothrombosis. Despite being frequently encountered in clinical practice, the population-based incidence and trends remain unknown, and the long-term outcomes are incompletely characterized. We prospectively recruited residents of Olmsted County, Minnesota, who experienced an event associated with a cardiac troponin T >99th percentile of a normal reference population (≥0.01 ng/mL) between January 1, 2003, and December 31, 2012. Events were retrospectively classified into type 1 myocardial infarction (T1MI, atherothombotic event), T2MI, or myocardial injury (troponin rise not meeting criteria for myocardial infarction [MI]) using the universal definition. Outcomes were long-term all-cause and cardiovascular mortality and recurrent MI. T2MI was further subclassified by the inciting event for supply/demand mismatch. A total of 5460 patients had at least one cardiac troponin T ≥0.01 ng/mL; 1365 of these patients were classified as index T1MI (age, 68.5±14.8 years; 63% male) and 1054 were classified as T2MI (age, 73.7±15.8 years; 46% male). The annual incidence of T1MI decreased markedly from 202 to 84 per 100 000 persons between 2003 and 2012 (<i>P</i><0.001), whereas the incidence of T2MI declined from 130 to 78 per 100 000 persons (<i>P</i>=0.02). In comparison with patients with T1MI, patients with T2MI had higher long-term all-cause mortality after adjustment for age and sex, driven by early and noncardiovascular death. Rates of cardiovascular death were similar after either type of MI (hazard ratio, 0.8 [95% CI, 0.7-1.0], <i>P</i>=0.11). Subclassification of T2MI by cause demonstrated a more favorable prognosis when the principal provoking mechanism was arrhythmia, in comparison with postoperative status, hypotension, anemia, and hypoxia. After index T2MI, the most common MI during follow-up was a recurrent T2MI, whereas the occurrence of a new T1MI was relatively rare (estimated rates at 5 years, 9.7% and 1.7%). There has been an evolution in the type of MI occurring in the community over a decade, with the incidence of T2MI now being similar to T1MI. Mortality after T2MI is higher and driven by early and noncardiovascular death. The provoking mechanism of supply/demand mismatch affects long-term survival. These findings underscore the healthcare burden of T2MI and provide benchmarks for clinical trial design.",success
31447889,False,Journal Article,,,,,,,,True,"Coronary computed tomography angiography (CCTA) is often avoided in elderly patients due to a presumption that a high proportion of patients will have heavily calcified plaque limiting an accurate assessment. We sought to assess the image quality, luminal stenosis and utility of CCTA in elderly patients with suspected coronary artery disease (CAD) and stable chest pain. Retrospective analysis of elderly patients (> 75 years) who underwent 320-detector row CCTA between 2012-2017 at MonashHeart. The CCTA was analysed for degree maximal coronary stenosis by CAD-RADS classification, image quality by a 5-point Likert score (1-poor, 2-adequate, 3-good, 4-very good, 5-excellent) and presence of artefact limiting interpretability. 1011 elderly patients (62% females, 78.8 ± 3.3 years) were studied. Cardiovascular risk factor prevalence included: hypertension (65%), hyperlipidaemia (48%), diabetes (19%) and smoking (21%). The CCTA was evaluable in 68% of patients which included 52% with non-obstructive CAD (< 50% stenosis), 48% with obstructive CAD (> 50%) stenosis. Mean Likert score was 3.1 ± 0.6 corresponding to good image quality. Of the 323 (32%) of patients with a non-interpretable CCTA, 80% were due to calcified plaque and 20% due to motion artefact. Male gender (<i>P</i> = 0.009), age (<i>P</i> = 0.02), excess motion (<i>P</i> < 0.01) and diabetes mellitus (<i>P</i> = 0.03) were associated with non-interpretable CCTA. Although CCTA is a feasible non-invasive tool for assessment of elderly patients with stable chest pain, clinicians should still be cautious about referring elderly patients for CCTA. Patients who are male, diabetic and >78 years of age are significantly less likely to have interpretable scans.",success
26229036,True,"Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"Coronary computed tomography angiography (CTA) can be used to detect and quantitatively assess high-risk plaque features. To validate the ROMICAT score, which was derived using semi-automated quantitative measurements of high-risk plaque features, for the prediction of ACS. We performed quantitative plaque analysis in 260 patients who presented to the emergency department with suspected ACS in the ROMICAT II trial. The readers used a semi-automated software (QAngio, Medis medical imaging systems BV) to measure high-risk plaque features (volume of <60HU plaque, remodeling index, spotty calcium, plaque length) and diameter stenosis in all plaques. We calculated a ROMICAT score, which was derived from the ROMICAT I study and applied to the ROMICAT II trial. The primary outcome of the study was diagnosis of an ACS during the index hospitalization. Patient characteristics (age 57 ± 8 vs. 56 ± 8 years, cardiovascular risk factors) were not different between those with and without ACS (prevalence of ACS 7.8%). There were more men in the ACS group (84% vs. 59%, p = 0.005). When applying the ROMICAT score derived from the ROMICAT I trial to the patient population of the ROMICAT II trial, the ROMICAT score (OR 2.9, 95% CI 1.4-6.0, p = 0.003) was a predictor of ACS after adjusting for gender and ≥ 50% stenosis. The AUC of the model containing ROMICAT score, gender, and ≥ 50% stenosis was 0.91 (95% CI 0.86-0.96) and was better than with a model that included only gender and ≥ 50% stenosis (AUC 0.85, 95%CI 0.77-0.92; p = 0.002). The ROMICAT score derived from semi-automated quantitative measurements of high-risk plaque features was an independent predictor of ACS during the index hospitalization and was incremental to gender and presence of ≥ 50% stenosis.",success
25712269,False,Journal Article;Review,,,,,,,,False,,success
32538234,False,Journal Article;Review,,,,,,,,True,"Direct oral anticoagulants (DOACs) have quickly become attractive alternatives to the long-standing standard of care in anticoagulation, vitamin K antagonist. DOACs are indicated for prevention and treatment of several cardiovascular conditions. Since the first approval in 2010, DOACs have emerged as leading therapeutic alternatives that provide both clinicians and patients with more effective, safe, and convenient treatment options in thromboembolic settings. With the expanding role of DOACs, clinicians are faced with increasingly complex decisions relating to appropriate agent, duration of treatment, and use in special populations. This review will provide an overview of DOACs and act as a practical reference for clinicians to optimize DOAC use among common challenging scenarios. Topics addressed include (1) appropriate indications; (2) use in patients with specific comorbidities; (3) monitoring parameters; (4) transitioning between anticoagulant regimens; (5) major drug interactions; and (6) cost considerations.",success
23150213,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Controversy reigns as to how protein binding changes alter the time course of unbound drug concentrations in patients. Given that the unbound concentration is responsible for drug efficacy and potential drug toxicity, this area is of significant interest to clinicians and academics worldwide. The present uncertainty means that many questions relating to this area exist, including ""How important is protein binding?"", ""Is protein binding always constant?"", ""Do pH and temperature changes alter binding?"" and ""How do protein binding changes affect dosing requirements?"". In this paper, we seek to address these questions and consider the data associated with altered pharmacokinetics in the presence of changes in protein binding and the clinical consequences that these may have on therapy, using examples from the critical care area. The published literature consistently indicates that a change in the protein binding and unbound concentrations of some drugs are common in certain specific patient groups such as the critically ill. Changes in pharmacokinetic parameters, including clearance and apparent volume of distribution (V(d)), may be dramatic. Drugs with high protein binding, high intrinsic clearance (e.g. clearance by glomerular filtration) and where dosing is not titrated to effect are most likely to be affected in a clinical context. Drugs such as highly protein bound antibacterials with multiple half-lives within a dosing interval and that have some level of renal clearance, such as ertapenem, teicoplanin, ceftriaxone and flucloxacillin, are commonly affected. In response to these challenges, clinicians need to adapt dosing regimens rationally based on the pharmacokinetic/pharmacodynamic characteristics of the drug. We propose that further pharmacokinetic modelling-based research is required to enable the design of robust dosing regimens for drugs affected by altered protein binding.",success
32687741,True,"Comparative Study;Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT01944800,databank,NCT01944800,NCT01944800,NCT01944800,NCT01944800|databank,NCT01944800|databank,True,"The efficacy and safety of a reduced dose of prasugrel versus a standard dose of ticagrelor in elderly patients or those with a low body weight presenting with an acute coronary syndrome (ACS) are unknown. To investigate the effect of an age- and weight-adapted dose of prasugrel versus a standard dose of ticagrelor in patients with ACS. (ClinicalTrials.gov: NCT01944800). Prespecified analysis of the multicenter, randomized ISAR-REACT 5 trial. 23 centers in Germany and Italy. 3997 patients with ACS planned for invasive management. Participants were randomly assigned to receive a standard dose of ticagrelor or prasugrel (reduced dose in the elderly or low-weight group and standard dose in the neither elderly nor low-weight group). The efficacy end point was a composite of death, myocardial infarction, or stroke, and the safety end point was bleeding, both at 12 months. In the elderly or low-weight group, the efficacy end point occurred in 12.7% of patients assigned to receive prasugrel and 14.6% of those assigned to receive ticagrelor (hazard ratio [HR], 0.82 [95% CI, 0.60 to 1.14]); in the neither elderly nor low-weight group, the efficacy end point occurred in 4.8% of patients assigned to receive prasugrel and 7.3% of those assigned to receive ticagrelor (HR, 0.65 [CI, 0.48 to 0.88]; <i>P</i> for interaction > 0.2). In the elderly or low-weight group, Bleeding Academic Research Consortium type 3 to 5 bleeding occurred in 8.1% of patients assigned to receive prasugrel and 10.6% of those assigned to receive ticagrelor (HR, 0.72 [0.46 to 1.12]), and in 3.7% and 3.8%, respectively, of patients in the neither elderly nor low-weight group (HR, 0.98 [CI, 0.65 to 1.47]; <i>P</i> for interaction > 0.2). The study is a subgroup analysis. In elderly or low-weight patients with ACS, a reduced dose of prasugrel compared with the standard dose of ticagrelor is associated with maintained anti-ischemic efficacy while protecting these patients against the excess risk for bleeding. German Center for Cardiovascular Research and Deutsches Herzzentrum München.",success
34882435,False,Journal Article;Practice Guideline,,,,,,,,False,,success
29459361,True,"Comparative Study;Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT01777503,databank,NCT01777503,NCT01777503,NCT01777503,NCT01777503|databank,NCT01777503|databank,True,"Elderly patients are at elevated risk of both ischemic and bleeding complications after an acute coronary syndrome and display higher on-clopidogrel platelet reactivity compared with younger patients. Prasugrel 5 mg provides more predictable platelet inhibition compared with clopidogrel in the elderly, suggesting the possibility of reducing ischemic events without increasing bleeding. In a multicenter, randomized, open-label, blinded end point trial, we compared a once-daily maintenance dose of prasugrel 5 mg with the standard clopidogrel 75 mg in patients >74 years of age with acute coronary syndrome undergoing percutaneous coronary intervention. The primary end point was the composite of mortality, myocardial infarction, disabling stroke, and rehospitalization for cardiovascular causes or bleeding within 1 year. The study was designed to demonstrate superiority of prasugrel 5 mg over clopidogrel 75 mg. Enrollment was interrupted, according to prespecified criteria, after a planned interim analysis, when 1443 patients (40% women; mean age, 80 years) had been enrolled with a median follow-up of 12 months, because of futility for efficacy. The primary end point occurred in 121 patients (17%) with prasugrel and 121 (16.6%) with clopidogrel (hazard ratio, 1.007; 95% confidence interval, 0.78-1.30; <i>P</i>=0.955). Definite/probable stent thrombosis rates were 0.7% with prasugrel versus 1.9% with clopidogrel (odds ratio, 0.36; 95% confidence interval, 0.13-1.00; <i>P</i>=0.06). Bleeding Academic Research Consortium types 2 and greater rates were 4.1% with prasugrel versus 2.7% with clopidogrel (odds ratio, 1.52; 95% confidence interval, 0.85-3.16; <i>P</i>=0.18). The present study in elderly patients with acute coronary syndromes showed no difference in the primary end point between reduced-dose prasugrel and standard-dose clopidogrel. However, the study should be interpreted in light of the premature termination of the trial. URL: https://www.clinicaltrials.gov. Unique identifier: NCT01777503.",success
32334703,True,"Comparative Study;Equivalence Trial;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT02317198,databank,NCT02317198,NCT02317198,NCT02317198,NCT02317198|databank,NCT02317198|databank,True,"Current guidelines recommend potent platelet inhibition with ticagrelor or prasugrel in patients after an acute coronary syndrome. However, data about optimal platelet inhibition in older patients are scarce. We aimed to investigate the safety and efficacy of clopidogrel compared with ticagrelor or prasugrel in older patients with non-ST-elevation acute coronary syndrome (NSTE-ACS). We did the open-label, randomised controlled POPular AGE trial in 12 sites (ten hospitals and two university hospitals) in the Netherlands. Patients aged 70 years or older with NSTE-ACS were enrolled and randomly assigned in a 1:1 ratio using an internet-based randomisation procedure with block sizes of six to receive a loading dose of clopidogrel 300 mg or 600 mg, or ticagrelor 180 mg or prasugrel 60 mg, and then a maintenance dose for the duration of 12 months (clopidogrel 75 mg once daily, ticagrelor 90 mg twice daily, or prasugrel 10 mg once daily) on top of standard care. Patient and treating physicians were aware of the allocated treatment strategy, but the outcome assessors were masked to treatment allocation. Primary bleeding outcome consisted of PLATelet inhibition and patient Outcomes (PLATO; major or minor bleeding [superiority hypothesis]). Co-primary net clinical benefit outcome consisted of all-cause death, myocardial infarction, stroke, PLATO major and minor bleeding (non-inferiority hypothesis, margin of 2%). Follow-up duration was 12 months. Analyses were done on intention-to-treat basis. This trial is registered with the Netherlands Trial Register (NL3804), ClinicalTrials.gov (NCT02317198), and EudraCT (2013-001403-37). Between June 10, 2013, and Oct 17, 2018, 1002 patients were randomly assigned to clopidogrel (n=500) or ticagrelor or prasugrel (n=502). Because 475 (95%) patients received ticagrelor in the ticagrelor or prasugrel group, we will refer to this group as the ticagrelor group. Premature discontinuation of the study drug occurred in 238 (47%) of 502 ticagrelor group patients randomly assigned to ticagrelor, and in 112 (22%) of 500 patients randomly assigned to clopidogrel. Primary bleeding outcome was significantly lower in the clopidogrel group (88 [18%] of 500 patients) than in the ticagrelor group (118 [24%] of 502; hazard ratio 0·71, 95% CI 0·54 to 0·94; p=0·02 for superiority). Co-primary net clinical benefit outcome was non-inferior for the use of clopidogrel (139 [28%]) versus ticagrelor (161 [32%]; absolute risk difference -4%, 95% CI -10·0 to 1·4; p=0·03 for non-inferiority). The most important reasons for discontinuation were occurrence of bleeding (n=38), dyspnoea (n=40), and the need for treatment with oral anticoagulation (n=35). In patients aged 70 years or older presenting with NSTE-ACS, clopidogrel is a favourable alternative to ticagrelor, because it leads to fewer bleeding events without an increase in the combined endpoint of all-cause death, myocardial infarction, stroke, and bleeding. Clopidogrel could be an alternative P2Y12 inhibitor especially for elderly patients with a higher bleeding risk. ZonMw.",success
32867508,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"The comparative efficacy and safety of ticagrelor versus clopidogrel in older patients with myocardial infarction (MI) has received limited study. We performed an observational analysis of all patients ≥80 years (n=14 005) who were discharged alive with aspirin combined with either clopidogrel (60.2%) or ticagrelor (39.8%) after a MI between 2010 and 2017 registered in the national registry SWEDEHEART (Swedish Web-System for Enhancement and Development of Evidence-Based Care in Heart Disease Evaluated According to Recommended Therapies). Inverse probability treatment weighting was used in Cox regression models to adjust for differences in demographics, in-hospital therapies, and medications. The primary ischemic outcome (death, MI, or stroke), and bleeding were obtained from national registries at 1 year. A sensitivity analysis in <80-year-old patients was performed. In patients ≥80 years, the incidence of the primary ischemic outcome (hazard ratio [HR], 0.97 [95% CI, 0.88-1.06]) was similar for ticagrelor- and clopidogrel-treated patients. Ticagrelor was associated with a 17% and 48% higher risk of death (HR, 1.17 [95% CI, 1.03-1.32]) and bleeding (HR, 1.48 [95% CI, 1.25-1.76]), but a lower risk of MI (HR, 0.80 [95% CI, 0.70-0.92]) and stroke (HR, 0.72 [95% CI, 0.56-0.93]). In <80-year-old patients, the incidence of the primary ischemic outcome was 17% (HR, 0.83 [95% CI, 0.77-0.89]) lower with ticagrelor. Ticagrelor was associated with 15% (HR, 0.85 [95% CI, 0.76-0.96]) lower risk of death, 32% higher risk of bleeding (HR, 1.32 [95% CI, 1.18-1.47]), but lower risk of MI (HR, 0.82 [95% CI, 0.75-0.91]) and stroke (HR, 0.82 [95% CI, 0.69-0.98]). Ticagrelor use among elderly patients with MI was associated with higher risk of bleeding and death compared with clopidogrel. A randomized study of ticagrelor versus clopidogrel in the elderly is needed.",success
