ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
35766027,False,Journal Article;Review,,,,,,,,True,"In 2010, the American Heart Association defined a novel construct of cardiovascular health to promote a paradigm shift from a focus solely on disease treatment to one inclusive of positive health promotion and preservation across the life course in populations and individuals. Extensive subsequent evidence has provided insights into strengths and limitations of the original approach to defining and quantifying cardiovascular health. In response, the American Heart Association convened a writing group to recommend enhancements and updates. The definition and quantification of each of the original metrics (Life's Simple 7) were evaluated for responsiveness to interindividual variation and intraindividual change. New metrics were considered, and the age spectrum was expanded to include the entire life course. The foundational contexts of social determinants of health and psychological health were addressed as crucial factors in optimizing and preserving cardiovascular health. This presidential advisory introduces an enhanced approach to assessing cardiovascular health: Life's Essential 8. The components of Life's Essential 8 include diet (updated), physical activity, nicotine exposure (updated), sleep health (new), body mass index, blood lipids (updated), blood glucose (updated), and blood pressure. Each metric has a new scoring algorithm ranging from 0 to 100 points, allowing generation of a new composite cardiovascular health score (the unweighted average of all components) that also varies from 0 to 100 points. Methods for implementing cardiovascular health assessment and longitudinal monitoring are discussed, as are potential data sources and tools to promote widespread adoption in policy, public health, clinical, institutional, and community settings.",success
24050428,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"Although clinical preventive services (CPS)-screening tests, immunizations, health behavior counseling, and preventive medications-can save lives, Americans receive only half of recommended services. This ""prevention gap,"" if closed, could substantially reduce morbidity and mortality. Opportunities to improve delivery of CPS exist in both clinical and community settings, but these activities are rarely coordinated across these settings, resulting in inefficiencies and attenuated benefits. Through a literature review, semi-structured interviews with 50 national experts, field observations of 53 successful programs, and a national stakeholder meeting, a framework to fully integrate CPS delivery across clinical and community care delivery systems was developed. The framework identifies the necessary participants, their role in care delivery, and the infrastructure, support, and policies necessary to ensure success. Essential stakeholders in integration include clinicians; community members and organizations; spanning personnel and infrastructure; national, state, and local leadership; and funders and purchasers. Spanning personnel and infrastructure are essential to bring clinicians and communities together and to help patients navigate across care settings. The specifics of clinical-community integrations vary depending on the services addressed and the local context. Although broad establishment of effective clinical-community integrations will require substantial changes, existing clinical and community models provide an important starting point. The key policies and elements of the framework are often already in place or easily identified. The larger challenge is for stakeholders to recognize how integration serves their mutual interests and how it can be financed and sustained over time.",success
37141156,False,Journal Article,,,,,,,,True,"The National Center for Health Statistics' (NCHS) National Vital Statistics System (NVSS) collects and reports annual mortality statistics using U.S. death certificate data. Because of the time needed to investigate certain causes of death and to process and review death data, final annual mortality data for a given year are typically released 11 months after the end of the calendar year. Provisional data, which are based on the current flow of death certificate data to NCHS, provide an early estimate of deaths, before the release of final data. NVSS routinely releases provisional mortality data for all causes of death and for deaths associated with COVID-19.* This report is an overview of provisional U.S. mortality data for 2022, including a comparison with 2021 death rates. In 2022, approximately 3,273,705 deaths<sup>†</sup> occurred in the United States. The estimated 2022 age-adjusted death rate decreased by 5.3%, from 879.7 per 100,000 persons in 2021 to 832.8. COVID-19 was reported as the underlying cause or a contributing cause in an estimated 244,986 (7.5%) of those deaths (61.3 deaths per 100,000). The highest overall death rates by age, race and ethnicity, and sex occurred among persons who were aged ≥85 years, non-Hispanic American Indian or Alaska Native (AI/AN), non-Hispanic Black or African American (Black), and male. In 2022, the four leading causes of death were heart disease, cancer, unintentional injuries, and COVID-19. Provisional death estimates provide an early indication of shifts in mortality trends and can guide public health policies and interventions aimed at reducing mortality, including deaths directly or indirectly associated with the COVID-19 pandemic.",success
37753650,False,Journal Article;Review,,,,,,,,True,"Racial disparities in stroke outcomes have been described for over a century. Racial and ethnic inequities in care and disparities in outcomes exist across the continuum of stroke care. In this commentary, I discuss several themes that emerged from the recent article, Strategies to Reduce Racial and Ethnic Inequities in Stroke Preparedness, Care, Recovery, and Risk Factor Control: A Scientific Statement From the American Heart Association. This statement provides a comprehensive overview of interventions aimed at reducing racial and ethnic disparities and highlights gaps in knowledge and research priorities.",success
34308497,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't;Research Support, U.S. Gov't, P.H.S.;Review",,,,,,,,True,"We sought to examine the role of social and environmental conditions that determine an individual's behaviors and risk of disease-collectively known as social determinants of health (SDOH)-in shaping cardiovascular (CV) health of the population and giving rise to disparities in risk factors, outcomes, and clinical care for cardiovascular disease (CVD), the leading cause of death in the United States (US). Traditional CV risk factors have been extensively targeted in existing CVD prevention and management paradigms, often with little attention to SDOH. Limited evidence suggests an association between individual SDOH (e.g., income, education) and CVD. However, inequities in CVD care, risk factors, and outcomes have not been studied using a broad SDOH framework. We examined existing evidence of the association between SDOH-organized into 6 domains, including economic stability, education, food, neighborhood and physical environment, healthcare system, and community and social context-and CVD. Greater social adversity, defined by adverse SDOH, was linked to higher burden of CVD risk factors and poor outcomes, such as stroke, myocardial infarction (MI), coronary heart disease, heart failure, and mortality. Conversely, favorable social conditions had protective effects on CVD. Upstream SDOH interact across domains to produce cumulative downstream effects on CV health, via multiple physiologic and behavioral pathways. SDOH are major drivers of sociodemographic disparities in CVD, with a disproportionate impact on socially disadvantaged populations. Efforts to achieve health equity should take into account the structural, institutional, and environmental barriers to optimum CV health in marginalized populations. In this review, we highlight major knowledge gaps for each SDOH domain and propose a set of actionable recommendations to inform CVD care, ensure equitable distribution of healthcare resources, and reduce observed disparities.",success
34009231,False,"Journal Article;Research Support, N.I.H., Extramural;Review",,,,,,,,True,"Cardiovascular disease is the leading cause of death in the US. The burden of cardiovascular disease morbidity and mortality disproportionately affects racial/ethnic minority groups, who now compose almost 40% of the US population in aggregate. As part of the 2010 American Heart Association (AHA) Strategic Impact Goal, the AHA established 7 cardiovascular health (CVH) metrics (also known as Life's Simple 7) with the goal to improve the CVH of all individuals in the US by 20% by 2020. National estimates of CVH are important to track and monitor at the population level but may mask important differences across and within racial/ethnic minority groups. It is critical to understand how CVH may differ between racial/ethnic minority groups and consider how these differences in CVH may contribute to disparities in cardiovascular disease burden and overall longevity. This narrative review summarizes the available literature on individual CVH metrics and composite CVH scores across different race/ethnic minority groups (specifically Hispanic/Latino, Asian, and non-Hispanic Black individuals) in the US. Disparities in CVH persist among racial/ethnic groups, but key gaps in knowledge exist, in part, owing to underrepresentation of these racial/ethnic groups in research or misrepresentation of CVH because of aggregation of race/ethnicity subgroups. A comprehensive, multilevel approach is needed to target health equity and should include (1) access to high-quality health care, (2) community-engaged approaches to adapt disruptive health care delivery innovations, (3) equitable economic investment in the social and built environment, and (4) increasing funding for research in racial/ethnic minority populations. Significant differences in CVH exist within racial/ethnic groups. Given the rapid growth of diverse, minority populations in the US, focused investigation is needed to identify strategies to optimize CVH. Opportunities exist to address inequities in CVH and to successfully achieve both the interim (AHA 2024) and longer-term (AHA 2030) Impact Goals in the coming years.",success
34261351,False,Journal Article;Practice Guideline,,,,,,,,True,"Primary care teams provide the majority of poststroke care. When optimally configured, these teams provide patient-centered care to prevent recurrent stroke, maximize function, prevent late complications, and optimize quality of life. Patient-centered primary care after stroke begins with establishing the foundation for poststroke management while engaging caregivers and family members in support of the patient. Screening for complications (eg, depression, cognitive impairment, and fall risk) and unmet needs is both a short-term and long-term component of poststroke care. Patients with ongoing functional impairments may benefit from referral to appropriate services. Ongoing care consists of managing risk factors such as high blood pressure, atrial fibrillation, diabetes, carotid stenosis, and dyslipidemia. Recommendations to reduce risk of recurrent stroke also include lifestyle modifications such as healthy diet and exercise. At the system level, primary care practices can use quality improvement strategies and available resources to enhance the delivery of evidence-based care and optimize outcomes.",success
35072712,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Ischemic stroke is associated with increased risk of dementia, but the association of stroke severity and recurrence with risk of impaired cognition is not well known. To examine the risk of dementia after incident ischemic stroke and assess how it differed by stroke severity and recurrence. The Atherosclerosis Risk in Communities (ARIC) study is an ongoing prospective cohort of 15 792 community-dwelling individuals from 4 US states (Mississippi, Maryland, Minnesota, and North Carolina). Among them, 15 379 participants free of stroke and dementia at baseline (1987 to 1989) were monitored through 2019. Data were analyzed from April to October 2021. Associations between dementia and time-varying ischemic stroke incidence, frequency, and severity were studied across an average of 4.4 visits over a median follow-up of 25.5 years with Cox proportional hazards models adjusted for sociodemographic characteristics, apolipoprotein E, and vascular risk factors. Incident and recurrent ischemic strokes were classified by expert review of hospital records, with severity defined by the National Institutes of Health Stroke Scale (NIHSS; minor, ≤5; mild, 6-10; moderate, 11-15; and severe, ≥16). Dementia cases adjudicated through expert review of in-person evaluations, informant interviews, telephone assessments, hospitalization codes, and death certificates. In participants with stroke, dementia events in the first year after stroke were not counted. At baseline, the mean (SD) age of participants was 54.1 (5.8) years, and 8485 of 15 379 participants (55.2%) were women. A total of 4110 participants (26.7%) were Black and 11 269 (73.3%) were White. A total of 1378 ischemic strokes (1155 incident) and 2860 dementia cases were diagnosed 1 year or more after incident stroke in participants with stroke, or at any point after baseline in participants without stroke, were identified through December 31, 2019. NIHSS scores were available for 1184 of 1378 ischemic strokes (85.9%). Risk of dementia increased with both the number and severity of strokes. Compared with no stroke, risk of dementia by adjusted hazard ratio was 1.76 (95% CI, 1.49-2.00) for 1 minor to mild stroke, 3.47 (95% CI, 2.23-5.40) for 1 moderate to severe stroke, 3.48 (95% CI, 2.54-4.76) for 2 or more minor to mild strokes, and 6.68 (95% CI, 3.77-11.83) for 2 or more moderate to severe strokes. In this study, risk of dementia significantly increased after ischemic stroke, independent of vascular risk factors. Results suggest a dose-response association of stroke severity and recurrence with risk of dementia.",success
32078497,False,Journal Article;Review,,,,,,,,False,,success
27291521,False,"Journal Article;Research Support, Non-U.S. Gov't;Research Support, N.I.H., Extramural",,,,,,,,True,"The contribution of modifiable risk factors to the increasing global and regional burden of stroke is unclear, but knowledge about this contribution is crucial for informing stroke prevention strategies. We used data from the Global Burden of Disease Study 2013 (GBD 2013) to estimate the population-attributable fraction (PAF) of stroke-related disability-adjusted life-years (DALYs) associated with potentially modifiable environmental, occupational, behavioural, physiological, and metabolic risk factors in different age and sex groups worldwide and in high-income countries and low-income and middle-income countries, from 1990 to 2013. We used data on stroke-related DALYs, risk factors, and PAF from the GBD 2013 Study to estimate the burden of stroke by age and sex (with corresponding 95% uncertainty intervals [UI]) in 188 countries, as measured with stroke-related DALYs in 1990 and 2013. We evaluated attributable DALYs for 17 risk factors (air pollution and environmental, dietary, physical activity, tobacco smoke, and physiological) and six clusters of risk factors by use of three inputs: risk factor exposure, relative risks, and the theoretical minimum risk exposure level. For most risk factors, we synthesised data for exposure with a Bayesian meta-regression method (DisMod-MR) or spatial-temporal Gaussian process regression. We based relative risks on meta-regressions of published cohort and intervention studies. Attributable burden for clusters of risks and all risks combined took into account evidence on the mediation of some risks, such as high body-mass index (BMI), through other risks, such as high systolic blood pressure (SBP) and high total cholesterol. Globally, 90·5% (95% UI 88·5-92·2) of the stroke burden (as measured in DALYs) was attributable to the modifiable risk factors analysed, including 74·2% (95% UI 70·7-76·7) due to behavioural factors (smoking, poor diet, and low physical activity). Clusters of metabolic factors (high SBP, high BMI, high fasting plasma glucose, high total cholesterol, and low glomerular filtration rate; 72·4%, 95% UI 70·2-73·5) and environmental factors (air pollution and lead exposure; 33·4%, 95% UI 32·4-34·3) were the second and third largest contributors to DALYs. Globally, 29·2% (95% UI 28·2-29·6) of the burden of stroke was attributed to air pollution. Although globally there were no significant differences between sexes in the proportion of stroke burden due to behavioural, environmental, and metabolic risk clusters, in the low-income and middle-income countries, the PAF of behavioural risk clusters in males was greater than in females. The PAF of all risk factors increased from 1990 to 2013 (except for second-hand smoking and household air pollution from solid fuels) and varied significantly between countries. Our results suggest that more than 90% of the stroke burden is attributable to modifiable risk factors, and achieving control of behavioural and metabolic risk factors could avert more than three-quarters of the global stroke burden. Air pollution has emerged as a significant contributor to global stroke burden, especially in low-income and middle-income countries, and therefore reducing exposure to air pollution should be one of the main priorities to reduce stroke burden in these countries. Bill & Melinda Gates Foundation, American Heart Association, US National Heart, Lung, and Blood Institute, Columbia University, Health Research Council of New Zealand, Brain Research New Zealand Centre of Research Excellence, and National Science Challenge, Ministry of Business, Innovation and Employment of New Zealand.",success
37094376,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, N.I.H., Intramural",,,,,,,,False,,success
28935817,False,Journal Article;Practice Guideline;Review,,,,,,,,False,,success
37212182,False,Journal Article;Review,,,,,,,,True,"The ""2023 Guideline for the Management of Patients With Aneurysmal Subarachnoid Hemorrhage"" replaces the 2012 ""Guidelines for the Management of Aneurysmal Subarachnoid Hemorrhage."" The 2023 guideline is intended to provide patient-centric recommendations for clinicians to prevent, diagnose, and manage patients with aneurysmal subarachnoid hemorrhage. A comprehensive search for literature published since the 2012 guideline, derived from research principally involving human subjects, published in English, and indexed in MEDLINE, PubMed, Cochrane Library, and other selected databases relevant to this guideline, was conducted between March 2022 and June 2022. In addition, the guideline writing group reviewed documents on related subject matter previously published by the American Heart Association. Newer studies published between July 2022 and November 2022 that affected recommendation content, Class of Recommendation, or Level of Evidence were included if appropriate. Structure: Aneurysmal subarachnoid hemorrhage is a significant global public health threat and a severely morbid and often deadly condition. The 2023 aneurysmal subarachnoid hemorrhage guideline provides recommendations based on current evidence for the treatment of these patients. The recommendations present an evidence-based approach to preventing, diagnosing, and managing patients with aneurysmal subarachnoid hemorrhage, with the intent to improve quality of care and align with patients' and their families' and caregivers' interests. Many recommendations from the previous aneurysmal subarachnoid hemorrhage guidelines have been updated with new evidence, and new recommendations have been created when supported by published data.",success
30686119,False,Journal Article,,,,,,,,True,"Purpose- Much has transpired since the last scientific statement on pediatric stroke was published 10 years ago. Although stroke has long been recognized as an adult health problem causing substantial morbidity and mortality, it is also an important cause of acquired brain injury in young patients, occurring most commonly in the neonate and throughout childhood. This scientific statement represents a synthesis of data and a consensus of the leading experts in childhood cardiovascular disease and stroke. Methods- Members of the writing group were appointed by the American Heart Association Stroke Council's Scientific Statement Oversight Committee and the American Heart Association's Manuscript Oversight Committee and were chosen to reflect the expertise of the subject matter. The writers used systematic literature reviews, references to published clinical and epidemiology studies, morbidity and mortality reports, clinical and public health guidelines, authoritative statements, personal files, and expert opinion to summarize existing evidence and to indicate gaps in current knowledge. This scientific statement is based on expert consensus considerations for clinical practice. Results- Annualized pediatric stroke incidence rates, including both neonatal and later childhood stroke and both ischemic and hemorrhagic stroke, range from 3 to 25 per 100 000 children in developed countries. Newborns have the highest risk ratio: 1 in 4000 live births. Stroke is a clinical syndrome. Delays in diagnosis are common in both perinatal and childhood stroke but for different reasons. To develop new strategies for prevention and treatment, disease processes and risk factors that lead to pediatric stroke are discussed here to aid the clinician in rapid diagnosis and treatment. The many important differences that affect the pathophysiology and treatment of childhood stroke are discussed in each section. Conclusions- Here we provide updates on perinatal and childhood stroke with a focus on the subtypes, including arterial ischemic, venous thrombotic, and hemorrhagic stroke, and updates in regard to areas of childhood stroke that have not received close attention such as sickle cell disease. Each section is highlighted with considerations for clinical practice, attendant controversies, and knowledge gaps. This statement provides the practicing provider with much-needed updated information in this field.",success
38284265,False,Journal Article;Review,,,,,,,,True,"Cerebral venous thrombosis accounts for 0.5% to 3% of all strokes. The most vulnerable populations include young individuals, women of reproductive age, and patients with a prothrombotic state. The clinical presentation of cerebral venous thrombosis is diverse (eg, headaches, seizures), requiring a high level of clinical suspicion. Its diagnosis is based primarily on magnetic resonance imaging/magnetic resonance venography or computed tomography/computed tomographic venography. The clinical course of cerebral venous thrombosis may be difficult to predict. Death or dependence occurs in 10% to 15% of patients despite intensive medical treatment. This scientific statement provides an update of the 2011 American Heart Association scientific statement for the diagnosis and management of cerebral venous thrombosis. Our focus is on advances in the diagnosis and management decisions of patients with suspected cerebral venous thrombosis. We discuss evidence for the use of anticoagulation and endovascular therapies and considerations for craniectomy. We also provide an algorithm to optimize the management of patients with cerebral venous thrombosis and those with progressive neurological deterioration or thrombus propagation despite maximal medical therapy.",success
21293023,False,Journal Article;Practice Guideline;Review,,,,,,,,True,"The purpose of this statement is to provide an overview of cerebral venous sinus thrombosis and to provide recommendations for its diagnosis, management, and treatment. The intended audience is physicians and other healthcare providers who are responsible for the diagnosis and management of patients with cerebral venous sinus thrombosis. Members of the panel were appointed by the American Heart Association Stroke Council's Scientific Statement Oversight Committee and represent different areas of expertise. The panel reviewed the relevant literature with an emphasis on reports published since 1966 and used the American Heart Association levels-of-evidence grading algorithm to rate the evidence and to make recommendations. After approval of the statement by the panel, it underwent peer review and approval by the American Heart Association Science Advisory and Coordinating Committee. Evidence-based recommendations are provided for the diagnosis, management, and prevention of recurrence of cerebral venous thrombosis. Recommendations on the evaluation and management of cerebral venous thrombosis during pregnancy and in the pediatric population are provided. Considerations for the management of clinical complications (seizures, hydrocephalus, intracranial hypertension, and neurological deterioration) are also summarized. An algorithm for diagnosis and management of patients with cerebral venous sinus thrombosis is described.",success
24503673,False,Journal Article;Review,,,,,,,,True,"The aim of this statement is to summarize data on stroke risk factors that are unique to and more common in women than men and to expand on the data provided in prior stroke guidelines and cardiovascular prevention guidelines for women. This guideline focuses on the risk factors unique to women, such as reproductive factors, and those that are more common in women, including migraine with aura, obesity, metabolic syndrome, and atrial fibrillation. Writing group members were nominated by the committee chair on the basis of their previous work in relevant topic areas and were approved by the American Heart Association (AHA) Stroke Council's Scientific Statement Oversight Committee and the AHA's Manuscript Oversight Committee. The panel reviewed relevant articles on adults using computerized searches of the medical literature through May 15, 2013. The evidence is organized within the context of the AHA framework and is classified according to the joint AHA/American College of Cardiology and supplementary AHA Stroke Council methods of classifying the level of certainty and the class and level of evidence. The document underwent extensive AHA internal peer review, Stroke Council Leadership review, and Scientific Statements Oversight Committee review before consideration and approval by the AHA Science Advisory and Coordinating Committee. We provide current evidence, research gaps, and recommendations on risk of stroke related to preeclampsia, oral contraceptives, menopause, and hormone replacement, as well as those risk factors more common in women, such as obesity/metabolic syndrome, atrial fibrillation, and migraine with aura. To more accurately reflect the risk of stroke in women across the lifespan, as well as the clear gaps in current risk scores, we believe a female-specific stroke risk score is warranted.",success
37258298,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"In 2017, the Centers for Disease Control and Prevention (CDC) issued an alert that, after decades of consistent decline, the stroke death rate levelled off in 2013, particularly in younger individuals and without clear origin. The objective of this analysis was to understand whether social determinants of health have influenced trends in stroke mortality. We performed a longitudinal analysis of county-level ischemic and hemorrhagic stroke death rate per 100,000 adults from 1999 to 2018 using a Bayesian spatiotemporally smoothed CDC dataset stratified by age (35-64 years [younger] and 65 years or older [older]) and then by county-level social determinants of health. We reported stroke death rate by county and the percentage change in stroke death rate during 2014-2018 compared with that during 2009-2013. We included data from 3,082 counties for younger individuals and 3,019 counties for older individuals. The stroke death rate began to increase for younger individuals in 2013 (<i>p</i> < 0.001), and the slope of the decrease in stroke death rate tapered for older individuals (<i>p</i> < 0.001). During the 20-year period of our study, counties with a high social deprivation index and ≥10% Black residents consistently had the highest rates of stroke death in both age groups. Comparing stroke death rate during 2014-2018 with that during 2009-2013, larger increases in younger individuals' stroke death rate were seen in counties with ≥90% (vs <90%) non-Hispanic White individuals (3.2% mean death rate change vs 1.7%, <i>p</i> < 0.001), rural (vs urban) populations (2.6% vs 2.0%, <i>p</i> = 0.019), low (vs high) proportion of medical insurance coverage (2.9% vs 1.9%, <i>p</i> = 0.002), and high (vs low) substance abuse and suicide mortality (2.8 vs 1.9%, <i>p</i> = 0.008; 3.3% vs 1.5%, <i>p</i> < 0.001). In contrast to the younger individuals, in older individuals, the associations with increased death rates were with more traditional social determinants of health such as the social deprivation index, urban location, unemployment rate, and proportion of Black race and Hispanic ethnicity residents. Improvements in the stroke death rate in the United States are slowing and even reversing in younger individuals and many US counties. County-level increases in stroke death rate were associated with distinct social determinants of health for younger vs older individuals. These findings may inform targeted public health strategies.",success
37172471,False,Journal Article,,,,,,,,True,"Stroke-related mortality and disability-adjusted life years in adults younger than 65 have increased over the last decade. However, geographical differences in distributing these outcomes could reflect dissimilarity in determinants. Therefore, this cross-sectional study of secondary data from Chilean hospitals aims to analyze the association of sociodemographic and clinical factors with in-hospital case-fatality risk or acquired neurologic deficits (adverse outcomes) in inpatients aged 18 to 64 who experienced their first-ever stroke. Adjusted multivariable logistic regression models and interaction analysis using multiple imputation for missing data (4.99%) for 1,043 hospital discharge records from the UC-CHRISTUS Health Network International Refined Diagnosis Related Groups (IR-DRG) system database (2010-2021) were conducted. Mean age: 51.47 years (SD, 10.79); female: 39.60%. Stroke types: subarachnoid hemorrhage (SAH): 5.66%, intracerebral hemorrhage (ICH): 11.98%, and ischemic: 82.45%. Adverse outcomes: 25.22% (neurological deficit: 23.59%; in-hospital case-fatality risk: 1.63%). After adjusting for confounders, adverse outcomes were associated with stroke type (patients with ICH and ischemic stroke had higher odds than those with SAH), sociodemographic characteristics (age ≥ 40 years, residence in an area of the capital city other than the center-east, and coverage by public health insurance), and discharge diagnoses (obesity, coronary artery and chronic kidney diseases, and mood and anxiety disorders). For hypertension, women had higher odds of adverse outcomes. In this predominantly Hispanic sample, modifiable social and health determinants are related to adverse short-term outcomes after a first-ever stroke. Longitudinal studies are needed to investigate the causal role of these factors.",success
20489177,True,Comparative Study;Journal Article;Multicenter Study,,,,,,,,True,"Although other studies (in largely white populations) have found that stroke incidence declined during the 1990s, we previously reported that stroke incidence in our population (18% of which was black) did not change during that decade and that incidence rates in blacks were significantly higher than in whites. We sought to update temporal trends in stroke incidence by adding new data obtained from our large, biracial population in 2005. The objective of this study was to examine temporal trends in stroke incidence and case-fatality within a large biracial population over time by comparing stroke incidence rates from 1993 to 1994, 1999, and 2005. Within the Greater Cincinnati/Northern Kentucky population of 1.3 million, all strokes among area residents were ascertained at all local hospitals during July 1993 to June 19/94 and calendar years 1999 and 2005. A sampling scheme was used to ascertain cases in the out-of-hospital setting. Only first-ever strokes were included in this analysis. Race-specific incidence rates, standardized to the 2000 US Census population, and case-fatality rates were calculated. The number of physician-confirmed first-ever strokes in patients >or=20 years of age was 1942 in 1993 to 1994, 2041 in 1999, and 1921 in 2005. In all study periods, blacks had higher stroke incidence than whites, and case-fatality rates were similar between races. In contrast to previous study periods, we found a significant decrease in overall stroke incidence in 2005. When stratified by race and stroke subtype, this change was driven by a decrease in ischemic stroke incidence among whites, whereas ischemic stroke incidence in blacks was unchanged. Hemorrhagic stroke incidence was unchanged in both races. For the first time, we report a significant decrease in stroke incidence within our population, which is consistent with other reports in the literature. This decrease was found only among whites, which suggests a worsening of the racial disparity in stroke incidence.",success
32078475,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Background and Purpose- An excess incidence of strokes among blacks versus whites has been shown, but data on disparities related to Hispanic ethnicity remain limited. This study examines race/ethnic differences in stroke incidence in the multiethnic, largely Caribbean Hispanic, NOMAS (Northern Manhattan Study), and whether disparities vary by age. Methods- The study population included participants in the prospective population-based NOMAS, followed for a mean of 14±7 years. Multivariable-adjusted Cox proportional hazards models were constructed to estimate the association between race/ethnicity and incident stroke of any subtype and ischemic stroke, stratified by age. Results- Among 3298 participants (mean baseline age 69±10 years, 37% men, 24% black, 21% white, 52% Hispanic), 460 incident strokes accrued (400 ischemic, 43 intracerebral hemorrhage, 9 subarachnoid hemorrhage). The most common ischemic subtype was cardioembolic, followed by lacunar infarcts, then cryptogenic. The greatest incidence rate was observed in blacks (13/1000 person-years), followed by Hispanics (10/1000 person-years), and lowest in whites (9/1000 person-years), and this order was observed for crude incidence rates until age 75. By age 85, the greatest incidence rate was in Hispanics. Blacks had an increased risk of stroke versus whites overall in multivariable models that included sociodemographics (hazard ratio, 1.51 [95% CI, 1.13-2.02]), and stratified analyses showed that this disparity was driven by women of age ≥70. The increased rate of stroke among Hispanics (age/sex-adjusted hazard ratio, 1.48 [95% CI, 1.13-1.93]) was largely explained by education and insurance status (a proxy for socieoeconomic status; hazard ratio after further adjusting for these variables, 1.17 [95% CI, 0.85-1.62]) but remained significant for women age ≥70. Conclusions- This study provides novel data regarding the increased stroke risk among Caribbean Hispanics in this elderly population. Results highlight the need to create culturally tailored campaigns to reach black and Hispanic populations to reduce race/ethnic stroke disparities and support the important role of low socioeconomic status in driving an elevated risk among Caribbean Hispanics.",success
25500233,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Asian Americans are a rapidly growing racial/ethnic group in the United States. Our current understanding of Asian-American cardiovascular disease mortality patterns is distorted by the aggregation of distinct subgroups. The purpose of the study was to examine heart disease and stroke mortality rates in Asian-American subgroups to determine racial/ethnic differences in cardiovascular disease mortality within the United States. We examined heart disease and stroke mortality rates for the 6 largest Asian-American subgroups (Asian Indian, Chinese, Filipino, Japanese, Korean, and Vietnamese) from 2003 to 2010. U.S. death records were used to identify race/ethnicity and cause of death by International Classification of Diseases-10th revision coding. Using both U.S. Census data and death record data, standardized mortality ratios (SMRs), relative SMRs (rSMRs), and proportional mortality ratios were calculated for each sex and ethnic group relative to non-Hispanic whites (NHWs). In this study, 10,442,034 death records were examined. Whereas NHW men and women had the highest overall mortality rates, Asian Indian men and women and Filipino men had greater proportionate mortality burden from ischemic heart disease. The proportionate mortality burden of hypertensive heart disease and cerebrovascular disease, especially hemorrhagic stroke, was higher in every Asian-American subgroup compared with NHWs. The heterogeneity in cardiovascular disease mortality patterns among diverse Asian-American subgroups calls attention to the need for more research to help direct more specific treatment and prevention efforts, in particular with hypertension and stroke, to reduce health disparities for this growing population.",success
18809797,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"There are few published data on the incidence of fatal and nonfatal stroke in American Indians. The aims of this observational study were to determine the incidence of stroke and to elucidate stroke risk factors among American Indians. This report is based on 4549 participants aged 45 to 74 years at enrollment in the Strong Heart Study, the largest longitudinal, population-based study of cardiovascular disease and its risk factors in a diverse group of American Indians. At baseline examination in 1989 to 1992, 42 participants (age- and sex-adjusted prevalence proportion 1132/100 000, adjusted to the age and sex distribution of the US adult population in 1990) had prevalent stroke. Through December 2004, 306 (6.8%) of 4507 participants without prior stroke suffered a first stroke at a mean age of 66.5 years. The age- and sex-adjusted incidence was 679/100 000 person-years. Nonhemorrhagic cerebral infarction occurred in 86% of participants with incident strokes; 14% had hemorrhagic stroke. The overall age-adjusted 30-day case-fatality rate from first stroke was 18%, with a 1-year case-fatality rate of 32%. Age, diastolic blood pressure, fasting glucose, hemoglobin A(1c,) smoking, albuminuria, hypertension, prehypertension, and diabetes mellitus were risk factors for incident stroke. Compared with US white and black populations, American Indians have a higher incidence of stroke. The case-fatality rate for first stroke is also higher in American Indians than in the US white or black population in the same age range. Our findings suggest that blood pressure and glucose control and smoking avoidance may be important avenues for stroke prevention in this population.",success
26066955,False,"Journal Article;Research Support, N.I.H., Extramural;Systematic Review",,,,,,,,True,"We conducted a systematic review of published studies on stroke epidemiology in American Indians and Alaska Natives (AI/ANs). We used MeSH terms and strict inclusion criteria to search PubMed, identifying a relevant sample of 57 refereed publications. We report a consensus view in which prevalent stroke is more common, and estimates of cerebrovascular risk factors are higher, among AI/ANs than among other US populations. Like other minority groups, AI/ANs suffer stroke at younger ages than do non-Hispanic Whites. However, data on AI/AN stroke mortality are significantly compromised by racial misclassification and nonrepresentative sampling. Studies correcting for these problems have found that stroke mortality rates among AI/ANs are among the highest of all US racial and ethnic groups. As with Black and non-Hispanic White stroke mortality, AI/AN stroke mortality varies by geographic region, with the highest rates in Alaska and the Northwest and the lowest in the Southwest. Our results underscore the need for a concerted national effort to collect accurate cross-sectional and longitudinal data on stroke in AI/ANs.",success
