ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
27590218,True,"Clinical Trial, Phase III;Comparative Study;Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT02072434,databank,NCT02072434,NCT02072434,NCT02072434,NCT02072434|databank,NCT02072434|databank,True,"Edoxaban, an oral factor Xa inhibitor, is non-inferior for prevention of stroke and systemic embolism in patients with atrial fibrillation and is associated with less bleeding than well controlled warfarin therapy. Few safety data about edoxaban in patients undergoing electrical cardioversion are available. We did a multicentre, prospective, randomised, open-label, blinded-endpoint evaluation trial in 19 countries with 239 sites comparing edoxaban 60 mg per day with enoxaparin-warfarin in patients undergoing electrical cardioversion of non-valvular atrial fibrillation. The dose of edoxaban was reduced to 30 mg per day if one or more factors (creatinine clearance 15-50 mL/min, low bodyweight [≤60 kg], or concomitant use of P-glycoprotein inhibitors) were present. Block randomisation (block size four)-stratified by cardioversion approach (transoesophageal echocardiography [TEE] or not), anticoagulant experience, selected edoxaban dose, and region-was done through a voice-web system. The primary efficacy endpoint was a composite of stroke, systemic embolic event, myocardial infarction, and cardiovascular mortality, analysed by intention to treat. The primary safety endpoint was major and clinically relevant non-major (CRNM) bleeding in patients who received at least one dose of study drug. Follow-up was 28 days on study drug after cardioversion plus 30 days to assess safety. This trial is registered with ClinicalTrials.gov, number NCT02072434. Between March 25, 2014, and Oct 28, 2015, 2199 patients were enrolled and randomly assigned to receive edoxaban (n=1095) or enoxaparin-warfarin (n=1104). The mean age was 64 years (SD 10·54) and mean CHA<sub>2</sub>DS<sub>2</sub>-VASc score was 2·6 (SD 1·4). Mean time in therapeutic range on warfarin was 70·8% (SD 27·4). The primary efficacy endpoint occurred in five (<1%) patients in the edoxaban group versus 11 (1%) in the enoxaparin-warfarin group (odds ratio [OR] 0·46, 95% CI 0·12-1·43). The primary safety endpoint occurred in 16 (1%) of 1067 patients given edoxaban versus 11 (1%) of 1082 patients given enoxaparin-warfarin (OR 1·48, 95% CI 0·64-3·55). The results were independent of the TEE-guided strategy and anticoagulation status. ENSURE-AF is the largest prospective randomised clinical trial of anticoagulation for cardioversion of patients with non-valvular atrial fibrillation. Rates of major and CRNM bleeding and thromboembolism were low in the two treatment groups. Daiichi Sankyo provided financial support for the study.",success
23500298,True,"Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT00403767,databank,NCT00403767,NCT00403767,NCT00403767,NCT00403767|databank,NCT00403767|databank,True,"This study sought to investigate the outcomes following cardioversion or catheter ablation in patients with atrial fibrillation (AF) treated with warfarin or rivaroxaban. There are limited data on outcomes following cardioversion or catheter ablation in AF patients treated with factor Xa inhibitors. We compared the incidence of electrical cardioversion (ECV), pharmacologic cardioversion (PCV), or AF ablation and subsequent outcomes in patients in a post hoc analysis of the ROCKET AF (Efficacy and Safety Study of Rivaroxaban With Warfarin for the Prevention of Stroke and Non-Central Nervous System Systemic Embolism in Patients With Non-Valvular Atrial Fibrillation) trial. Over a median follow-up of 2.1 years, 143 patients underwent ECV, 142 underwent PCV, and 79 underwent catheter ablation. The overall incidence of ECV, PCV, or AF ablation was 1.45 per 100 patient-years (n = 321; 1.44 [n = 161] in the warfarin arm, 1.46 [n = 160] in the rivaroxaban arm). The crude rates of stroke and death increased in the first 30 days after cardioversion or ablation. After adjustment for baseline differences, the long-term incidence of stroke or systemic embolism (hazard ratio [HR]: 1.38; 95% confidence interval [CI]: 0.61 to 3.11), cardiovascular death (HR: 1.57; 95% CI: 0.69 to 3.55), and death from all causes (HR: 1.75; 95% CI: 0.90 to 3.42) were not different before and after cardioversion or AF ablation. Hospitalization increased after cardioversion or AF ablation (HR: 2.01; 95% CI: 1.51 to 2.68), but there was no evidence of a differential effect by randomized treatment (p value for interaction = 0.58). The incidence of stroke or systemic embolism (1.88% vs. 1.86%) and death (1.88% vs. 3.73%) were similar in the rivaroxaban-treated and warfarin-treated groups. Despite an increase in hospitalization, there were no differences in long-term stroke rates or survival following cardioversion or AF ablation. Outcomes were similar in patients treated with rivaroxaban or warfarin. (An Efficacy and Safety Study of Rivaroxaban With Warfarin for the Prevention of Stroke and Non-Central Nervous System Systemic Embolism in Patients With Non-Valvular Atrial Fibrillation [ROCKET AF]; NCT00403767).",success
24211508,True,"Comparative Study;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT00412984,databank,NCT00412984,NCT00412984,NCT00412984,NCT00412984|databank,NCT00412984|databank,True,"The aim of this study was to determine the risk of major clinical and thromboembolic events after cardioversion for atrial fibrillation in subjects treated with apixaban, an oral factor Xa inhibitor, compared with warfarin. In patients with atrial fibrillation, thromboembolic events may occur after cardioversion. This risk is lowered with vitamin K antagonists and dabigatran. Using data from the ARISTOTLE (Apixaban for Reduction in Stroke and Other Thromboembolic Events in Atrial Fibrillation) trial, we conducted a post-hoc analysis of patients undergoing cardioversion. A total of 743 cardioversions were performed in 540 patients: 265 first cardioversions in patients assigned to apixaban and 275 in those assigned to warfarin. The mean time to the first cardioversion for patients assigned to warfarin and apixaban was 243 ± 231 days and 251 ± 248 days, respectively; 75% of the cardioversions occurred by 1 year. Baseline characteristics were similar between groups. In patients undergoing cardioversion, no stroke or systemic emboli occurred in the 30-day follow-up period. Myocardial infarction occurred in 1 patient (0.2%) receiving warfarin and 1 patient receiving apixaban (0.3%). Major bleeding occurred in 1 patient (0.2%) receiving warfarin and 1 patient receiving apixaban (0.3%). Death occurred in 2 patients (0.5%) receiving warfarin and 2 patients receiving apixaban (0.6%). Major cardiovascular events after cardioversion of atrial fibrillation are rare and comparable between warfarin and apixaban. (Apixaban for Reduction in Stroke and Other Thromboembolic Events in Atrial Fibrillation [ARISTOTLE]; NCT00412984).",success
27028520,True,"Clinical Trial, Phase III;Journal Article;Multicenter Study;Randomized Controlled Trial",,,,,,,,False,,success
29659797,True,"Comparative Study;Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT02100228,databank,NCT02100228,NCT02100228,NCT02100228,NCT02100228|databank,NCT02100228|databank,True,"The primary objective was to compare apixaban to heparin/vitamin K antagonist (VKA) in patients with atrial fibrillation (AF) and ≤48 h anticoagulation prior to randomization undergoing cardioversion. One thousand five hundred patients were randomized. The apixaban dose of 5 mg b.i.d. was reduced to 2.5 mg b.i.d. in patients with two of the following: age ≥ 80 years, weight ≤ 60 kg, or serum creatinine ≥ 133 µmol/L. To expedite cardioversion, at the discretion of the investigator, imaging and/or a loading dose of 10 mg (down-titrated to 5 mg) was allowed. The endpoints for efficacy were stroke, systemic embolism (SE), and death. The endpoints for safety were major bleeding and clinically relevant non-major (CRNM) bleeding. There were 1038 active and 300 spontaneous cardioversions; 162 patients were not cardioverted. Imaging was performed in 855 patients, and 342 received a loading dose of apixaban. Comparing apixaban to heparin/VKA in the full analysis set, there were 0/753 vs. 6/747 strokes [relative risk (RR) 0; 95% confidence interval (95% CI) 0-0.64; nominal P = 0.015], no SE, and 2 vs. 1 deaths (RR 1.98; 95% CI 0.19-54.00; nominal P > 0.999). In the safety population, there were 3/735 vs. 6/721 major (RR 0.49; 95% CI 0.10-2.07; nominal P = 0.338) and 11 vs. 13 CRNM bleeding events (RR 0.83; 95% CI 0.34-1.89; nominal P = 0.685). On imaging, 60/61 with thrombi continued randomized treatment; all (61) were without outcome events. Rates of strokes, systemic emboli, deaths, and bleeds were low for both apixaban and heparin/VKA treated AF patients undergoing cardioversion. NCT02100228.",success
30309478,False,"Letter;Meta-Analysis;Research Support, Non-U.S. Gov't",,,,,,,,False,,success
26857070,False,"Comparative Study;Evaluation Study;Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"Atrial fibrillation (AF) is a common, growing, and costly medical condition. We aimed to evaluate the impact of a management algorithm for symptomatic AF that used an emergency department observation unit on hospital admission rates and patient outcomes. This retrospective cohort study compared 563 patients who presented consecutively in the year after implementation of the algorithm, from July 2013 through June 2014 (intervention group), with 627 patients in a historical cohort (preintervention group) who presented consecutively from July 2011 through June 2012. All patients who consented to have their records used for chart review were included if they had a primary final emergency department diagnosis of AF. We observed no significant differences in age, sex, vital signs, body mass index, or CHADS2 (congestive heart failure, hypertension, age, diabetes mellitus, and prior stroke or transient ischemic attack) score between the preintervention and intervention groups. The rate of inpatient admission was significantly lower in the intervention group (from 45% to 36%; P<0.001). The groups were not significantly different with regard to rates of return emergency department visits (19% versus 17%; P=0.48), hospitalization (18% versus 16%; P=0.22), or adverse events (2% versus 2%; P=0.95) within 30 days. Emergency department observation unit admissions were 40% (P<0.001) less costly than inpatient hospital admissions of ≤1 day's duration. Implementation of an emergency department observation unit AF algorithm was associated with significantly decreased hospital admissions without increasing the rates of return emergency department visits, hospitalization, or adverse events within 30 days.",success
34383280,False,"Journal Article;Research Support, Non-U.S. Gov't;Review",,,,,,,,False,,success
28463737,False,"Comparative Study;Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"The occurence of supraventricular arrhythmias associate with an unfavourable prognosis in septic shock. Propafenone could be a feasible antiarrhythmic. Patients collected over a period of 24months were divided into the three groups based on antiarrhythmic: Group1(amiodarone), Group2(propafenone), Group3(metoprolol). Type of arrhythmia, cardioversion rates, demographic, haemodynamic, laboratory parameters were recorded in the first 24h. The outcome data were compared between the groups. 234 patients (99.1% ventilated) were included, the prevailing arrhythmia was acute onset atrial fibrillation (AF,69.7%). Except for the dosage of noradrenaline (0.35(0.14-0.78) in Group1(n=142)vs 0.25(0.10-0.50),p<0.01 in Group2(n=78)vs 0.14(0.07-0.25)μg/kg·min,p<0.05 in Group3(n=14)) the ejection fraction of left ventricle, rates of renal replacement therapy, arterial lactate and procalcitonin levels were not different between the groups. The cardioversion rate in Group1(74%) was lower than in Group2(89%) and Group3(92%). ICU and 28-day mortalities of Group1 were not significantly higher than in Group2 and Group3. Multivariate analysis demonstrated higher 12-month mortality in Group1 than in Group2 (HR1.58(1.04;2.38),p=0.03). Propafenone demonstrated a higher cardioversion rate than amiodarone with a similar impact on the outcome. Patients remaining in acute onset arrhythmia did not demonstrate significantly higher ICU, 28-day and 12-month mortalities compared to those successfully cardioverted or to those having chronic AF.",success
27101380,False,Journal Article;Observational Study,,,,,,,,True,"Ventricular-arterial (V-A) decoupling decreases myocardial efficiency and is exacerbated by tachycardia that increases static arterial elastance (Ea). We thus investigated the effects of heart rate (HR) reduction on Ea in septic shock patients using the beta-blocker esmolol. We hypothesized that esmolol improves Ea by positively affecting the tone of arterial vessels and their responsiveness to HR-related changes in stroke volume (SV). After at least 24 h of hemodynamic optimization, 45 septic shock patients, with an HR ≥95 bpm and requiring norepinephrine to maintain mean arterial pressure (MAP) ≥65 mmHg, received a titrated esmolol infusion to maintain HR between 80 and 94 bpm. Ea was calculated as MAP/SV. All measurements, including data from right heart catheterization, echocardiography, arterial waveform analysis, and norepinephrine requirements, were obtained at baseline and at 4 h after commencing esmolol. Esmolol reduced HR in all patients and this was associated with a decrease in Ea (2.19 ± 0.77 vs. 1.72 ± 0.52 mmHg l(-1)), arterial dP/dt max (1.08 ± 0.32 vs. 0.89 ± 0.29 mmHg ms(-1)), and a parallel increase in SV (48 ± 14 vs. 59 ± 18 ml), all p < 0.05. Cardiac output and ejection fraction remained unchanged, whereas norepinephrine requirements were reduced (0.7 ± 0.7 to 0.58 ± 0.5 µg kg(-1) min(-1), p < 0.05). HR reduction with esmolol effectively improved Ea while allowing adequate systemic perfusion in patients with severe septic shock who remained tachycardic despite standard volume resuscitation. As Ea is a major determinant of V-A coupling, its reduction may contribute to improving cardiovascular efficiency in septic shock.",success
24108526,True,"Clinical Trial, Phase II;Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT01231698,databank,NCT01231698,NCT01231698,NCT01231698,NCT01231698|databank,NCT01231698|databank,True,"β-Blocker therapy may control heart rate and attenuate the deleterious effects of β-adrenergic receptor stimulation in septic shock. However, β-Blockers are not traditionally used for this condition and may worsen cardiovascular decompensation related through negative inotropic and hypotensive effects. To investigate the effect of the short-acting β-blocker esmolol in patients with severe septic shock. Open-label, randomized phase 2 study, conducted in a university hospital intensive care unit (ICU) between November 2010 and July 2012, involving patients in septic shock with a heart rate of 95/min or higher requiring high-dose norepinephrine to maintain a mean arterial pressure of 65 mm Hg or higher. We randomly assigned 77 patients to receive a continuous infusion of esmolol titrated to maintain heart rate between 80/min and 94/min for their ICU stay and 77 patients to standard treatment. Our primary outcome was a reduction in heart rate below the predefined threshold of 95/min and to maintain heart rate between 80/min and 94/min by esmolol treatment over a 96-hour period. Secondary outcomes included hemodynamic and organ function measures; norepinephrine dosages at 24, 48, 72, and 96 hours; and adverse events and mortality occurring within 28 days after randomization. Targeted heart rates were achieved in all patients in the esmolol group compared with those in the control group. The median AUC for heart rate during the first 96 hours was -28/min (IQR, -37 to -21) for the esmolol group vs -6/min (95% CI, -14 to 0) for the control group with a mean reduction of 18/min (P < .001). For stroke volume index, the median AUC for esmolol was 4 mL/m2 (IQR, -1 to 10) vs 1 mL/m2 for the control group (IQR, -3 to 5; P = .02), whereas the left ventricular stroke work index for esmolol was 3 mL/m2 (IQR, 0 to 8) vs 1 mL/m2 for the control group (IQR, -2 to 5; P = .03). For arterial lactatemia, median AUC for esmolol was -0.1 mmol/L (IQR, -0.6 to 0.2) vs 0.1 mmol/L for the control group (IQR, -0.3 for 0.6; P = .007); for norepinephrine, -0.11 μg/kg/min (IQR, -0.46 to 0.02) for the esmolol group vs -0.01 μg/kg/min (IQR, -0.2 to 0.44) for the control group (P = .003). Fluid requirements were reduced in the esmolol group: median AUC was 3975 mL/24 h (IQR, 3663 to 4200) vs 4425 mL/24 h(IQR, 4038 to 4775) for the control group (P < .001). We found no clinically relevant differences between groups in other cardiopulmonary variables nor in rescue therapy requirements. Twenty-eight day mortality was 49.4% in the esmolol group vs 80.5% in the control group (adjusted hazard ratio, 0.39; 95% CI, 0.26 to 0.59; P < .001). For patients in septic shock, open-label use of esmolol vs standard care was associated with reductions in heart rates to achieve target levels, without increased adverse events. The observed improvement in mortality and other secondary clinical outcomes warrants further investigation. clinicaltrials.gov Identifier: NCT01231698.",success
26270396,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Atrial fibrillation (AF) during sepsis is associated with increased morbidity and mortality, but practice patterns and outcomes associated with rate- and rhythm-targeted treatments for AF during sepsis are unclear. This was a retrospective cohort study using enhanced billing data from approximately 20% of United States hospitals. We identified factors associated with IV AF treatments (?-blockers [BBs], calcium channel blockers [CCBs], digoxin, or amiodarone) during sepsis. We used propensity score matching and instrumental variable approaches to compare mortality between AF treatments. Among 39,693 patients with AF during sepsis, mean age was 77 ± 11 years, 49% were women, and 76% were white. CCBs were the most commonly selected initial AF treatment during sepsis (14,202 patients [36%]), followed by BBs (11,290 [28%]), digoxin (7,937 [20%]), and amiodarone (6,264 [16%]). Initial AF treatment selection differed according to geographic location, hospital teaching status, and physician specialty. In propensity-matched analyses, BBs were associated with lower hospital mortality when compared with CCBs (n = 18,720; relative risk [RR], 0.92; 95% CI, 0.86-0.97), digoxin (n = 13,994; RR, 0.79; 95% CI, 0.75-0.85), and amiodarone (n = 5,378; RR, 0.64; 95% CI, 0.61-0.69). Instrumental variable analysis showed similar results (adjusted RR fifth quintile vs first quintile of hospital BB use rate, 0.67; 95% CI, 0.58-0.79). Results were similar among subgroups with new-onset or preexisting AF, heart failure, vasopressor-dependent shock, or hypertension. Although CCBs were the most frequently used IV medications for AF during sepsis, BBs were associated with superior clinical outcomes in all subgroups analyzed. Our findings provide rationale for clinical trials comparing the effectiveness of AF rate- and rhythm-targeted treatments during sepsis.",success
34798373,True,"Journal Article;Multicenter Study;Research Support, Non-U.S. Gov't",,,,,,,,True,"New-onset atrial fibrillation (NOAF) is common in patients on an intensive care unit (ICU). Evidence guiding treatments is limited, though recent reports suggest beta blocker (BB) therapy is associated with reduced mortality. We conducted a multicentre cohort study of adult patients admitted to 3 ICUs in the UK and 5 ICUs in the USA. We analysed the haemodynamic changes associated with NOAF. We analysed rate control, rhythm control, and hospital mortality associated with common NOAF treatments. We balanced admission and post-NOAF, pre-treatment covariates across treatment groups. NOAF was followed by a systolic blood pressure reduction of 5 mmHg (p < 0.001). After adjustment, digoxin therapy was associated with inferior rate control versus amiodarone (adjusted hazard ratio (aHR) 0.56, [95% CI 0.34-0.92]). Calcium channel blocker (CCB) therapy was associated with inferior rhythm control versus amiodarone (aHR 0.59 (0.37-0.92). No difference was detected between BBs and amiodarone in rate control (aHR 1.15 [0.91-1.46]), rhythm control (aHR 0.85, [0.69-1.05]), or hospital mortality (aHR 1.03 [0.53-2.03]). NOAF in ICU patients is followed by decreases in blood pressure. BBs and amiodarone are associated with similar cardiovascular control and appear superior to digoxin and CCBs. Accounting for key confounders removes previously reported mortality benefits associated with BB treatment.",success
27487456,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Atrial fibrillation (AF) during sepsis is associated with an increased risk of ischemic stroke during hospitalization, but risks and benefits associated with anticoagulation for AF during sepsis are unclear. To determine clinician practice patterns and patient risk of stroke and bleeding associated with use of anticoagulation for AF during sepsis. A retrospective cohort study using enhanced administrative claims data from approximately 20% of patients hospitalized in the United States July 1, 2010, to June 30, 2013, examined patients with AF during sepsis who did not have additional indications for therapeutic anticoagulation. Propensity score and instrumental variable analyses were used to evaluate risks of in-hospital stroke and bleeding associated with anticoagulation during sepsis. Parenteral anticoagulants administered in doses greater than those used for prophylaxis of venous thromboembolism. Ischemic stroke and clinically significant bleeding events during hospitalization. Of 113 511 patients hospitalized with AF and sepsis, 38 582 were included in our primary analysis (18 976 men and 19 606 women; mean [SD] age, 74.9 [11.7] years). A total of 13 611 patients (35.3%) received parenteral anticoagulants, while 24 971 (64.7%) did not. Hospital utilization rates of parenteral anticoagulants for AF during sepsis varied (median, 33%; 25th-75th percentile, 25%-43%). CHA2DS2VASc scores (congestive heart failure, hypertension, age ≥75 years [doubled], type 1 or type 2 diabetes, stroke or transient ischemic attack or thromboembolism [doubled], vascular disease [prior myocardial infarction, peripheral artery disease, or aortic plaque], age 65-75 years, sex category [female]) poorly discriminated the risk of ischemic stroke during sepsis (C statistic, 0.526). Among 27 010 propensity score-matched patients, rates of in-hospital ischemic stroke events did not differ significantly between patients who did (174 of 13 505 [1.3%]) and did not (185 of 13 505 [1.4%]) receive parenteral anticoagulation (relative risk [RR], 0.94; 95% CI, 0.77-1.15). Clinically significant bleeding occurred more often among patients who received parenteral anticoagulation (1163 of 13 505 [8.6%]) than patients who did not receive parenteral anticoagulation (979 of 13 505 [7.2%]; RR, 1.21; 95% CI, 1.10-1.32). Risk of ischemic stroke associated with parenteral anticoagulation did not differ significantly between patients with preexisting (RR, 1.12; 95% CI, 0.86-1.44) or newly diagnosed AF (RR, 0.85; 95% CI 0.57-1.27; P = .31 for interaction). Results were robust to multiple sensitivity analyses, including hospital utilization rates of parenteral anticoagulation for AF as an instrument for anticoagulation exposure (RR for stroke, 1.08; 95% CI, 0.62-1.90; RR for bleeding, 1.23; 95% CI, 0.88-1.72). Among patients with AF during sepsis, parenteral anticoagulation was not associated with reduced risk of ischemic stroke and was associated with higher bleeding rates.",success
30089566,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"The purpose of this study was to determine if anticoagulation of patients with new onset secondary atrial fibrillation (AF) occurring with acute coronary syndromes (ACS), acute pulmonary disease, or sepsis is associated with a reduction in ischemic stroke or an increase in bleeding risk. Studies evaluating the benefits and risks of anticoagulation in secondary AF are infrequent, and the optimal management of these patients is not well understood. A retrospective study cohort was identified of 2,304 patients age 65 years or older, hospitalized with a primary diagnosis of ACS, acute pulmonary disease (chronic obstructive pulmonary disease, pneumonia/influenza, pulmonary embolism, or pleural effusion) or sepsis, and a complication of new-onset AF during admission from 1999 to 2015. Over a follow-up of ∼3 years, we did not identify any association between anticoagulation and a lower incidence of ischemic stroke in patients with new-onset AF occurring with ACS, acute pulmonary disease, or sepsis (odds ratio [OR]: 1.22 [95% confidence interval (CI): 0.65 to 2.27], OR: 0.97 [95% CI: 0.53 to 1.77], and OR: 1.98 [95% CI: 0.29 to 13.47]), after adjusting for confounders. However, anticoagulation was associated with a higher risk of bleeding in patients with AF associated with acute pulmonary disease (OR: 1.72 [95% CI: 1.23 to 2.39]), but not in ACS or sepsis (OR: 1.42 [95% CI: 0.94 to 2.14], OR: 0.96 [95% CI: 0.29 to 3.21]). Our study demonstrates that the benefit of anticoagulation in secondary AF is not strong and can be associated with a higher risk of bleeding. Careful individual assessment regarding decisions on anticoagulation is warranted in these patients.",success
23625756,False,Journal Article;Review,,,,,,,,True,"Activation of coagulation frequently occurs in severe infection and sepsis and may contribute to the development of thrombosis. Coagulation abnormalities in sepsis range from a small decrease in platelet count and subclinical prolongation of global clotting times to fulminant disseminated intravascular coagulation (DIC), characterized by simultaneous widespread microvascular thrombosis and profuse bleeding from various sites. Septic patients with severe forms of DIC may present with manifest thromboembolic disease or clinically less apparent microvascular fibrin deposition, which predominantly presents as multiple organ dysfunction. Thrombophilia is associated with a prohemostatic state and consequently with an increased tendency to develop thrombosis. Hypothetically, patients with thrombophilia may suffer from more severe coagulopathy in case of severe infection or sepsis, which may result in a more serious clinical course and an unfavorable outcome. On the basis of the knowledge of the pathogenesis of thrombosis in severe inflammation and sepsis, strategies aimed at the inhibition of coagulation activation have been developed and have been found favorable in experimental and clinical studies.",success
33895107,False,Journal Article,,,,,,,,True,"The goal of this study is to determine the incidence, predictors, and outcomes of atrial fibrillation (AF) or atrial flutter (AFL) in patients hospitalized with coronavirus disease-2019 (COVID-19). COVID-19 results in increased inflammatory markers previously associated with atrial arrhythmias. However, little is known about their incidence or specificity in COVID-19 or their association with outcomes. This is a retrospective analysis of 3,970 patients admitted with polymerase chain reaction-positive COVID-19 between February 4 and April 22, 2020, with manual review performed of 1,110. The comparator arm included 1,420 patients with influenza hospitalized between January 1, 2017, and January 1, 2020. Among 3,970 inpatients with COVID-19, the incidence of AF/AFL was 10% (n = 375) and in patients without a history of atrial arrhythmias it was 4% (n = 146). Patients with new-onset AF/AFL were older with increased inflammatory markers including interleukin 6 (93 vs. 68 pg/ml; p < 0.01), and more myocardial injury (troponin-I: 0.2 vs. 0.06 ng/ml; p < 0.01). AF and AFL were associated with increased mortality (46% vs. 26%; p < 0.01). Manual review captured a somewhat higher incidence of AF/AFL (13%, n = 140). Compared to inpatients with COVID-19, patients with influenza (n = 1,420) had similar rates of AF/AFL (12%, n = 163) but lower mortality. The presence of AF/AFL correlated with similarly increased mortality in both COVID-19 (relative risk: 1.77) and influenza (relative risk: 1.78). AF/AFL occurs in a subset of patients hospitalized with either COVID-19 or influenza and is associated with inflammation and disease severity in both infections. The incidence and associated increase in mortality in both cohorts suggests that AF/AFL is not specific to COVID-19, but is rather a generalized response to the systemic inflammation of severe viral illnesses.",success
32585191,False,Journal Article,,,,,,,,True,"Early studies suggest that coronavirus disease 2019 (COVID-19) is associated with a high incidence of cardiac arrhythmias. Severe acute respiratory syndrome coronavirus 2 infection may cause injury to cardiac myocytes and increase arrhythmia risk. The purpose of this study was to evaluate the risk of cardiac arrest and arrhythmias including incident atrial fibrillation (AF), bradyarrhythmias, and nonsustained ventricular tachycardia (NSVT) in a large urban population hospitalized for COVID-19. We also evaluated correlations between the presence of these arrhythmias and mortality. We reviewed the characteristics of all patients with COVID-19 admitted to our center over a 9-week period. Throughout hospitalization, we evaluated the incidence of cardiac arrests, arrhythmias, and inpatient mortality. We also used logistic regression to evaluate age, sex, race, body mass index, prevalent cardiovascular disease, diabetes, hypertension, chronic kidney disease, and intensive care unit (ICU) status as potential risk factors for each arrhythmia. Among 700 patients (mean age 50 ± 18 years; 45% men; 71% African American; 11% received ICU care), there were 9 cardiac arrests, 25 incident AF events, 9 clinically significant bradyarrhythmias, and 10 NSVTs. All cardiac arrests occurred in patients admitted to the ICU. In addition, admission to the ICU was associated with incident AF (odds ratio [OR] 4.68; 95% confidence interval [CI] 1.66-13.18) and NSVT (OR 8.92; 95% CI 1.73-46.06) after multivariable adjustment. Also, age and incident AF (OR 1.05; 95% CI 1.02-1.09) and prevalent heart failure and bradyarrhythmias (OR 9.75; 95% CI 1.95-48.65) were independently associated. Only cardiac arrests were associated with acute in-hospital mortality. Cardiac arrests and arrhythmias are likely the consequence of systemic illness and not solely the direct effects of COVID-19 infection.",success
33153635,False,Journal Article;Meta-Analysis;Systematic Review,,,,,,,,True,"A higher risk of thrombosis has been described as a prominent feature of coronavirus disease 2019 (COVID-19). This systematic review synthesizes current data on thrombosis risk, prognostic implications, and anticoagulation effects in COVID-19. We included 37 studies from 4070 unique citations. Meta-analysis was performed when feasible. Coagulopathy and thrombotic events were frequent among patients with COVID-19 and further increased in those with more severe forms of the disease. We also present guidance on the prevention and management of thrombosis from a multidisciplinary panel of specialists from Mayo Clinic. The current certainty of evidence is generally very low and continues to evolve.",success
34020162,False,Letter;Comment,,,,,,,,False,,success
