ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
25493153,True,Journal Article;Randomized Controlled Trial,,,,,,,,True,"Mounting evidence suggests that high-fidelity mannequin-based (HFMBS) and computer-based simulation are useful adjunctive educational tools for advanced cardiac life support (ACLS) instruction. We sought to determine whether access to a supplemental, online computer-based ACLS simulator would improve students' performance on a standardized Mega Code using high-fidelity mannequin based simulation (HFMBS). Sixty-five third-year medical students were randomized. Intervention group subjects (n = 29) each received a two-week access code to the online ACLS simulator, whereas the control group subjects (n = 36) did not. Primary outcome measures included students' time to initiate chest compressions, defibrillate ventricular fibrillation, and pace symptomatic bradycardia. Secondary outcome measures included students' subjective self-assessment of ACLS knowledge and confidence. Students with access to the online simulator on average defibrillated ventricular fibrillation in 112 seconds, whereas those without defibrillated in 149.9 seconds, an average of 38 seconds faster [p<.05]. Similarly, those with access to the simulator paced symptomatic bradycardia on average in 95.14 seconds whereas those without access paced on average 154.9 seconds a difference of 59.81 seconds [p<.05]. On a subjective 5-point scale, there was no difference in self-assessment of ACLS knowledge between the control (mean 3.3) versus intervention (mean 3.1) [p-value =.21]. Despite having outperformed the control group subjects in the standardized Mega Code test scenario, the intervention group felt less confident on a 5-point scale (mean 2.5) than the control group. (mean 3.2) [p<.05]. The reduction in time to defibrillate ventricular fibrillation and to pace symptomatic bradycardia among the intervention group subjects suggests that the online computer-based ACLS simulator is an effective adjunctive ACLS instructional tool.",success
20409627,True,"Comparative Study;Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",,,,,,,,True,"The role of e-learning in contemporary healthcare education is quickly developing. The aim of this study was to examine the relationship between the use of an e-learning simulation programme (Microsim, Laerdal, UK) prior to attending an Advanced Life Support (ALS) course and the subsequent relationship to candidate performance. An open label, multi-centre randomised controlled study was conducted. The control group received a course manual and pre-course MCQ four weeks prior to the face to face course. The intervention group in addition received the Microsim programme on a CD. The primary outcome was performance during a simulated cardiac arrest at the end of the course. Secondary outcomes were performance during multiple choice exams, resuscitation skills assessments and feedback to Microsim programme. 572 participants were randomised (287 Microsim, 285 control). There were no significant differences in the primary outcome (performance during a standard cardiac arrest simulation) or secondary outcomes. User evaluations were favorable. 79% would recommend it to colleagues. 9% stated Microsim could replace the entire ALS course, 25% parts. Over 70% of participants' perceived that Microsim improved their understanding of the key learning domains of the ALS course. Distributing Microsim to healthcare providers prior to attending an ALS courses did not improve either cognitive or psychomotor skills performance during cardiac arrest simulation testing. The challenge that lies ahead is to identify the optimal way to use e-learning as part of a blended approach to learning for this type of training programme.",success
24103087,True,"Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",,,,,,,,True,"To evaluate a heroin overdose management training programme for family members based on emergency recovery procedures and take-home naloxone (THN) administration. A two-group, parallel-arm, non-blinded, randomized controlled trial of group-based training versus an information-only control. Training events delivered in community addiction treatment services in three locations in England. A total of 187 family members and carers allocated to receive either THN training or basic information on opioid overdose management (n = 95 and n = 92, respectively), with 123 participants completing the study. The primary outcome measure was a self-completion Opioid Overdose Knowledge Scale (OOKS; range 0-45) and an Opioid Overdose Attitudes Scale (OOAS; range 28-140) was the secondary outcome measure. Each group was assessed before receiving their assigned condition and followed-up 3 months after. Events of witnessing and managing an overdose during follow-up were also recorded. At follow-up, study participants who had received THN training reported greater overdose-related knowledge relative to those receiving basic information only [OOKS mean difference, 4.08 (95% confidence interval, 2.10-6.06; P < 0.001); Cohen's d = 0.74 (0.37-1.10)]. There were also more positive opioid overdose-related attitudes among the trained group at follow-up [OOAS mean difference, 7.47 (3.13-11.82); P = 0.001; d = 0.61 (0.25-0.97)]. At the individual level 35 and 54%, respectively, of the experimental group increased their knowledge and attitudes compared with 11 and 30% of the control group. During follow-up, 13 participants witnessed an overdose with naloxone administered on eight occasions: five among the THN-trained group and three among the controls. Take-home naloxone training for family members of heroin users increases opioid overdose-related knowledge and competence and these benefits are well retained after 3 months.",success
24684801,False,"Journal Article;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"One approach to preventing opioid overdose, a leading cause of premature, preventable mortality, is to provide overdose education and naloxone distribution (OEND). Two outstanding issues for OEND implementation include 1) the dissemination of OEND training from trained to untrained community members; and 2) the concern that OEND provides active substance users with a false sense of security resulting in increased opioid use. To compare overdose rescue behaviors between trained and untrained rescuers among people reporting naloxone rescue kit use; and determine whether heroin use changed after OEND, we conducted a retrospective cohort study among substance users in the Massachusetts OEND program from 2006 to 2010. We used chi square and t-test statistics to compare the differences in overdose management characteristics among overdoses managed by trained versus untrained participants. We employed Wilcoxon signed rank test to compare median difference among two repeated measures of substance use among participants with drug use information collected more than once. Among 4,926 substance-using participants, 295 trained and 78 untrained participants reported one or more rescues, resulting in 599 rescue reports. We found no statistically significant differences in help-seeking (p = 0.41), rescue breathing (p = 0.54), staying with the victim (p = 0.84) or in the success of naloxone administration (p = 0.69) by trained versus untrained rescuers. We identified 325 OEND participants who had drug use information collected more than once. We found no significant overall change in the number of days using heroin in past 30 days (decreased 38%, increased 35%, did not change 27%, p = 0.52). Among 4926 substance users who participated in OEND, 373(7.6%) reported administering naloxone during an overdose rescue. We found few differences in behavior between trained and untrained overdose rescuers. Prospective studies will be needed to determine the optimal level of training and whether naloxone rescue kits can meet an over-the-counter standard. With no clear evidence of increased heroin use, this concern should not impede expansion of OEND programs or policies that support them.",success
28363318,True,Comparative Study;Journal Article;Randomized Controlled Trial,,,,,,,,True,"Opioid overdose (OD) has become a significant public health problem in need of effective interventions. The majority of existing educational interventions target provision of naloxone and are conducted in-person; these elements present logistical barriers that may limit wide-spread implementation. This study developed and evaluated an easily disseminated opioid OD educational intervention and compared computerized versus pamphlet delivery METHODS: Participants (N=76) undergoing opioid detoxification were randomly assigned to receive OD education via a Pamphlet (N=25), Computer (N=24), or Computer+Mastery (N=27) with identical content for all delivery modalities. Primary outcomes were changes from pre- to post-intervention in knowledge of opioid effects, opioid OD symptoms, and recommended opioid OD responses, as well as intervention acceptability. Also assessed at 1 and 3-month follow-ups were retention of knowledge and change in reported OD risk behaviors. Knowledge increased following all three intervention-delivery modalities with few between-group differences observed in knowledge gain or acceptability ratings. Largest gains were in the domain of opioid OD response (from 41.8% to 73.8% mean correct responses; p<0.001). Knowledge was well sustained at the 1 and 3-month follow-ups among completers, where a significant reduction was seen in the critical behavioral risk factor of using opioids while alone. Opioid overdose education delivered by computer or written pamphlet produced sustained increases in knowledge and reduction in a key behavioral risk factor. Results support further evaluation of this educational intervention that can be used alone or to complement naloxone-training programs.",success
25987910,False,Journal Article,,,,,,,,True,"Emergency departments (EDs) may be high-yield venues to address opioid deaths with education on both overdose prevention and appropriate actions in a witnessed overdose. In addition, the ED has the potential to equip patients with nasal naloxone kits as part of this effort. We evaluated the feasibility of an ED-based overdose prevention program and described the overdose risk knowledge, opioid use, overdoses, and overdose responses among participants who received overdose education and naloxone rescue kits (OEN) and participants who received overdose education only (OE). Program participants were surveyed by telephone after their ED visit about their substance use, overdose risk knowledge, history of witnessed and personal overdoses, and actions in a witnessed overdose including use of naloxone. A total of 415 ED patients received OE or OEN between January 1, 2011 and February 28, 2012. Among those, 51 (12%) completed the survey; 37 (73%) of those received a naloxone kit, and 14 (27%) received OE only. Past 30-day opioid use was reported by 35% OEN and 36% OE, and an overdose was reported by 19% OEN and 29% OE. Among 53% (27/51) of participants who witnessed another individual experiencing an overdose, 95% OEN and 88% OE stayed with victim, 74% OEN and 38% OE called 911, 26% OEN and 25% OE performed rescue breathing, and 32% OEN (n=6) used a naloxone kit to reverse the overdose. We did not detect statistically significant differences between OEN and OE-only groups in opioid use, overdose or response to a witnessed overdose. This is the first study to demonstrate the feasibility of ED-based opioid overdose prevention education and naloxone distribution to trained laypersons, patients and their social network. The program reached a high-risk population that commonly witnessed overdoses and that called for help and used naloxone, when available, to rescue people. While the study was retrospective with a low response rate, it provides preliminary data for larger, prospective studies of ED-based overdose prevention programs.",success
29088247,False,Journal Article,,,,,,,,True,"The objectives were to analyze the knowledge about overdose prevention, the use of naloxone, and the number of fatal overdoses after the implementation of Systematic Training in Overdose Prevention (STOOP) program. We conducted a quasi-experimental study, and held face-to-face interviews before (n = 725) and after (n = 722) implementation of systematic training in two different samples of people who injected opioids attending harm reduction centers. We asked participants to list the main causes of overdose and the main actions that should be taken when witnessing an overdose. We created two dependent variables, the number of (a) correct and (b) incorrect answers. The main independent variable was Study Group: Intervention Group (IG), Comparison Group (CG), Pre-Intervention Group With Sporadic Training in Overdose Prevention (PREIGS), or Pre-Intervention Group Without Training in Overdose Prevention (PREIGW). The relationship between the dependent and independent variables was assessed using a multivariate Poisson regression analysis. Finally, we conducted an interrupted time series analysis of monthly fatal overdoses before and after the implementation of systematic program during the period 2006-2015. Knowledge of overdose prevention increased after implementing systematic training program. Compared to the PREIGW, the IG gave more correct answers (IRR = 1.40;95%CI:1.33-1.47), and fewer incorrect answers (IRR = 0.33;95%CI:0.25-0.44). Forty percent of people who injected opioids who received a naloxone kit had used the kit in response to an overdose they witnessed. These courses increase knowledge of overdose prevention in people who use opioids, give them the necessary skills to use naloxone, and slightly diminish the number of fatal opioid overdoses in the city of Barcelona.",success
30745190,False,Journal Article,,,,,,,,True,"The aim of this study was to determine if a novel naloxone training program with a focus on situational stress management yields better results than the currently recommended state training in a simulated overdose response. Students were randomized to receive either the state training or a novel training developed by the Wilkes University Nesbitt School of Pharmacy. After their respective training, each student individually completed a live simulated overdose response with an added stressor of a panicked bystander. A checklist was used to evaluate students during the simulation, and the results were compared. The average grade for the novel training students was 89% compared with 64% for the state training students (P < 0.001). There was no statistically significant difference in time to complete the simulation. Students who underwent the novel training received the state training. The novel training appears to be effective in preparing students to manage a live opioid overdose.",success
23773683,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"In an effort to increase effective intervention following opioid overdose, the New York State Department of Health (NYSDOH) has implemented programs where bystanders are given brief education in recognizing the signs of opioid overdose and how to provide intervention, including the use of naloxone. The current study sought to assess the ability of NYSDOH training to increase accurate identification of opioid and non-opioid overdose, and naloxone use among heroin users. Eighty-four participants completed a test on overdose knowledge comprised of 16 putative overdose scenarios. Forty-four individuals completed the questionnaire immediately prior to and following standard overdose prevention training. A control group (n=40), who opted out of training, completed the questionnaire just once. Overdose training significantly increased participants' ability to accurately identify opioid overdose (p<0.05), and scenarios where naloxone administration was indicated (p<0.05). Training did not alter recognition of non-opioid overdose or non-overdose situations where naloxone should not be administered. The data indicate that overdose prevention training improves participants' knowledge of opioid overdose and naloxone use, but naloxone may be administered in some situations where it is not warranted. Training curriculum could be improved by teaching individuals to recognize symptoms of non-opioid drug over-intoxication.",success
27002783,True,"Controlled Clinical Trial;Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Opioid users in treatment are at high risk of relapse and overdose, making them an important target for efforts to reduce opioid overdose mortality. Overdose Education (OE) is one such intervention, and this study tests the effectiveness of OE in a community substance use disorder treatment program. Opioid users were recruited from a community treatment center for the study. The Opioid Overdose Knowledge Scale (OOKS) was administered before and after an educational intervention (small group lecture, slideshow, and handout based on previously published content) to assess knowledge of the risks, signs, and actions associated with opioid overdose, including use of naloxone. Additional survey questions assessed naloxone access, naloxone education, and overdose experiences at treatment and 3-month follow-up. Subjects (n = 43) were 28% female and had a mean age of 31 years. OOKS scores were compared at pre-intervention, post-intervention, and follow-up, and results were also compared with a historical non-intervention control group (n = 14). Total score on the OOKS increased significantly from pre- to post-education, and improvement was maintained at follow-up (p < .0001). OOKS subdomains of actions and naloxone use also had significant increases (p < .0001). Four subjects reported possessing naloxone in the past, and only one subject who did not already have naloxone at the time of treatment had obtained it at follow-up. Education about opioid overdose and naloxone use in a community treatment program increases overdose knowledge, providing support for the idea of making OE a routine part of substance use disorder treatment. However, the rate of follow through on accessing naloxone was low with this education-only intervention.",success
30180005,False,Journal Article,,,,,,,,True,"Opiate overdose deaths are considered an epidemic by the Centers for Disease Control and Prevention. Homeless adults are disproportionately affected by opioid overdoses. The purpose of this project was to implement an opiate overdose training and routine naloxone prescribing program for patients at a Health Care for the Homeless clinic. Education consisted of overdose risk factors, signs of overdose, how to respond to an opiate overdose, and how to administer naloxone. Knowledge was measured with a pretest and a posttest. Intranasal naloxone was prescribed for each person who received the education, and prescription fill rates were tracked 1 week after the clinic visit. Patients had a significant increase in knowledge, and the overall naloxone fill rate was 33%. Fill rates varied by housing, insurance, and other prescription status. Opiate overdose education can effectively be delivered in a homeless medical clinic, although more research is needed regarding barriers to naloxone fill rates.",success
30303890,False,Journal Article,,,,,,,,True,"The primary outcome of this study is to identify characteristics of study participants in a large opioid treatment program (OTP) for opioid use disorder (OUD) who used take-home naloxone to perform 1 or more opioid overdose (OD) reversal(s) in the community. This 6-month prospective cohort study provided take-home naloxone and opioid OD education for 287 study participants with OUD. Characteristics associated with use of the take-home naloxone were determined from among 16 variables using multivariable logistic regression. The study participants who had greater odds of using the take-home naloxone to perform OD reversals, compared to those who did not use the take-home naloxone, (a) received emergency room care themselves for OD (OR = 4.89, 95% CI 1.54-15.52, P = 0.007), (b) previously witnessed someone else OD (OR = 5.67, 95% CI 1.24-25.87, P = 0.025), (c) tested positive for 2 or more illicit substances at their 6-month urine analysis (OR = 5.26, 95% CI 1.58-17.54, P = 0.007) or were missing their 6-month urine analysis (OR = 3.46, 95% CI 1.42-8.43, P = 0.006). In addition, they had greater odds of being (d) less than 30 years old (OR = 2.80, 95% CI 1.02-7.66, P = 0.045), and (e) Hispanic (OR = 3.98, 95% CI 1.41-11.21, P = 0.009). This study prospectively identified several characteristics of patients enrolled in an OTP with increased odds of using take-home naloxone in their social networks. Future harm reduction efforts may benefit by using targeted characteristics to identify those most likely to use naloxone in their communities.",success
18570021,False,"Journal Article;Research Support, Non-U.S. Gov't;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"Naloxone, an opiate antagonist that can avert opiate overdose mortality, has only recently been prescribed to drug users in a few jurisdictions (Chicago, Baltimore, New Mexico, New York City, and San Francisco) in the United States. This report summarizes the first systematic evaluation of large-scale naloxone distribution among injection drug users (IDUs) in the United States. In 2005, we conducted an evaluation of a comprehensive overdose prevention and naloxone administration training program in New York City. One hundred twenty-two IDUs at syringe exchange programs (SEPs) were trained in Skills and Knowledge on Overdose Prevention (SKOOP), and all were given a prescription for naloxone by a physician. Participants in SKOOP were over the age of 18, current participants of SEPs, and current or former drug users. Participants completed a questionnaire that assessed overdose experience and naloxone use. Naloxone was administered 82 times; 68 (83.0%) persons who had naloxone administered to them lived, and the outcome of 14 (17.1%) overdoses was unknown. Ninety-seven of 118 participants (82.2%) said they felt comfortable to very comfortable using naloxone if indicated; 94 of 109 (86.2%) said they would want naloxone administered if overdosing. Naloxone administration by IDUs is feasible as part of a comprehensive overdose prevention strategy and may be a practicable way to reduce overdose deaths on a larger scale.",success
22980450,False,"Journal Article;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"Overdose education and naloxone distribution (OEND) is an intervention that addresses overdose, but has not been studied among people who take methadone, a drug involved in increasing numbers of overdoses. This study describes the implementation of OEND among people taking methadone in the previous 30 days in various settings in Massachusetts. From 2008 to 2010, 1553 participants received OEND who had taken methadone in the past 30 days. Settings included inpatient detoxification (47%), HIV prevention programs (25%), methadone maintenance treatment programs (MMTP) (17%), and other settings (11%). Previous overdose, recent inpatient detoxification and incarceration, and polysubstance use were overdose risks factors common among all groups. Participants reported 92 overdose rescues. OEND programs are public health interventions that address overdose risk among people who take methadone and their social networks. OEND programs can be implemented in MMTPs, detoxification programs, and HIV prevention programs.",success
23372174,True,"Comparative Study;Evaluation Study;Journal Article;Multicenter Study;Research Support, N.I.H., Extramural",,,,,,,,True,"To evaluate the impact of state supported overdose education and nasal naloxone distribution (OEND) programs on rates of opioid related death from overdose and acute care utilization in Massachusetts. Interrupted time series analysis of opioid related overdose death and acute care utilization rates from 2002 to 2009 comparing community-year strata with high and low rates of OEND implementation to those with no implementation. 19 Massachusetts communities (geographically distinct cities and towns) with at least five fatal opioid overdoses in each of the years 2004 to 2006. OEND was implemented among opioid users at risk for overdose, social service agency staff, family, and friends of opioid users. OEND programs equipped people at risk for overdose and bystanders with nasal naloxone rescue kits and trained them how to prevent, recognize, and respond to an overdose by engaging emergency medical services, providing rescue breathing, and delivering naloxone. Adjusted rate ratios for annual deaths related to opioid overdose and utilization of acute care hospitals. Among these communities, OEND programs trained 2912 potential bystanders who reported 327 rescues. Both community-year strata with 1-100 enrollments per 100,000 population (adjusted rate ratio 0.73, 95% confidence interval 0.57 to 0.91) and community-year strata with greater than 100 enrollments per 100,000 population (0.54, 0.39 to 0.76) had significantly reduced adjusted rate ratios compared with communities with no implementation. Differences in rates of acute care hospital utilization were not significant. Opioid overdose death rates were reduced in communities where OEND was implemented. This study provides observational evidence that by training potential bystanders to prevent, recognize, and respond to opioid overdoses, OEND is an effective intervention.",success
27262898,False,Journal Article,,,,,,,,True,"Training law enforcement officers (LEOs) to administer naloxone to opioid overdose victims is increasingly part of comprehensive efforts to reduce opioid overdose deaths. Such efforts could yield positive interactions between LEOs and community members and might ultimately help lower overdose death rates. We evaluated a pilot LEO naloxone program by (1) assessing opioid overdose knowledge and attitudes (competency in responding, concerns about naloxone administration, and attitudes towards overdose victims) before and after a 30min training on overdose and naloxone administration, and (2) conducting qualitative interviews with LEOs who used naloxone to respond to overdose emergencies after the training. Eighty-one LEOs provided pre- and post-training data. Nearly all (89%) had responded to an overdose while serving as an LEO. Statistically significant increases were observed in nearly all items measuring opioid overdose knowledge (p's=0.04 to <0.0001). Opioid overdose competencies (p<0.001) and concerns about naloxone administration (p<0.001) significantly improved after the training, while there was no change in attitudes towards overdose victims (p=0.90). LEOs administered naloxone 11 times; nine victims survived and three of the nine surviving victims made at least one visit to substance abuse treatment as a result of a LEO-provided referral. Qualitative data suggest that LEOs had generally positive experiences when they employed the skills from the training. Training LEOs in naloxone administration can increase knowledge and confidence in managing opioid overdose emergencies. Perhaps most importantly, training LEOs to respond to opioid overdose emergencies may have positive effects for LEOs and overdose victims.",success
28983963,False,Evaluation Study;Journal Article,,,,,,,,True,"This study describes the implementation and evaluation of revised opioid overdose prevention and education of naloxone training for law enforcement officers (LEOs) that added: (1) a recovery testimony and (2) the process for deputy-initiated referrals postnaloxone administration. Evaluation regarding the naloxone training included a pre- and postopioid overdose knowledge surveys (N = 114) and subsequent 1-year postnaloxone training outcomes. Pre- and posttest scores for all knowledge outcome measures were statistically significant (p < .001) with favorable comments pertaining to the recovery testimony. Out of 31 individuals who received naloxone, 6 individuals (19.4%) continue to be in treatment or received some treatment services. The most common symptoms reported were unconsciousness/unresponsiveness (40.5%), abnormal breathing patterns (24.3%), and blue lips (16.2%). The majority of the calls (65.6%) were to a residential area, and the time for naloxone revival ranged <1-10 min (M = 3.48; SD = 2.27). As nearly 20% of individuals sought treatment after a LEO-initiated referral, it is recommended that other agencies consider the referral process into the training. Future research will investigate the impact of the recovery testimony in reducing the stigma of addiction.",success
28063773,False,Journal Article,,,,,,,,True,"Responding to the nationwide opioid overdose epidemic, Washington State University initiated a naloxone safety net project intending to increase awareness of opioid overdose, increase the availability of naloxone, and examine university students' perceptions regarding the usefulness of a novel, large-group audience-training model. A Washington State University campus. In September 2014, university students were recruited to attended a large-group audience training event which included opioid overdose prevention, recognition, and first response. All trained participants received an intranasal naloxone reversal kit. Student pharmacists, who previously received naloxone rescue training and overdose education from the pharmacist lead researcher, acted as trainers. The training consisted of a large-group audience delivery with small-group practice sessions facilitated by the student pharmacists. Participants who attended the recruitment event completed a pre-training survey to assess knowledge and perceptions about opioid use disorder and overdose. The following week, participants attended the training event. Participants were asked to complete a post-training survey to evaluate the usefulness of the program. Forty-three percent of the participants (65/150) who attended the recruitment event reported knowing someone who used prescription opioids to get ""high."" Seventy-four participants attended the training, and 92% of them (68/74) completed the post-training survey. The majority of respondents agreed that the training program met their expectations and the skills they learned could be used to intervene in an overdose situation. Before training, survey responses from recruited participates indicated the need to discuss opioid use disorder among university students is important. Use of a training model involving large-group audiences followed by small-group practice sessions offers an acceptable educational solution regarding opioid overdose and prevention. Our experience suggests using this training model to educate university students to recognize and provide first response is a feasible and acceptable approach.",success
15872192,False,Journal Article,,,,,,,,True,"Fatal heroin overdose has become a leading cause of death among injection drug users (IDUs). Several recent feasibility studies have concluded that naloxone distribution programs for heroin injectors should be implemented to decrease heroin over-dose deaths, but there have been no prospective trials of such programs in North America. This pilot study was undertaken to investigate the safety and feasibility of training injection drug using partners to perform cardiopulmonary resuscitation (CPR) and administer naloxone in the event of heroin overdose. During May and June 2001, 24 IDUs (12 pairs of injection partners) were recruited from street settings in San Francisco. Participants took part in 8-hour training in heroin overdose prevention, CPR, and the use of naloxone. Following the intervention, participants were prospectively followed for 6 months to determine the number and outcomes of witnessed heroin overdoses, outcomes of participant interventions, and changes in participants' knowledge of overdose and drug use behavior. Study participants witnessed 20 heroin overdose events during 6 months follow-up. They performed CPR in 16 (80%) events, administered naloxone in 15 (75%) and did one or the other in 19 (95%). All overdose victims survived. Knowledge about heroin overdose management increased, whereas heroin use decreased. IDUs can be trained to respond to heroin overdose emergencies by performing CPR and administering naloxone. Future research is needed to evaluate the effectiveness of this peer intervention to prevent fatal heroin overdose.",success
18434126,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"In response to the high rates of opiate-related overdoses and deaths in the United States, a number of overdose prevention programmes have been implemented that include training drug users to administer naloxone, an opiate antagonist. The purpose of this study was to evaluate the Staying Alive (SA) programme in Baltimore, Maryland, which trained drug users to prevent and respond to opiate overdose using techniques including mouth-to-mouth resuscitation and administration of naloxone. Participants for the SA programme were recruited from multiple locations by Baltimore City Health Department Needle Exchange programme staff. A 1-h training was conducted by two facilitators. Participants who successfully completed the programme were provided with a kit that contained naloxone. Participants in the evaluation study were enrolled prior to the training session. The present analysis includes 85 participants who completed a pre- and post-test evaluation survey. At both time points, 43 participants reported having witnessed an overdose. Post-training, naloxone was administered by 19 with no reported adverse effects. Post-training, a greater proportion of participants reported using resuscitation skills taught in the SA programme along with increased knowledge specifically about naloxone. Results from this study provide additional evidence to support the effectiveness of overdose prevention training programmes that include skills building for drug users to administer naloxone.",success
22847602,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"In response to the growing public health problem of drug overdose, community-based organizations have initiated overdose prevention programs (OPPs), which distribute naloxone, an opioid antagonist, and teach overdose response techniques. Injection drug users (IDUs) have been targeted for this intervention due to their high risk for drug overdose. Limited research attention has focused on factors that may inhibit or prevent IDUs who have been trained by OPPs to undertake recommended response techniques when responding to a drug overdose. IDUs (n = 30) trained by two OPPs in Los Angeles were interviewed in 2010-2011 about responses to their most recently witnessed drug overdose using an instrument containing both open and closed-ended questions. Among the 30 witnessed overdose events, the victim recovered in 29 cases while the outcome was unknown in one case. Participants responded to overdoses using a variety of techniques taught by OPPs. Injecting the victim with naloxone was the most commonly recommended response while other recommended responses included stimulating the victim with knuckles, calling 911, and giving rescue breathing. Barriers preventing participants from employing recommended response techniques in certain circumstances included prior successes using folk remedies to revive a victim, concerns over attracting police to the scene, and issues surrounding access to or use of naloxone. Practical solutions, such as developing booster sessions to augment OPPs, are encouraged to increase the likelihood that trained participants respond to a drug overdose with the full range of recommended techniques.",success
7978598,False,"Journal Article;Research Support, U.S. Gov't, P.H.S.",,,,,,,,True,"To determine whether there is an association between the race of a victim of out-of-hospital cardiac arrest and the provision of bystander-initiated CPR. Record review of 1,068 consecutive cases of nontraumatic out-of-hospital cardiac arrest. Memphis, Tennessee, a city of more than 600,000 with roughly equal numbers of white and black residents. Every adult who was seen by municipal emergency medical services personnel for nontraumatic cardiac arrest between March 1, 1989, and June 5, 1992. None. Although black and white cardiac arrest victims were similar in many respects, black victims received bystander CPR substantially less frequently than whites (9.8% versus 21.4%; odds ratio, 0.46; 95% confidence interval, 0.34 to 0.61). This difference was slightly more pronounced when the victim collapsed in a public place. In addition to race of the victim, location of the arrest outside the home and having the arrest witnessed were independent determinants of whether a victim was given bystander CPR. Multiple logistic regression analysis showed that the effect of race was independent of the other variables studied. Black victims of out-of-hospital cardiac arrest receive bystander CPR less frequently than white victims. Targeted training programs may be needed to improve the rates of bystander CPR among certain groups.",success
18606316,False,Comparative Study;Journal Article,,,,,,,,True,"The aim of this study is to compare rates of bystander cardiopulmonary resuscitation (CPR) for Hispanic and non-Hispanic out-of-hospital cardiac arrest (OOHCA) victims in Arizona. This is a secondary analysis of consecutive OOHCA victims prospectively enrolled into our statewide OOHCA quality improvement database between November 2004 and November 2006. Continuous data are presented as means +/- SDs and analyzed using t tests; categorical data are presented as frequency of occurrence and analyzed using chi(2). The primary outcome was whether bystander CPR rates were different for Hispanic vs non-Hispanic OOHCA victims. Secondary comparisons were initial cardiac rhythms and survival to hospital discharge. There were 2411 OOHCA victims during the period of analysis. A total of 952 arrests were excluded because ethnicity was not documented; 80 arrests were excluded because they were traumatic. A total of 1379 arrests were included for analysis, of which 273 (19.8%) were Hispanic. Hispanics were less likely to receive bystander CPR than non-Hispanics (32.2% vs 41.5%; P < .0001). Hispanics and non-Hispanics were dissimilar with respect to age (53.2 +/- 25 vs 64.5 +/- 19.3 years; P = .0001), paramedic response time (5.1 vs 5.5 minutes; P = .0006), initial rhythm asystole (53.8% vs 44.5%; P = .005), and initial rhythm ventricular fibrillation (20.5% vs 26.7%; P = .036). Survival to hospital discharge (8.1% vs 7.1%) was not statistically different. In the state of Arizona, significantly fewer Hispanic OOHCA victims receive bystander CPR than non-Hispanics.",success
24247329,True,"Comparative Study;Journal Article;Multicenter Study;Research Support, Non-U.S. Gov't",,,,,,,,True,"Prompt bystander cardiopulmonary resuscitation (CPR) improves the likelihood of surviving an out-of-hospital cardiac arrest. Large regional variations in survival after an out-of-hospital cardiac arrest have been noted. To determine whether regional variations in county-level rates of CPR training exist across the United States and the factors associated with low rates in US counties. We used a cross-sectional ecologic study design to analyze county-level rates of CPR training in all US counties from July 1, 2010, through June 30, 2011. We used CPR training data from the American Heart Association, the American Red Cross, and the Health & Safety Institute. Using multivariable logistic regression models, we examined the association of annual rates of adult CPR training of citizens by these 3 organizations (categorized as tertiles) with a county's geographic, population, and health care characteristics. Completion of CPR training. Rate of CPR training measured as CPR course completion cards distributed and CPR training products sold by the American Heart Association, persons trained in CPR by the American Red Cross, and product sales data from the Health & Safety Institute. RESULTS During the study period, 13.1 million persons in 3143 US counties received CPR training. Rates of county training ranged from 0.00% to less than 1.29% (median, 0.51%) in the lower tertile, 1.29% to 4.07% (median, 2.39%) in the middle tertile, and greater than 4.07% or greater (median, 6.81%) in the upper tertile. Counties with rates of CPR training in the lower tertile were more likely to have a higher proportion of rural areas (adjusted odds ratio, 1.12 [95% CI, 1.10-1.15] per 5-percentage point [PP] change), higher proportions of black (1.09 [1.06-1.13] per 5-PP change) and Hispanic (1.06 [1.02-1.11] per 5-PP change) residents, a lower median household income (1.18 [1.04-1.34] per $10 000 decrease), and a higher median age (1.28 [1.04-1.58] per 10-year change). Counties in the South, Midwest, and West were more likely to have rates of CPR training in the lower tertile compared with the Northeast (adjusted odds ratios, 7.78 [95% CI, 3.66-16.53], 5.56 [2.63-11.75], and 5.39 [2.48-11.72], respectively). Annual rates of US CPR training are low and vary widely across communities. Counties located in the South, those with higher proportions of rural areas and of black and Hispanic residents, and those with lower median household incomes have lower rates of CPR training than their counterparts. These data contribute to known geographic disparities in survival of cardiac arrest and offer opportunities for future community interventions.",success
