ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
34433763,True,"Journal Article;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT02649426,databank,NCT02649426,NCT02649426,NCT02649426,NCT02649426|databank,NCT02649426|databank,True,"The RADIANCE-HTN SOLO trial demonstrated a greater reduction in daytime ambulatory SBP at 2 months by endovascular ultrasound renal denervation than sham procedure. We hypothesized that plasma renin and aldosterone concentrations would be associated with the SBP response to renal denervation. Hypertensive patients were randomized to renal denervation (n = 74) or sham (n = 72) after a 4-week washout of antihypertensive medications. In a 53-patient subset, 2-month and 6-month plasma renin and aldosterone concentration were measured. Dietary sodium was not controlled. Mean age of the 29 treatment and 24 sham patients was 54 years; 62% were men; 17% black. Daytime ambulatory SBP fell in the denervation but not the sham group at 2 months (-7.8 ± 10.7 vs. -0.1 ± 10.1 mmHg; P = 0.048). Baseline plasma renin and aldosterone concentrations were in the low-normal range, did not change significantly at 2 months in either group and did not predict response to renal denervation. At 6 months, after the addition of antihypertensive medications, there was a significant rise in renin in the sham but not the denervation group. Although renal denervation but not sham resulted in a decrease in daytime ambulatory SBP at 2 months, renin and aldosterone concentrations did neither predict the BP response to renal denervation; nor did they fall after denervation. A rise in renin at 6 months in the sham group likely represents confounding from antihypertensive medications. Whether the BP-lowering effect of renal denervation depends on reducing local intrarenal renin release requires further study.",success
34474735,True,"Journal Article;Multicenter Study;Randomized Controlled Trial;Research Support, Non-U.S. Gov't",NCT02439749,databank,NCT02439749,NCT02439749,NCT02439749,NCT02439749|databank,NCT02439749|databank,True,"Sham-controlled trials demonstrated safety and efficacy of renal denervation (RDN) to lower blood pressure (BP). Association of baseline heart rate with BP reduction after RDN is incompletely understood. The purpose of this analysis was to evaluate the impact of baseline heart rate on BP reduction without antihypertensive medications in the SPYRAL HTN-OFF MED (Global Clinical Study of Renal Denervation With the Symplicity Spyral Multi-electrode Renal Denervation System in Patients With Uncontrolled Hypertension in the Absence of Antihypertensive Medications) Pivotal trial. Patients removed from any antihypertensive medications were enrolled with office systolic blood pressure (SBP) ≥150 and <180 mm Hg and randomized 1:1 to RDN or sham control. Patients were separated according to baseline office heart rate <70 or ≥70 beats/min. BP changes from baseline to 3 months between treatment arms were adjusted for baseline SBP using analysis of covariance. Scatter plots of 3-month changes in 24-hour and office SBP illustrate a wide range of changes in SBP for different baseline heart rates. Treatment difference at 3 months between RDN and sham control with baseline office heart rate ≥70 beats/min for 24-hour SBP was -6.2 mm Hg (95% CI: -9.0 to -3.5 mm Hg) (P < 0.001) and for baseline office heart rate <70 beats/min it was -0.1 mm Hg (-3.8 to 3.6 mm Hg) (P = 0.97) with an interaction P value of 0.008. Results were similar for changes in office, daytime, and nighttime SBP at 3 months, with a greater reduction in SBP with baseline office heart rate ≥70 beats/min. Reduction in mean office, 24-hour, daytime, and nighttime SBP for RDN at 3 months was greater with baseline office heart rate ≥70 than <70 beats/min, suggesting an association between baseline heart rate and BP reduction after RDN. (SPYRAL PIVOTAL-SPYRAL HTN-OFF MED Study; NCT02439749).",success
37666908,False,Meta-Analysis;Systematic Review;Journal Article,,,,,,,,True,"The present study aims to evaluate the clinical outcomes following renal denervation (RDN) for hypertensive patients with chronic kidney disease (CKD). Prospective studies published between January 1, 2010 and November 15, 2022 where systematically identified for RDN outcomes on office and ambulatory blood pressure, estimated glomerular filtration rate (eGFR), creatinine and procedural characteristics from three online databases (Medline, PubMed, EMBASE). Random effects model to combine risk ratios and mean differences was used. Where possible, clinical outcomes were pooled and analyzed at 6, 12 and 24 months. Significance was set at p ≤ 0.05. 11 prospective trials, with a total of 226 patients with treatment resistant HTN receiving RDN met the inclusion criteria. Age ranged from 42.5 ± 13.8 to 66 ± 9. Main findings of this review included a reduction in systolic and diastolic office blood pressure at 6 [-19.8 (p < 0.00001)/-15.2 mm Hg (p < 0.00001)] and 12 months [-21.2 (p < 0.00001)/-9.86 mm Hg (p < 0.0005)] follow-up compared to baseline. This was also seen in systolic and diastolic 24-hour ambulatory blood pressure at 6 [-9.77 (p = 0.05)/-3.64 mm Hg (p = 0.09)] and 12 months [-13.42 (p = 0.0007)/-6.30 mm Hg (p = 0.001)] follow-up compared to baseline. The reduction in systolic and diastolic 24-hour ambulatory blood pressure was maintained to 24 months [(-16.30 (p = 0.0002)/-6.84 mm Hg (p = 0.0010)]. Analysis of kidney function through eGFR demonstrated non-significant results at 6 (+1.60 mL/min/1.73 m<sup>2</sup>, p = 0.55), 12 (+5.27 mL/min/1.73 m<sup>2</sup>, p = 0.17), and 24 months (+7.19 mL/min/1.73 m<sup>2</sup>, p = 0.36) suggesting an interruption in natural CKD progression. Similar results were seen in analysis of serum creatinine at 6 (+0.120 mg/dL, p = 0.41), 12 (+0.100 mg/dL, p = 0.70), and 24 months (+0.07 mg/dL, p = 0.88). Assessment of procedural complications deemed RDN in a CKD cohort to be safe with an overall complication rate of 4.86%. With the current advances in RDN and its utility in multiple chronic diseases beyond hypertension, the current study summarizes critical findings that further substantiate the literature regarding the potential of such an intervention to be incorporated as an effective treatment for resistant hypertension and CKD.",success
36789560,False,Journal Article;Consensus Development Conference,,,,,,,,True,"Since the publication of the 2018 European Society of Cardiology/European Society of Hypertension (ESC/ESH) Guidelines for the Management of Arterial Hypertension, several high-quality studies, including randomised, sham-controlled trials on catheter-based renal denervation (RDN) were published, confirming both the blood pressure (BP)-lowering efficacy and safety of radiofrequency and ultrasound RDN in a broad range of patients with hypertension, including resistant hypertension. A clinical consensus document by the ESC Council on Hypertension and the European Association of Percutaneous Cardiovascular Interventions (EAPCI) on RDN in the management of hypertension was considered necessary to inform clinical practice. This expert group proposes that RDN is an adjunct treatment option in uncontrolled resistant hypertension, confirmed by ambulatory BP measurements, despite best efforts at lifestyle and pharmacological interventions. RDN may also be used in patients who are unable to tolerate antihypertensive medications in the long term. A shared decision-making process is a key feature and preferably includes a patient who is well informed on the benefits and limitations of the procedure. The decision-making process should take (i) the patient's global cardiovascular (CV) risk and/or (ii) the presence of hypertension-mediated organ damage or CV complications into account. Multidisciplinary hypertension teams involving hypertension experts and interventionalists evaluate the indication and facilitate the RDN procedure. Interventionalists require expertise in renal interventions and specific training in RDN procedures. Centres performing these procedures require the skills and resources to deal with potential complications. Future research is needed to address open questions and investigate the impact of BP-lowering with RDN on clinical outcomes and potential clinical indications beyond hypertension.",success
34743900,False,"Journal Article;Meta-Analysis;Research Support, Non-U.S. Gov't;Systematic Review",,,,,,,,True,"The authors performed an updated meta-analysis of randomized placebo-controlled trials of renal denervation and specifically compared the effect of renal denervation in patients taking medications and in those not taking medications. Renal denervation has now undergone several blinded placebo-controlled trials, covering the spectrum from patients with drug-resistant hypertension to those not yet taking antihypertensive medications. All blinded placebo-controlled randomized trials of catheter-based renal sympathetic denervation for hypertension were systematically identified, and a random-effects meta-analysis was performed. The primary efficacy outcome was the change in ambulatory systolic blood pressure beyond the effect of the placebo procedure. Analysis was stratified by whether there was background antihypertensive medication use. There were 7 eligible trials, totaling 1,368 patients. Denervation significantly reduced ambulatory systolic (mean difference -3.61 mm Hg; 95% CI: -4.89 to -2.33 mm Hg; P < 0.0001), ambulatory diastolic (-1.85 mm Hg; 95% CI: -2.78 to -0.92 mm Hg; P < 0.0001), office systolic (-5.86 mm Hg; 95% CI: -7.77 to -3.94 mm Hg; P < 0.0001), and office diastolic (-3.63 mm Hg; 95% CI: -4.77 to -2.50; P < 0.0001) blood pressure. There was no evidence that the use of concomitant antihypertensive medication had a significant impact on the effect of denervation on any of these endpoints (P<sub>interaction</sub> = NS for each comparison). The randomized placebo-controlled trials show consistently that renal denervation provides significant reduction in ambulatory and office blood pressure. Although the magnitude of benefit, about 4/2 mm Hg, is modest, it is similar between patients on background antihypertensive medications and those who are not. Denervation could therefore be a useful strategy at various points for patients who are not willing to add antihypertensive agents. Whether the effect changes with time is currently unknown.",success
34657140,False,Journal Article;Meta-Analysis;Systematic Review,,,,,,,,True,"The efficacy of renal denervation has been controversial, but recent randomized sham-controlled trials demonstrated significant blood pressure reductions after renal denervation in patients with hypertension. We conducted a systematic review and updated meta-analysis to evaluate the effects of renal denervation on ambulatory and office blood pressures in patients with hypertension. Databases were searched up to 25 May 2021 to identify randomized, sham-controlled trials of renal denervation. The primary endpoint was change in 24 h ambulatory systolic blood pressure with renal denervation versus sham control. The secondary endpoints were daytime and nighttime systolic blood pressure, and office systolic blood pressure. A sub-analysis determined outcomes by medication, procedure, and device. From nine trials, 1555 patients with hypertension were randomized to undergo renal denervation (n = 885) or a sham procedure (n = 670). At 2-6 months after treatment, renal denervation significantly reduced 24 h ambulatory systolic blood pressure by 3.31 mmHg (95% confidence interval: -4.69, -1.94) compared with the sham procedure (p < 0.001). Renal denervation also reduced daytime SBP by 3.53 mmHg (-5.28, -1.78; p < 0.001), nighttime SBP by 3.20 mmHg (-5.46, -0.94; p = 0.006), and office SBP by 5.25 mmHg (-7.09, -3.40; p < 0.001) versus the sham control group. There were no significant differences in the magnitude of blood pressure reduction between first- and second-generation trials, between devices, or with or without medication. These data from randomized sham-controlled trials showed that renal denervation significantly reduced all blood pressure metrics in medicated or unmedicated patients with hypertension, including resistant/uncontrolled hypertension. Future trials should investigate the long-term efficacy and safety of renal denervation.",success
23644092,False,Journal Article;Meta-Analysis;Systematic Review,,,,,,,,True,"This study sought to determine the current effectiveness and safety of sympathetic renal denervation (RDN) for resistant hypertension. RDN is a novel approach that has been evaluated in multiple small studies. We performed a systematic review and meta-analysis of published studies evaluating the effect of RDN in patients with resistant hypertension. Studies were stratified according to controlled versus uncontrolled design and analyzed using random-effects meta-analysis models. We identified 2 randomized controlled trials, 1 observational study with a control group, and 9 observational studies without a control group. In controlled studies, there was a reduction in mean systolic and diastolic blood pressure (BP) at 6 months of -28.9 mm Hg (95% confidence interval [CI]: -37.2 to -20.6 mm Hg) and -11.0 mm Hg (95% CI: -16.4 to -5.7 mm Hg), respectively, compared with medically treated patients (for both, p < 0.0001). In uncontrolled studies, there was a reduction in mean systolic and diastolic BP at 6 months of -25.0 mm Hg (95% CI: -29.9 to -20.1 mm Hg) and -10.0 mm Hg (95% CI: -12.5 to -7.5 mm Hg), respectively, compared with pre-RDN values (for both, p < 0.00001). There was no difference in the effect of RDN according to the 5 catheters employed. Reported procedural complications included 1 renal artery dissection and 4 femoral pseudoaneurysms. RDN resulted in a substantial reduction in mean BP at 6 months in patients with resistant hypertension. The decrease in BP was similar irrespective of study design and type of catheter employed. Large randomized controlled trials with long-term follow-up are needed to confirm the sustained efficacy and safety of RDN.",success
33646357,False,Journal Article;Review,,,,,,,,True,"Renal denervation has emerged as a safe and effective therapy to lower blood pressure in hypertensive patients. In addition to the main renal arteries, branch vessels are also denervated in more contemporary studies. Accurate and reliable imaging in renal denervation patients is critical for long-term safety surveillance due to the small risk of renal artery stenosis that may occur after the procedure. This review summarizes three common non-invasive imaging modalities: Doppler ultrasound (DUS), computed tomography angiography (CTA), and magnetic resonance angiography (MRA). DUS is the most widely used owing to cost considerations, ease of use, and the fact that it is less invasive, avoids ionizing radiation exposure, and requires no contrast media use. Renal angiography is used to determine if renal artery stenosis is present when non-invasive imaging suggests renal artery stenosis. We compiled data from prior renal denervation studies as well as the more recent SPYRAL-HTN OFF MED Study and show that DUS demonstrates both high sensitivity and specificity for detecting renal stenosis de novo and in longitudinal assessment of renal artery patency after interventions. In the context of clinical trials DUS has been shown, together with the use of the baseline angiogram, to be effective in identifying stenosis in branch and accessory arteries and merits consideration as the main screening imaging modality to detect clinically significant renal artery stenosis after renal denervation and this is consistent with guidelines from the recent European Consensus Statement on Renal Denervation.",success
32211888,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,False,,success
35598810,False,Journal Article;Review,,,,,,,,True,"Uncontrolled hypertension persists as an important health issue despite the availability of many medications and nondrug therapies that lower blood pressure. Increasingly, nonadherence to medication is found in approximately 2 of every 5 patients with uncontrolled hypertension. In the search for interventions that lower blood pressure that do not rely on adherence to a regimen requiring daily ingestion of medication or repeated physical activity, device-based methods that denervate the renal arteries have emerged as a potential complement to standard antihypertensive treatments. At least 3 different approaches to renal artery denervation are under active investigation, including the use of radiofrequency energy, ultrasound, or the injection of neurolytic agents into the renal perivascular tissue. In this review, we cover what is currently known about the mechanisms of antihypertensive effects of renal denervation, summarize the efficacy and safety of renal denervation using recent controlled trial publications in a number of hypertensive populations, and conclude with some thoughts about challenges in the field, including the optimization of patient selection for the procedure and what the reader can expect in the near future in this rapidly developing field.",success
32527396,True,"Journal Article;Multicenter Study;Research Support, Non-U.S. Gov't",NCT01534299,databank,NCT01534299,NCT01534299,NCT01534299,NCT01534299|databank,NCT01534299|databank,True,"Renal denervation (RDN) is under investigation for treatment of uncontrolled hypertension and might represent an attractive treatment for patients with high cardiovascular (CV) risk. It is important to determine whether baseline CV risk affects the efficacy of RDN. The purpose of this study was to assess blood pressure (BP) reduction and event rates after RDN in patients with various comorbidities, testing the hypothesis that RDN is effective and durable in these high-risk populations. BP reduction and adverse events over 3 years were evaluated for several high-risk subgroups in the GSR (Global proSpective registrY for syMPathetic renaL denervatIon in seleCted IndicatIons Through 3 Years Registry), an international registry of RDN in patients with uncontrolled hypertension (n = 2,652). Comparisons were made for patients age ≥65 years versus age <65 years, with versus without isolated systolic hypertension, with versus without atrial fibrillation, and with versus without diabetes mellitus. Baseline cardiovascular risk was estimated using the American Heart Association (AHA)/American College of Cardiology (ACC) atherosclerosis cardiovascular disease (ASCVD) risk score. Reduction in 24-h systolic BP at 3 years was -8.9 ± 20.1 mm Hg for the overall cohort, and for high-risk subgroups, BP reduction was -10.4 ± 21.0 mm Hg for resistant hypertension, -8.7 ± 17.4 mm Hg in patients age ≥65 years, -10.2 ± 17.9 mm Hg in patients with diabetes, -8.6 ± 18.7 mm Hg in isolated systolic hypertension, -10.1 ± 20.3 mm Hg in chronic kidney disease, and -10.0 ± 19.1 mm Hg in atrial fibrillation (p < 0.0001 compared with baseline for all). BP reduction in patients with measurements at 6, 12, 24, and 36 months showed similar reductions in office and 24-h BP for patients with varying baseline ASCVD risk scores, which was sustained to 3 years. Adverse event rates at 3 years were higher for patients with higher baseline CV risk. BP reduction after RDN was similar for patients with varying high-risk comorbidities and across the range of ASCVD risk scores. The impact of baseline risk on clinical event reduction by RDN-induced BP changes could be evaluated in further studies. (Global proSpective registrY for syMPathetic renaL denervatIon in seleCted IndicatIons Through 3 Years Registry; NCT01534299).",success
32038027,False,Journal Article;Meta-Analysis;Review,,,,,,,,True,"We aimed to estimate the rate of renal artery adverse events following renal denervation with the most commonly applied radiofrequency catheter system based on a comprehensive review of published reports. We reviewed 50 published renal denervation (RDN) trials reporting on procedural safety including 5,769 subjects with 10,249 patient-years of follow-up. Twenty-six patients with renal artery stenosis or dissection (0.45%) were identified of whom 24 (0.41%) required renal artery stenting. The primary meta-analysis of all reports indicated a 0.20% pooled annual incidence rate of stent implantation (95% CI: 0.12 to 0.29% per year). Additional sensitivity analyses yielded consistent pooled estimates (range: 0.17 to 0.42% per year). Median time from RDN procedure to all renal intervention was 5.5 months (range: 0 to 33 months); 79% of all events occurred within one year of the procedure. A separate review of 14 clinical trials reporting on prospective follow-up imaging using either magnetic resonance imaging, computed tomography or angiography following RDN in 511 total subjects identified just 1 new significant stenosis (0.20%) after a median of 11 months post procedure (one to 36 months). Renal artery reintervention following renal denervation with the most commonly applied RF renal denervation system (Symplicity) is rare. Most events were identified within one year.",success
19917329,False,Journal Article;Review,,,,,,,,True,"Atheromatous renovascular disease (ARVD) is increasingly suspected and diagnosed, and it commonly presents to several different clinical specialties. In this review, the epidemiology, risk factors, comorbid disease associations, natural history, and prognosis of ARVD is described. Atheromatous renovascular disease is strongly associated with macrovascular pathology in other important vascular beds, especially the coronary, aortoiliac and iliofemoral circulations, and also with structural and functional heart disease. These clinicopathologic relationships contribute to the high morbidity and mortality associated with the condition. Understanding of the natural history of renal artery stenosis may enable intensified treatment strategies to reduce associated risk and improve patient prognosis.",success
33908329,False,"Journal Article;Meta-Analysis;Research Support, Non-U.S. Gov't",,,,,,,,True,"Renal denervation (RDN) is a new treatment for hypertension in patients with chronic kidney disease (CKD), but its efficacy is still debated. This meta-analysis aimed to evaluate the efficacy and safety of RDN for hypertension in patients with CKD. PubMed, Web of Science, EMBASE, and Ovid databases were searched for relevant studies published. We performed both fixed- and random-effects meta-analyses of the changes in blood pressure, estimated glomerular filtration rate (eGFR), and urinary albumin-to-creatinine ratio (UACR) after RDN. The meta-analysis included 238 patients from 11 single-center, non-randomized, uncontrolled studies. Office blood pressure and 24-hour ambulatory blood pressure (24 h-ABP) showed a significant reduction 1 month after RDN (<i>p</i> < 0.05). This decrease of 24 h-ABP persisted for 24 months after RDN showed difference systolic blood pressure (<i>p</i> < 0.001) and diastolic blood pressure (<i>p</i> = 0.001). The 24 h-ABP exhibited a similar trend in the subgroup analysis. eGFR measurements obtained at each time point of analysis after RDN were not significantly different from those obtained before (<i>p</i> > 0.05). UACR levels were significantly reduced at 3 months and 6 months after RDN (<i>p</i> < 0.001). After RDN, the heart rate showed no significant changes (<i>p</i> > 0.05), and few major complications were encountered. The meta-analysis showed that RDN may be effective and safe for treating CKD patients with hypertension. Well-designed randomized controlled trials of RDN are urgently needed to confirm the safety and reproducibility of RDN and to assess its impact on clinical outcomes.",success
36762561,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Recent sham-controlled randomized clinical trials have confirmed the safety and efficacy of catheter-based renal denervation (RDN). Long-term safety and efficacy data beyond 3 years are scarce. Here, we report on outcomes after RDN in a cohort of patients with resistant hypertension with an average of ≈9-year follow-up (FU). We recruited patients with resistant hypertension who were previously enrolled in various RDN trials applying radiofrequency energy for blood pressure (BP) lowering. All participants had baseline assessments before RDN and repeat assessment at long-term FU including medical history, automated office and ambulatory BP measurement, and routine blood and urine tests. We analyzed changes between baseline and long-term FU. A total of 66 participants (mean±SD, 70.0±10.3 years; 76.3% men) completed long-term FU investigations with a mean of 8.8±1.2 years post-procedure. Compared with baseline, ambulatory systolic BP was reduced by -12.1±21.6 (from 145.2 to 133.1) mm Hg (<i>P</i><0.0001) and diastolic BP by -8.8±12.8 (from 81.2 to 72.7) mm Hg (<i>P</i><0.0001). Mean heart rate remained unchanged. At long-term FU, participants were on one less antihypertensive medication compared with baseline (<i>P</i>=0.0052). Renal function assessed by estimated glomerular filtration rate fell within the expected age-associated rate of decline from 71.1 to 61.2 mL/min per 1.73 m<sup>2</sup>. Time above target was reduced significantly from 75.0±25.9% at baseline to 47.3±30.3% at long-term FU (<i>P</i><0.0001). RDN results in a significant and robust reduction in both office and ambulatory systolic and diastolic BP at ≈9-year FU after catheter-based RDN on less medication and without evidence of adverse consequences on renal function.",success
35141435,False,Journal Article,,,,,,,,True,"A systematic analysis of clinical trials was performed in order to assess the effectiveness and risks of bilateral renal denervation (RDN) in patients with chronic heart failure with reduced ejection fraction (HFrEF). A systematic review was conducted of all clinical trials exploring the effectiveness of RDN in patients with HF who had reduced (<50%) EF. Primary outcomes were NYHA class, 6-min walk test, N-terminal pro-B-type natriuretic peptide (NT-proBNP) levels, left ventricular ejection fraction (LVEF) and other cardiac parameters including left ventricular end-systolic diameter (LVESD), left ventricular end-diastolic diameter (LVEDD), and left atrium diameter (LAD). Secondary outcomes were systolic blood pressure (SBP), diastolic blood pressure (DBP), heart rate (HR), glomerular filtration rate (GFR), and creatinine. Seven studies were included in this analysis. From baseline to 6 months after RDN, the pooled mean NYHA class was decreased (mean difference [MD], -0.9; 95% confidence interval [CI], -1.6 to -0.2; P = 0.018), the mean 6-min walk test was increased (MD, 79.5 m; 95% CI, 26.9 to 132.1; P = 0.003), and the average NT-proBNP level was decreased (MD, -520.6 pg/mL; 95% CI, -1128.4 to 87.2; P = 0.093). Bilateral RDN increased the LVEF (MD, 5.7%; 95% CI, 1.6 to 9.6; P = 0.004), decreased the LVESD (MD, -0.4 cm; 95% CI, -0.5 to -0.2; P < 0.001), decreased the LVEDD (MD, -0.5 cm; 95% CI, -0.6 to -0.3; P < 0.001), and decreased the LAD (MD, -0.4 cm; 95% CI, -0.8 to 0; P = 0.045). In addition, RDN significantly decreased systolic BP (MD, -9.4 mmHg; 95% CI, -16.3 to -2.4; P = 0.008) and diastolic BP (MD, -4.9 mmHg; 95% CI, -9.5 to -0.4; P = 0.033), and decreased HR (MD, -4.5 bpm; 95% CI, -8.2to -0.9; P = 0.015). RDN did not significantly change GFR (MD, 7.9; 95% CI, -5.0 to 20.8; P = 0.230), or serum creatinine levels (MD, -7.2; 95% CI, -23.7 to 9.4; P = 0.397). Bilateral RDN appears safe and well-tolerated in patients with HF. RDN improved the signs and symptoms of HF and slightly decreased systolic and diastolic BP without affecting renal function in the clinical trials performed to date.",success
31196459,False,"Journal Article;Research Support, N.I.H., Extramural;Review",,,,,,,,True,"Three recent renal denervation studies in both drug-naïve and drug-treated hypertensive patients demonstrated a significant reduction of ambulatory blood pressure compared with respective sham control groups. Improved trial design, selection of relevant patient cohorts, and optimized interventional procedures have likely contributed to these positive findings. However, substantial variability in the blood pressure response to renal denervation can still be observed and remains a challenging and important problem. The International Sympathetic Nervous System Summit was convened to bring together experts in both experimental and clinical medicine to discuss the current evidence base, novel developments in our understanding of neural interplay, procedural aspects, monitoring of technical success, and others. Identification of relevant trends in the field and initiation of tailored and combined experimental and clinical research efforts will help to address remaining questions and provide much-needed evidence to guide clinical use of renal denervation for hypertension treatment and other potential indications.",success
30661475,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"We examined whether renal denervation (RDN) reduced blood pressure (BP), improved glomerular filtration rate, albuminuria, and left ventricular mass in sheep with hypertensive chronic kidney disease (CKD). To examine whether renal nerve function returned in the long term, we examined vascular contraction to nerve stimulation in renal arteries and determined nerve regrowth by assessing renal TH (tyrosine hydroxylase), CGRP (calcitonin gene-related peptide), and norepinephrine levels in kidneys at 30 months after RDN. RDN normalized BP in hypertensive CKD sheep such that BP was similar to that of the normotensive sheep with intact nerves. Glomerular filtration rate decreased by ≈22% in CKD sheep with intact nerves but increased ≈26% in hypertensive CKD-RDN sheep by 30 months. At 30 months, urinary albumin was ≈127% and left ventricular mass was ≈41% greater in CKD sheep with intact nerves than control. However, urinary albumin was ≈60% less and left ventricular mass was ≈40% less in the CKD sheep that underwent RDN compared with intact counterpart. At 30 months in CKD-RDN sheep, neurovascular contraction (≈56%), renal proportion of TH (≈50%), CGRP (≈67%), and norepinephrine content (≈49%) were all less than CKD-intact; all these variables were similar between normotensive-intact and normotensive-RDN groups. RDN caused a sustained reduction in BP and improvements in renal function. Regrowth of renal nerves and return of function were observed in hypertensive CKD-RDN sheep, but levels were only partially restored to levels of intact. These suggest that RDN lowers BP in the long term and is renoprotective and cardioprotective as a result of lesser nerve regrowth in CKD.",success
35866489,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Sustained blood pressure reductions after radiofrequency (RF) renal denervation (RDN) have been reported to 3 years in patients with uncontrolled hypertension. However, mechanistic data to support procedural durability are lacking. We aimed to quantify the long-term nerve anatomic and functional effects of RF RDN in a preclinical model. Bilateral RF RDN was performed in 20 normotensive swine. Renal tissue samples were obtained in the RDN-treated groups at 7 ( n  = 6), 28 ( n  = 6), and 180 days ( n  = 8) postprocedure for quantification of cortical norepinephrine (NE) levels and renal cortical axon density. Tissue fibrosis, necrosis and downstream nerve fiber atrophy (axonal loss) were also scored for each sample. Three additional untreated groups ( n  = 6, n  = 6 and n  = 8, respectively) served as control. Pathologic nerve changes were characterized by necrosis in the ablated region at 7 days that partially resolved by 28 days and fully resolved at 180 days. Axonal loss was apparent within and downstream to the ablation regions and was evident at 7, 28 and 180 days in the main vessel and branch vessels. Consequently, renal cortical axon density and corresponding cortical NE levels were significantly reduced at 7 days in the RDN vs. control group and remained suppressed at 180 days. Reductions in renal NE, cortical axon density and downstream axonal loss caused by axonal destruction persisted through 180 days post-RDN in a normotensive swine model. These results suggest functional nerve regrowth after RF RDN is unlikely and support published clinical evidence that the procedure results in durable blood pressure reduction.",success
26432488,False,Journal Article,,,,,,,,True,"Renal denervation (RDN) has been shown to reduce blood pressure (BP), muscle sympathetic nerve activity (MSNA) and target organ damage in patients with resistant hypertension (RH) and bilateral single renal arteries. The safety and efficacy of RDN in patients with multiple renal arteries remains unclear. We measured office and 24-hour BP at baseline, 3 and 6 months following RDN in 91 patients with RH, including 65 patients with single renal arteries bilaterally (group 1), 16 patients with dual renal arteries on either one or both sides (group 2) and 10 patients with other anatomical constellations or structural abnormalities (group 3). Thirty nine out of 91 patients completed MSNA at baseline and follow-up. RDN significantly reduced office and daytime SBP in group 1 at both 3 and 6 months follow-up (P<0.001) but not in groups 2 and 3. Similarly, a significant reduction in resting baseline MSNA was only observed in group 1 (P<0.05). There was no deterioration in kidney function in any group. While RDN can be performed safely irrespective of the underlying renal anatomy, the presence of single renal arteries with or without structural abnormalities is associated with a more pronounced BP and MSNA lowering effect than the presence of dual renal arteries in patients with RH. However, when patients with dual renal arteries received renal nerve ablation in all arteries there was trend towards a greater BP reduction. Insufficient renal sympathetic nerve ablation may account for these differences.",success
34343406,False,"Journal Article;Research Support, Non-U.S. Gov't;Consensus Development Conference",,,,,,,,False,,success
32008432,False,"Journal Article;Research Support, Non-U.S. Gov't;Review;Consensus Development Conference",,,,,,,,True,"The Asia Renal Denervation Consortium consensus conference of Asian physicians actively performing renal denervation (RDN) was recently convened to share up-to-date information and regional perspectives, with the goal of consensus on RDN in Asia. First- and second-generation trials of RDN have demonstrated the efficacy and safety of this treatment modality for lowering blood pressure in patients with resistant hypertension. Considering the ethnic differences of the hypertension profile and demographics of cardiovascular disease demonstrated in the SYMPLICITY HTN (Renal Denervation in Patients With Uncontrolled Hypertension)-Japan study and Global SYMPLICITY registry data from Korea and Taiwan, RDN might be an effective hypertension management strategy in Asia. Patient preference for device-based therapy should be considered as part of a shared patient-physician decision process. A practical population for RDN treatment could consist of Asian patients with uncontrolled essential hypertension, including resistant hypertension. Opportunities to refine the procedure, expand the therapy to other sympathetically mediated diseases, and explore the specific effects on nocturnal and morning hypertension offer a promising future for RDN. Based on available evidence, RDN should not be considered a therapy of last resort but as an initial therapy option that may be applied alone or as a complementary therapy to antihypertensive medication.",success
