ref_pmid,ref_is_clinical_trial_pt_type,ref_publication_types,ref_primary_nct_number,ref_primary_nct_source,ref_all_registry_ids,ref_all_nct_numbers,ref_all_structured_nct_numbers,ref_all_nct_source_pairs,ref_all_structured_nct_source_pairs,ref_has_abstract,ref_abstract,ref_fetch_status
25481923,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"A high resting heart rate (RHR) represents a major risk factor for cardiovascular disease and individuals from poorer backgrounds have a higher RHR compared with their more advantaged peers. This study investigates the pathways through which low socioeconomic status (SES) contributes to a higher RHR. The sample involved data for 4,888 respondents who were participating in the first wave of The Irish Longitudinal Study on Ageing. Respondents completed a detailed interview at home and underwent a 5-min baseline electrocardiograph recording as part of a clinic-based health assessment. SES was indexed using household income. The mean difference in RHR between those at polarized ends of the income distribution was 2.80 beats per minute (bpm) (95% CI = 1.54, 4.06; p < .001), with the magnitude of the socioeconomic differential being greater for men (4.15 bpm; 95% CI = 2.18, 6.12; p < .001) compared with women (1.57 bpm; 95% CI = 0.04, 3.10; p < .05). Psychosocial factors including social network size and loneliness accounted for a sizeable proportion of the socioeconomic differential in RHR, particularly among men. The finding that poorer people have a higher RHR reinforces the need for additional research exploring the pathways through which social inequalities are translated into biological inequalities.",success
22534202,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"The authors examined the associations of social support with socioeconomic status (SES) and with mortality, as well as how SES differences in social support might account for SES differences in mortality. Analyses were based on 9,333 participants from the British Whitehall II Study cohort, a longitudinal cohort established in 1985 among London-based civil servants who were 35-55 years of age at baseline. SES was assessed using participant's employment grades at baseline. Social support was assessed 3 times in the 24.4-year period during which participants were monitored for death. In men, marital status, and to a lesser extent network score (but not low perceived support or high negative aspects of close relationships), predicted both all-cause and cardiovascular mortality. Measures of social support were not associated with cancer mortality. Men in the lowest SES category had an increased risk of death compared with those in the highest category (for all-cause mortality, hazard ratio = 1.59, 95% confidence interval: 1.21, 2.08; for cardiovascular mortality, hazard ratio = 2.48, 95% confidence interval: 1.55, 3.92). Network score and marital status combined explained 27% (95% confidence interval: 14, 43) and 29% (95% confidence interval: 17, 52) of the associations between SES and all-cause and cardiovascular mortality, respectively. In women, there was no consistent association between social support indicators and mortality. The present study suggests that in men, social isolation is not only an important risk factor for mortality but is also likely to contribute to differences in mortality by SES.",success
20620715,False,"Journal Article;Meta-Analysis;Research Support, Non-U.S. Gov't",,,,,,,,True,"The purpose of this study was to assess the association between anxiety and risk of coronary heart disease (CHD). Less research has focused on the association of anxiety with incident CHD in contrast to other negative emotions, such as depression. A meta-analysis of references derived from PubMed, EMBASE, and PsycINFO (1980 to May 2009) was performed without language restrictions. End points were cardiac death, myocardial infarction (MI), and cardiac events. The authors selected prospective studies of (nonpsychiatric) cohorts of initially healthy persons in which anxiety was assessed at baseline. Twenty studies reporting on incident CHD comprised 249,846 persons with a mean follow-up period of 11.2 years. Anxious persons were at risk of CHD (hazard ratio [HR] random: 1.26; 95% confidence interval [CI]: 1.15 to 1.38; p < 0.0001) and cardiac death (HR: 1.48; 95% CI: 1.14 to 1.92; p = 0.003), independent of demographic variables, biological risk factors, and health behaviors. There was a nonsignificant trend for an association between anxiety and nonfatal MI (HR: 1.43; 95% CI: 0.85 to 2.40; p = 0.180). Subgroup analyses did not show any significant differences regarding study characteristics, with significant associations for different types of anxiety, short- and long-term follow-up, and both men and women. Anxiety seemed to be an independent risk factor for incident CHD and cardiac mortality. Future research should examine the association between anxiety and CHD with valid and reliable anxiety measures and focus on the mechanisms through which anxiety might affect CHD.",success
25540022,False,Journal Article;Review,,,,,,,,True,"Several systematic reviews and meta-analyses demonstrated the association between depression and the risk of coronary heart disease (CHD), but the previous reviews had some limitations. Moreover, a number of additional studies have been published since the publication of these reviews. We conducted an updated meta-analysis of prospective studies to assess the association between depression and the risk of CHD. Relevant prospective studies investigating the association between depression and CHD were retrieved from the PubMed, Embase, Web of Science search (up to April 2014) and from reviewing reference lists of obtained articles. Either a random-effects model or fixed-effects model was used to compute the pooled risk estimates when appropriate. Thirty prospective cohort studies with 40 independent reports met the inclusion criteria. These groups included 893,850 participants (59,062 CHD cases) during a follow-up duration ranging from 2 to 37 years. The pooled relative risks (RRs) were 1.30 (95% CI, 1.22-1.40) for CHD and 1.30 (95% CI, 1.18-1.44) for myocardial infarction (MI). In the subgroup analysis by follow-up duration, the RR of CHD was 1.36 (95% CI, 1.24-1.49) for less than 15 years follow-up, and 1.09 (95% CI, 0.96-1.23) for equal to or more than 15 years follow-up. Potential publication bias may exist, but correction for this bias using trim-and-fill method did not alter the combined risk estimate substantially. The results of our meta-analysis suggest that depression is independently associated with a significantly increased risk of CHD and MI, which may have implications for CHD etiological research and psychological medicine.",success
32054474,False,Journal Article;Scoping Review,,,,,,,,True,"Loneliness and social isolation are growing public health concerns in our ageing society. Whilst these experiences occur across the life span, 50% of individuals aged over 60 are at risk of social isolation and one-third will experience some degree of loneliness later in life. The aim of this scoping review was to describe the range of interventions to reduce loneliness and social isolation among older adults that have been evaluated; in terms of intervention conceptualisation, categorisation, and components. Three electronic databases (CINAHL, Embase and Medline) were systematically searched for relevant published reviews of interventions for loneliness and social isolation. Inclusion criteria were: review of any type, published in English, a target population of older people and reported data on the categorisation of loneliness and/or social isolation interventions. Data extracted included: categories of interventions and the reasoning underpinning this categorisation. The methodology framework proposed by Arskey and O'Malley and further developed by Levac, et al. was used to guide the scoping review process. A total of 33 reviews met the inclusion criteria, evaluating a range of interventions targeted at older people residing in the community or institutionalised settings. Authors of reviews included in this paper often used the same terms to categorise different intervention components and many did not provide a clear definition of these terms. There were inconsistent meanings attributed to intervention characteristics. Overall, interventions were commonly categorised on the basis of: 1) group or one-to-one delivery mode, 2) the goal of the intervention, and 3) the intervention type. Several authors replicated the categorisation system used in previous reviews. Many interventions have been developed to combat loneliness and social isolation among older people. The individuality of the experience of loneliness and isolation may cause difficulty in the delivery of standardised interventions. There is no one-size-fits-all approach to addressing loneliness or social isolation, and hence the need to tailor interventions to suit the needs of individuals, specific groups or the degree of loneliness experienced. Therefore, future research should be aimed at discerning what intervention works for whom, in what particular context and how.",success
24575725,False,Journal Article;Systematic Review,,,,,,,,True,"Loneliness is common among older persons and has been associated with health and mental health risks. This systematic review examines the utility of loneliness interventions among older persons. Thirty-four intervention studies were used. STUDY INCLUSION CRITERIA: The study was conducted between 1996 and 2011, included a sample of older adults, implemented an intervention affecting loneliness or identified a situation that directly affected loneliness, included in its outcome measures the effects of the intervention or situation on loneliness levels or on loneliness-related measures (e.g., social interaction), and included in its analysis pretest-posttest comparisons. Studies were accessed using the databases PsycINFO, MEDLINE, ScienceDirect, AgeLine, PsycBOOKS, and Google Scholar for the years 1996-2011. Interventions were classified based on population, format, and content and were evaluated for quality of design and efficacy. Twelve studies were effective in reducing loneliness according to the review criteria, and 15 were evaluated as potentially effective. The findings suggest that it is possible to reduce loneliness by using educational interventions focused on social networks maintenance and enhancement. Multiple approaches show promise, although flawed design often prevents proper evaluation of efficacy. The value of specific therapy techniques in reducing loneliness is highlighted and warrants a wider investigation. Studies of special populations, such as the cognitively impaired, are also needed.",success
20716644,False,"Journal Article;Meta-Analysis;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't;Review",,,,,,,,True,"Social and demographic trends are placing an increasing number of adults at risk for loneliness, an established risk factor for physical and mental illness. The growing costs of loneliness have led to a number of loneliness reduction interventions. Qualitative reviews have identified four primary intervention strategies: (a) improving social skills, (b) enhancing social support, (c) increasing opportunities for social contact, and (d) addressing maladaptive social cognition. An integrative meta-analysis of loneliness reduction interventions was conducted to quantify the effects of each strategy and to examine the potential role of moderator variables. Results revealed that single-group pre-post and nonrandomized comparison studies yielded larger mean effect sizes relative to randomized comparison studies. Among studies that used the latter design, the most successful interventions addressed maladaptive social cognition. This is consistent with current theories regarding loneliness and its etiology. Theoretical and methodological issues associated with designing new loneliness reduction interventions are discussed.",success
28958209,False,Journal Article;Systematic Review,,,,,,,,True,"As the older adult population group has been increasing in size, there has been evidence of growing social isolation and loneliness in their lives. The increased use of information communication technology and Internet-supported interventions has stimulated an interest in the benefits of e-Interventions for older people and specifically in having a role in increasing social networks and decreasing loneliness. A systematic review of e-Interventions to reduce loneliness in older people was conducted with the aim to synthesize high quality evidence on the effectiveness of e-Interventions to decrease social isolation/loneliness for older people living in community/residential care. A systematic search of 12 databases for reviews published between 2000-2017 was conducted using search term synonyms for older people, social isolation and interventions. Three independent researchers screened articles and two reviewers extracted data. The Revised-Assessment of Multiple Systematic Reviews was used to assess the quality of reviews. The final search identified 12 reviews, which included 22 unique primary research studies evaluating e-Interventions for social isolation or loneliness. The reviews were of moderate quality and the primary studies showed a lack of rigor. Loneliness was most frequently measured using the University California Los Angeles Loneliness Scale. Despite the limitations of the reviewed studies, there is inconsistent and weak evidence on using e-Interventions for loneliness in older people.",success
29199121,False,"Journal Article;Research Support, Non-U.S. Gov't;Systematic Review",,,,,,,,True,"This systematic review aims to summarize and update the current knowledge on the effectiveness of the existing interventions for alleviating loneliness and social isolation among older persons. A search of PubMed, ISI Web of science, SCOPUS, The Cochrane Library, and CINAHL databases was performed. The terminology combined all possible alternatives of the following keywords: social isolation, loneliness, old people, intervention and effectiveness. Eligible studies were published between January 2011 and February 2016 in English or Italian language and regarded the implementation of loneliness/social isolation interventions among the older generations. Outcome measures in terms of the intervention effects needed to be reported. In total, 15 quantitative and five qualitative studies were ultimately included in this review. Eighteen interventions were reported across the quantitative studies. Six out of 11 group interventions (55%), one out of four mixed interventions (25%) and all three individual interventions reported at least one significant finding related to loneliness or social isolation. Our review suggested that new technologies and community engaged arts might be seen as a promising tool for tackling social isolation and loneliness among the older individuals. Future studies need to work on methodological quality and take into consideration the suggestions of the present literature in order to provide firm evidence.",success
27413007,False,"Journal Article;Research Support, Non-U.S. Gov't;Review",,,,,,,,True,"Loneliness and social isolation are major problems for older adults. Interventions and activities aimed at reducing social isolation and loneliness are widely advocated as a solution to this growing problem. The aim of this study was to conduct an integrative review to identify the range and scope of interventions that target social isolation and loneliness among older people, to gain insight into why interventions are successful and to determine the effectiveness of those interventions. Six electronic databases were searched from 2003 until January 2016 for literature relating to interventions with a primary or secondary outcome of reducing or preventing social isolation and/or loneliness among older people. Data evaluation followed Evidence for Policy and Practice Information and Co-ordinating Centre guidelines and data analysis was conducted using a descriptive thematic method for synthesising data. The review identified 38 studies. A range of interventions were described which relied on differing mechanisms for reducing social isolation and loneliness. The majority of interventions reported some success in reducing social isolation and loneliness, but the quality of evidence was generally weak. Factors which were associated with the most effective interventions included adaptability, a community development approach, and productive engagement. A wide range of interventions have been developed to tackle social isolation and loneliness among older people. However, the quality of the evidence base is weak and further research is required to provide more robust data on the effectiveness of interventions. Furthermore, there is an urgent need to further develop theoretical understandings of how successful interventions mediate social isolation and loneliness.",success
30219034,False,"Journal Article;Research Support, Non-U.S. Gov't;Scoping Review",,,,,,,,True,"Older adults are at risk for loneliness, and interventions to promote social connectedness are needed to directly address this problem. The nature of interventions aimed to affect the distinct, subjective concepts of loneliness/social connectedness has not been clearly described. The purpose of this review was to map the literature on interventions and strategies to affect loneliness/social connectedness for older adults. A comprehensive scoping review was conducted. Six electronic databases were searched from inception in July 2015, resulting in 5530 unique records. Standardized inclusion/exclusion criteria were applied, resulting in a set of 44 studies (reported in 54 articles) for further analysis. Data were extracted to describe the interventions and strategies, and the context of the included studies. Analytic techniques included calculating frequencies, manifest content analysis and meta-summary. Interventions were described or evaluated in 39 studies, and five studies described strategies to affect loneliness/social connectedness of older adults or their caregivers in a qualitative descriptive study. The studies were often conducted in the United States (38.6%) among community dwelling (54.5%), cognitively intact (31.8%), and female-majority (86.4%) samples. Few focused on non-white participants (4.5%). Strategies described most often were engaging in purposeful activity and maintaining contact with one's social network. Of nine intervention types identified, the most frequently described were One-to-One Personal Contact and Group Activity. Authors held divergent views of why the same type of intervention might impact social connectedness, but social contact was the most frequently conceptualized influencing factor targeted, both within and across intervention types. Research to test the divergent theories of why interventions work is needed to advance understanding of intervention mechanisms. Innovative conceptualizations of intervention targets are needed, such as purposeful activity, that move beyond the current focus on the objective social network as a way to promote social connectedness for older adults.",success
21843337,False,"Journal Article;Research Support, Non-U.S. Gov't;Systematic Review",,,,,,,,True,"Targeting social isolation in older people is a growing public health concern. The proportion of older people in society has increased in recent decades, and it is estimated that approximately 25% of the population will be aged 60 or above within the next 20 to 40 years. Social isolation is prevalent amongst older people and evidence indicates the detrimental effect that it can have on health and wellbeing. The aim of this review was to assess the effectiveness of interventions designed to alleviate social isolation and loneliness in older people. Relevant electronic databases (MEDLINE, EMBASE, ASSIA, IBSS, PsycINFO, PubMed, DARE, Social Care Online, the Cochrane Library and CINAHL) were systematically searched using an extensive search strategy, for randomised controlled trials and quasi-experimental studies published in English before May 2009. Additional articles were identified through citation tracking. Studies were included if they related to older people, if the intervention aimed to alleviate social isolation and loneliness, if intervention participants were compared against inactive controls and, if treatment effects were reported. Two independent reviewers extracted data using a standardised form. Narrative synthesis and vote-counting methods were used to summarise and interpret study data. Thirty two studies were included in the review. There was evidence of substantial heterogeneity in the interventions delivered and the overall quality of included studies indicated a medium to high risk of bias. Across the three domains of social, mental and physical health, 79% of group-based interventions and 55% of one-to-one interventions reported at least one improved participant outcome. Over 80% of participatory interventions produced beneficial effects across the same domains, compared with 44% of those categorised as non-participatory. Of interventions categorised as having a theoretical basis, 87% reported beneficial effects across the three domains compared with 59% of interventions with no evident theoretical foundation. Regarding intervention type, 86% of those providing activities and 80% of those providing support resulted in improved participant outcomes, compared with 60% of home visiting and 25% of internet training interventions. Fifty eight percent of interventions that explicitly targeted socially isolated or lonely older people reported positive outcomes, compared with 80% of studies with no explicit targeting. More, well-conducted studies of the effectiveness of social interventions for alleviating social isolation are needed to improve the evidence base. However, it appeared that common characteristics of effective interventions were those developed within the context of a theoretical basis, and those offering social activity and/or support within a group format. Interventions in which older people are active participants also appeared more likely to be effective. Future interventions incorporating all of these characteristics may therefore be more successful in targeting social isolation in older people.",success
28499847,False,Journal Article,,,,,,,,True,"To provide guidance for guideline developers on how to consider health equity at key stages of the guideline development process. Literature review followed by group discussions and consensus building. The key stages at which guideline developers could consider equity include setting priorities, guideline group membership, identifying the target audience(s), generating the guideline questions, considering the importance of outcomes and interventions, deciding what evidence to include and searching for evidence, summarizing the evidence and considering additional information, wording of recommendations, and evaluation and use. We provide examples of how guidelines have actually considered equity at each of these stages. Guideline projects should consider the aforementioned suggestions for recommendations that are equity sensitive.",success
26646806,False,"Journal Article;Research Support, Non-U.S. Gov't;Systematic Review",,,,,,,,True,"A systematic review was undertaken of studies reporting interventions for reducing social isolation and depression in older people receiving aged care services (community or residential). Gray literature and relevant electronic databases were systematically searched for studies published in English between January 2009 and December 2013. Two reviewers independently screened studies for selection using predetermined inclusion and exclusion criteria and independently completed methodological quality review at study level. Studies of poor methodological quality were excluded. Data were extracted at study level by one reviewer and independently checked by a second reviewer, using a standardized form. The results across studies were qualitatively synthesized with outcomes described and summarized at last follow-up. Although the original objective was to review rural studies, no intervention studies based in rural areas met criteria for inclusion in the review, and only urban studies could be reviewed. Of 403 articles, six articles representing five studies with moderate-to-low risk of bias were included for review. All study participants were older adults ranging in age from 77 to 86 years. All studies had small sample sizes, ranging from 26 to 113 participants. Three of the five included intervention studies successfully reduced social isolation; one also successfully reduced depression. Only one intervention, group-based reminiscence therapy, was reported as successful in reducing both social isolation and depression in older people within an urban aged care setting. More research is needed to explore transferability of interventions across different aged care settings and into rural areas.",success
30886536,False,Journal Article,,,,,,,,True,"For a long time, a common opinion among policy-makers was that the digital divide problem would be solved when a country's Internet connection rate reaches saturation. However, scholars of the second-level digital divide have concluded that the divides in Internet skills and type of use continue to expand even after physical access is universal. This study-based on an online survey among a representative sample of the Dutch population-indicates that the first-level digital divide remains a problem in one of the richest and most technologically advanced countries in the world. By extending basic physical access combined with material access, the study finds that a diversity in access to devices and peripherals, device-related opportunities, and the ongoing expenses required to maintain the hardware, software, and subscriptions affect existing inequalities related to Internet skills, uses, and outcomes.",success
28684622,False,Journal Article;Review,,,,,,,,True,"Many features of the environment have been found to exert an important influence on cardiovascular disease (CVD) risk, progression, and severity. Changes in the environment because of migration to different geographic locations, modifications in lifestyle choices, and shifts in social policies and cultural practices alter CVD risk, even in the absence of genetic changes. Nevertheless, the cumulative impact of the environment on CVD risk has been difficult to assess and the mechanisms by which some environment factors influence CVD remain obscure. Human environments are complex, and their natural, social, and personal domains are highly variable because of diversity in human ecosystems, evolutionary histories, social structures, and individual choices. Accumulating evidence supports the notion that ecological features such as the diurnal cycles of light and day, sunlight exposure, seasons, and geographic characteristics of the natural environment such as altitude, latitude, and greenspaces are important determinants of cardiovascular health and CVD risk. In highly developed societies, the influence of the natural environment is moderated by the physical characteristics of the social environments such as the built environment and pollution, as well as by socioeconomic status and social networks. These attributes of the social environment shape lifestyle choices that significantly modify CVD risk. An understanding of how different domains of the environment, individually and collectively, affect CVD risk could lead to a better appraisal of CVD and aid in the development of new preventive and therapeutic strategies to limit the increasingly high global burden of heart disease and stroke.",success
29444925,False,"Journal Article;Research Support, N.I.H., Extramural;Research Support, Non-U.S. Gov't",,,,,,,,True,"The World Health Organization recognizes 5 groups of pulmonary hypertension (PH), categorized by pathogenesis or comorbidity: 1-pulmonary arterial hypertension 2-left-heart disease, 3-lung disease and hypoxia 4-chronic thromboembolic disease, and 5-miscellaneous. The epidemiology of PH, apart from group 1, is largely unknown. We describe incidence, prevalence, comorbidities, mortality and prescribing patterns for groups 1 to 4 PH from 1993 to 2012. Case definitions are based on hospitalizations and emergency department visits, using the Institute for Clinical Evaluative Sciences data, which comprises linked databases of universal coverage health service records for Ontario residents. This cohort included 50 529 patients with PH. The annual incidence of adult PH increased from 2003 to 2012 from 24.1 to 28.7 cases/100 000 population and the annual prevalence from 1993 to 2012 from 99.8 to 127.3 cases/100 000 population, respectively. The most common form of adult PH was group 2, alone (34.2%) or combined with group 3 PH (29.3%). A diagnosis of PH increased the 1-year standardized mortality ratio 7.2-fold. Mortality in adults with PH was 13.0%, 36.4%, and 62.4%, at 30 days, 1 year, and 5 years, respectively. Mortality was highest in groups 2 and 3 and lowest in group 1. PH was present in only 3.6% of people with left heart disease, 0.7% with lung disease, and 1.4% with thromboembolic disease, suggesting that PH is a relatively rare complication of these common diseases. Children (age<16 years) accounted for 3.6% of the cohort. In children group 1 PH was most common (65.2%), and 5-year mortality was lower (21.4%) than in adults. Group 1-specific PH therapies were increasingly prescribed over time and paradoxically were often used in patients who seemed to have group 2, PH based on diagnostic codes indicating left heart disease. The incidence and prevalence of adult PH are increasing. Groups 2 and 3 are the most common and lethal forms of PH. This study identifies an emerging epidemic of PH that likely has substantial adverse health and economic implications.",success
19324256,False,"Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"This study sought to define the prevalence, severity, and significance of pulmonary hypertension (PH) in heart failure with preserved ejection fraction (HFpEF) in the general community. Although HFpEF is known to cause PH, its development is highly variable. Community-based data are lacking, and the relative contribution of pulmonary venous versus pulmonary arterial hypertension (HTN) to PH in HFpEF is unknown. We hypothesized that PH would be a marker of symptomatic pulmonary congestion, distinguishing HFpEF from pre-clinical hypertensive heart disease. This community-based study of 244 HFpEF patients (age 76 +/- 13 years; 45% male) was followed up using Doppler echocardiography over 3 years. Control subjects were 719 adults with HTN without HF (age 66 +/- 10 years; 44% male). Pulmonary artery systolic pressure (PASP) was derived from the tricuspid regurgitation velocity and PH defined as PASP >35 mm Hg. Pulmonary capillary wedge pressure (PCWP) was estimated from the ratio of early transmitral flow velocity to early mitral annular diastolic velocity. In HFpEF, PH was present in 83% and the median (25th, 75th percentile) PASP was 48 (37, 56) mm Hg. PASP increased with PCWP (r = 0.21; p < 0.007). Adjusting for PCWP, PASP was higher in HFpEF than HTN (p < 0.001). The PASP distinguished HFpEF from HTN with an area under the receiver-operating characteristic curve of 0.91 (p < 0.001) and strongly predicted mortality in HFpEF (hazard ratio: 1.3 per 10 mm Hg; p < 0.001). PH is highly prevalent and often severe in HFpEF. Although pulmonary venous HTN contributes to PH, it does not fully account for the severity of PH in HFpEF, suggesting that a component of pulmonary arterial HTN also contributes. The potent effect of PASP on mortality lends support for therapies aimed at pulmonary arterial HTN in HFpEF.",success
30545968,False,Journal Article;Review,,,,,,,,True,"Since the 1st World Symposium on Pulmonary Hypertension (WSPH) in 1973, pulmonary hypertension (PH) has been arbitrarily defined as mean pulmonary arterial pressure (mPAP) ≥25 mmHg at rest, measured by right heart catheterisation. Recent data from normal subjects has shown that normal mPAP was 14.0±3.3 mmHg. Two standard deviations above this mean value would suggest mPAP >20 mmHg as above the upper limit of normal (above the 97.5th percentile). This definition is no longer arbitrary, but based on a scientific approach. However, this abnormal elevation of mPAP is not sufficient to define pulmonary vascular disease as it can be due to an increase in cardiac output or pulmonary arterial wedge pressure. Thus, this 6th WSPH Task Force proposes to include pulmonary vascular resistance ≥3 Wood Units in the definition of all forms of pre-capillary PH associated with mPAP >20 mmHg. Prospective trials are required to determine whether this PH population might benefit from specific management.Regarding clinical classification, the main Task Force changes were the inclusion in group 1 of a subgroup ""pulmonary arterial hypertension (PAH) long-term responders to calcium channel blockers"", due to the specific prognostic and management of these patients, and a subgroup ""PAH with overt features of venous/capillaries (pulmonary veno-occlusive disease/pulmonary capillary haemangiomatosis) involvement"", due to evidence suggesting a continuum between arterial, capillary and vein involvement in PAH.",success
26320113,False,Journal Article;Practice Guideline,,,,,,,,False,,success
19332472,False,Consensus Development Conference;Journal Article;Review,,,,,,,,False,,success
24297689,False,"Evaluation Study;Journal Article;Research Support, N.I.H., Extramural",,,,,,,,True,"Determining the cause for pulmonary hypertension is difficult in many patients. Pulmonary arterial hypertension (PAH) is differentiated from pulmonary venous hypertension (PVH) by a wedge pressure (PWP)>15 mm Hg in PVH. Patients undergoing right heart catheterization for evaluation of pulmonary hypertension may be dehydrated and have reduced intravascular volume, potentially leading to a falsely low measurement of PWP and an erroneous diagnosis of PAH. We hypothesized that a fluid challenge during right heart catheterization would identify occult pulmonary venous hypertension (OPVH). We reviewed the results of patients undergoing fluid challenge in our pulmonary hypertension database from 2004 to 2011. Baseline hemodynamics were obtained and repeated after infusion of 0.5 L of normal saline for 5 to 10 minutes. Patients were categorized as OPVH if PWP increased to >15 mm Hg after fluid challenge. Baseline hemodynamics in 207 patients met criteria for PAH. After fluid challenge, 46 patients (22.2%) developed a PWP>15 mm Hg and were reclassified as OPVH. Patients with OPVH had a greater increase in PWP compared with patients with PAH, P<0.001, and their demographics and comorbid illnesses were similar to patients with PVH. There were no adverse events related to fluid challenge. Fluid challenge at the time of right heart catheterization is easily performed, safe, and identifies a large group of patients diagnosed initially with PAH, but for whom OPVH contributes to pulmonary hypertension. These results have implications for therapeutic trials in PAH and support the routine use of fluid challenge during right heart catheterization in patients with risk factors for PVH.",success
23258775,False,"Journal Article;Research Support, Non-U.S. Gov't",,,,,,,,True,"Our study aimed to determine the prevalence of occult left-heart disease in patients with scleroderma and pulmonary hypertension. In patients with pulmonary hypertension (mean pulmonary artery pressure (mean PAP)≥25 mmHg), differentiation between pre- and post-capillary pulmonary hypertension has been made according to pulmonary artery wedge pressure (PAWP) less than or more than 15 mmHg, respectively. We performed a retrospective chart review of 107 scleroderma patients. All patients with suspected pulmonary hypertension had routine right or left heart catheterisation with left ventricular end-diastolic pressure (LVEDP) measurement pre-/post-fluid challenge. We extracted demographic, haemodynamic and echocardiographic data. Patients were classified into one of four groups: haemodynamically normal (mean PAP<25 mmHg); pulmonary venous hypertension (PVH) (mean PAP≥25 mmHg, PAWP>15 mmHg); occult PVH (mean PAP≥25 mmHg, PAWP≤15 mmHg, LVEDP>15 mmHg before or after fluid challenge); and pulmonary arterial hypertension (PAH) (mean PAP≥25 mmHg, PAWP≤15 mmHg and LVEDP≤15 mmHg before or after fluid challenge). 53 out of 107 patients had pulmonary hypertension. Based on the PAWP-based definition, 29 out of 53 had PAH and 24 out of 53 had PVH. After considering the resting and post-fluid-challenge LVEDP, 11 PAH patients were reclassified as occult PVH. The occult PVH group was haemodynamically, echocardiographically and demographically closer to the PVH group than the PAH group. PVH had high prevalence in our scleroderma-pulmonary hypertension population. Distinguishing PAH from PVH with only PAWP may result in some PVH patients being misclassified as having PAH.",success
27575357,False,Journal Article,,,,,,,,True,"Fluid challenge may help in the differential diagnosis between pre- and postcapillary pulmonary hypertension (PH). However, the test is still in need of standardization and better defined clinical relevance. Two hundred twelve patients referred for PH underwent a right-sided heart catheterization with measurements before and after rapid infusion of 7 mL/kg of saline. PH was defined as mean pulmonary artery pressure ≥ 25 mm Hg, and postcapillary PH was defined as pulmonary artery wedge pressure (PAWP) > 15 mm Hg. An increase in PAWP ≥ 18 mm Hg was considered diagnostic for postcapillary PH. At baseline, 66 patients received a diagnosis of no PH; 22, of postcapillary PH; and 124, of precapillary PH (mostly pulmonary arterial hypertension). After fluid challenge, five of 66 patients with no PH (8%) and eight of 124 with precapillary PH (6%) had the diagnosis reclassified as postcapillary PH. Fluid challenge was associated with an increase in PAWP by 7 ± 2 mm Hg in postcapillary PH and 3 ± 1 mm Hg in both precapillary PH and no-PH groups. Between-group differences were significant, but there was overlap. There were no adverse events related to fluid challenge. Prediction bands calculated from quadratic fits of the PAWP responses in pooled control subjects with no PH and patients with precapillary PH helped confirm 18 mm Hg as the cutoff for diagnosing postcapillary PH. Fluid challenge with 7 mL/kg saline increases PAWP, more in postcapillary than in precapillary PH or in control subjects with no PH. A cutoff value of 18 mm Hg allows reclassification of 6% to 8% of patients with precapillary PH or normal hemodynamic characteristics at baseline.",success
23172838,True,"Clinical Trial;Comparative Study;Journal Article;Research Support, N.I.H., Extramural;Validation Study",,,,,,,,True,"Hemodynamic assessment after volume challenge has been proposed as a way to identify heart failure with preserved ejection fraction. However, the normal hemodynamic response to a volume challenge and how age and sex affect this relationship remain unknown. Sixty healthy subjects underwent right heart catheterization to measure age- and sex-related normative responses of pulmonary capillary wedge pressure and mean pulmonary arterial pressure to volume loading with rapid saline infusion (100-200 mL/min). Hemodynamic responses to saline infusion in heart failure with preserved ejection fraction (n=11) were then compared with those of healthy young (<50 years of age) and older (≥50 years of age) subjects. In healthy subjects, pulmonary capillary wedge pressure increased from 10±2 to 16±3 mm Hg after ~1 L and to 20±3 mm Hg after ~2 L of saline infusion. Older women displayed a steeper increase in pulmonary capillary wedge pressure relative to volume infused (16±4 mm Hg·L(-1)·m(2)) than the other 3 groups (P≤0.019). Saline infusion resulted in a greater increase in mean pulmonary arterial pressure relative to cardiac output in women compared with men regardless of age. Subjects with heart failure with preserved ejection fraction exhibited a steeper increase in pulmonary capillary wedge pressure relative to infused volume (25±12 mm Hg·L(-1)·m(2)) than healthy young and older subjects (P≤0.005). Filling pressures rise significantly with volume loading, even in healthy volunteers. Older women and patients with heart failure with preserved ejection fraction exhibit the largest increases in pulmonary capillary wedge pressure and mean pulmonary arterial pressure.",success
